gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2755610962	394	43.39	4	393	3	391	5.0e-87	314	COG0183	Acetyl-CoA acetyltransferase	392
2755610963	508	57.37	1	507	1	501	0.0e+00	681	COG1190	Lysyl-tRNA synthetase (class II)	502
2755610964	111	42.86	10	107	8	105	2.0e-11	61.3	COG4392	Branched-chain amino acid transport protein	107
2755610965	245	31.7	11	232	10	227	2.0e-28	119	COG1296	Predicted branched-chain amino acid permease (azaleucine resistance)	238
2755610966	318	54.78	1	314	2	307	5.0e-104	371	COG0223	Methionyl-tRNA formyltransferase	307
2755610968	170	55.36	1	165	1	168	1.0e-56	212	COG0242	Peptide deformylase	168
2755610970	381	40.63	1	378	1	350	6.0e-88	318	COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	350
2755610971	179	38	23	169	1	147	5.0e-28	117	COG2922	Uncharacterized conserved protein Smg, DUF494 family	157
2755610973	318	46.96	1	295	1	294	2.0e-79	289	COG0341	Preprotein translocase subunit SecF	305
2755610974	631	48.82	105	614	16	506	0.0e+00	466	COG0342	Preprotein translocase subunit SecD	506
2755610975	108	47.78	19	108	6	95	2.0e-23	100	COG1862	Preprotein translocase subunit YajC	97
2755610976	885	31.55	1	425	259	632	2.0e-90	327	COG4231	TPP-dependent indolepyruvate ferredoxin oxidoreductase, alpha subunit	640
2755610977	458	21.58	275	458	259	439	3.0e-07	50.4	COG3659	Carbohydrate-selective porin OprB	439
2755610987	225	18.86	1	223	3	207	9.0e-13	67.3	COG0778	Nitroreductase	207
2755610989	243	49.13	7	235	3	229	1.0e-61	229	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2755610990	207	42.35	7	197	18	212	4.0e-37	148	COG4117	Thiosulfate reductase cytochrome b subunit	221
2755610991	263	34.3	32	262	2	243	2.0e-49	189	COG2041	Periplasmic DMSO/TMAO reductase YedYZ, molybdopterin-dependent catalytic subunit	271
2755610993	419	32.11	1	211	10	220	3.0e-20	93.4	COG0785	Cytochrome c biogenesis protein CcdA	220
2755610995	437	55.66	1	437	1	427	0.0e+00	565	COG0172	Seryl-tRNA synthetase	429
2755610996	436	26.13	3	368	4	354	5.0e-42	165	COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	354
2755610998	310	36.02	1	310	7	321	9.0e-62	230	COG1171	Threonine dehydratase	347
2755610999	309	66.55	1	292	2	294	1.0e-117	416	COG0761	4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH	294
2755611000	156	36.84	7	156	2	141	7.0e-26	109	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	174
2755611001	225	49.33	1	225	1	224	9.0e-64	236	COG2003	DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif	224
2755611002	205	42.29	29	201	11	182	6.0e-31	127	COG2840	DNA-nicking endonuclease, Smr domain	184
2755611003	134	36.07	11	132	8	126	7.0e-28	116	COG2346	Truncated hemoglobin YjbI	133
2755611004	837	37.25	2	834	1	828	0.0e+00	544	COG3127	Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component	829
2755611005	279	27.06	21	269	15	265	1.0e-55	210	COG1526	Formate dehydrogenase assembly factor FdhD	266
2755611007	395	34.58	165	378	2	210	6.0e-51	195	COG2864	Cytochrome b subunit of formate dehydrogenase	218
2755611009	205	45.35	1	164	8	157	1.0e-36	146	COG0437	Fe-S-cluster-containing dehydrogenase component	203
2755611010	988	31.23	32	692	2	615	6.0e-106	379	COG0243	Anaerobic selenocysteine-containing dehydrogenase	765
2755611012	206	28.95	17	200	9	194	5.0e-25	107	COG3381	Cytoplasmic chaperone TorD involved in molybdoenzyme TorA maturation	204
2755611016	947	37.03	4	938	1	947	0.0e+00	807	COG3383	Predicted molibdopterin-dependent oxidoreductase YjgC	978
2755611017	573	41.85	190	572	20	416	2.0e-114	406	COG1894	NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)	424
2755611018	561	17.76	96	450	51	371	5.0e-03	36.4	COG2223	Nitrate/nitrite transporter NarK	417
2755611020	324	40.91	89	322	4	224	2.0e-49	190	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	248
2755611021	245	25.59	19	226	2	212	9.0e-22	97.2	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2755611022	648	32.84	4	610	17	610	9.0e-117	414	COG1022	Long-chain acyl-CoA synthetase (AMP-forming)	613
2755611023	277	44.44	24	275	2	250	8.0e-85	307	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2755611024	309	32.04	1	308	3	297	3.0e-35	142	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2755611025	358	35	26	344	5	308	4.0e-37	149	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2755611026	443	19.18	40	402	19	357	1.0e-14	75.1	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2755611027	268	49.79	6	246	3	237	6.0e-77	280	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2755611028	415	33.8	1	406	8	427	1.0e-58	221	COG1541	Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family	438
2755611029	333	38.7	7	329	1	316	2.0e-67	249	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2755611030	419	23.43	12	406	6	390	8.0e-15	75.2	COG2814	Predicted arabinose efflux permease, MFS family	394
2755611032	426	47.8	98	392	3	283	4.0e-86	312	COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	283
2755611033	161	29.03	26	148	4	126	9.0e-11	59.9	COG1846	DNA-binding transcriptional regulator, MarR family	126
2755611034	538	31.35	35	538	5	519	2.0e-97	349	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	528
2755611035	406	41.79	1	402	1	393	3.0e-91	328	COG1459	Type II secretory pathway, component PulF	397
2755611037	547	45.7	14	514	27	536	0.0e+00	525	COG4178	ABC-type uncharacterized transport system, permease and ATPase components	604
2755611039	221	30.28	8	220	7	213	1.0e-32	133	COG3047	Outer membrane protein W	213
2755611040	443	51.02	1	439	1	436	0.0e+00	545	COG0621	tRNA A37 methylthiotransferase MiaB	437
2755611042	201	54.43	43	200	36	181	2.0e-40	158	COG2335	Uncaracterized surface protein containing fasciclin (FAS1) repeats	187
2755611043	164	31.17	6	156	8	160	1.0e-21	96.1	COG3837	Uncharacterized conserved protein, cupin superfamily	161
2755611044	148	34.19	33	148	1	112	4.0e-20	90.7	COG1416	Intracellular sulfur oxidation protein, DsrE/DsrF family	112
2755611045	749	25.06	158	598	33	448	4.0e-42	167	COG5002	Signal transduction histidine kinase	459
2755611047	631	21.59	18	606	9	668	3.0e-35	143	COG4771	Outer membrane receptor for ferrienterochelin and colicins	699
2755611048	261	47.52	13	254	14	250	2.0e-56	212	COG4705	Uncharacterized membrane-anchored protein	258
2755611049	148	36.46	52	146	33	128	2.0e-13	68.9	COG5455	Periplasmic regulator RcnB of Ni and Co efflux	129
2755611050	459	64.04	12	456	3	445	0.0e+00	659	COG3200	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase, class II	445
2755611052	627	35.59	54	619	93	665	3.0e-102	366	COG4389	Site-specific recombinase	677
2755611053	420	45.36	23	419	11	391	1.0e-108	387	COG1473	Metal-dependent amidase/aminoacylase/carboxypeptidase	392
2755611056	259	42.08	1	256	2	257	1.0e-60	226	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2755611057	265	37.88	1	262	2	257	1.0e-47	183	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2755611058	142	33.33	23	138	22	140	8.0e-14	69.7	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	141
2755611059	431	57.65	9	430	15	436	0.0e+00	517	COG1541	Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family	438
2755611062	407	26.04	47	407	9	352	7.0e-42	165	COG0628	Predicted PurR-regulated permease PerM	355
2755611063	938	48.65	19	938	3	910	0.0e+00	997	COG2352	Phosphoenolpyruvate carboxylase	910
2755611064	303	53.64	4	303	1	299	1.0e-97	349	COG0181	Porphobilinogen deaminase	307
2755611065	255	33.07	2	253	3	243	2.0e-27	116	COG1587	Uroporphyrinogen-III synthase	248
2755611066	356	29.65	37	349	35	351	8.0e-27	114	COG2959	Uncharacterized conserved protein HemX (no evidence of involvement in heme biosynthesis)	391
2755611067	417	22.76	5	414	5	387	1.0e-22	101	COG3071	Uncharacterized conserved protein HemY, contains two TPR repeats	400
2755611069	150	31.03	6	150	1	128	5.0e-17	80.3	COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	130
2755611070	293	35.97	1	293	11	309	4.0e-39	155	COG1305	Transglutaminase-like enzyme, putative cysteine protease	319
2755611071	862	44.84	49	520	18	487	0.0e+00	486	COG2308	Uncharacterized conserved protein, circularly permuted ATPgrasp superfamily	488
2755611073	1158	49.66	286	1158	3	808	0.0e+00	885	COG4196	Uncharacterized conserved protein, DUF2126 family	808
2755611074	827	32.61	508	822	3	293	5.0e-50	193	COG2333	Metal-dependent hydrolase, beta-lactamase superfamily II	293
2755611075	490	58.2	4	490	12	478	0.0e+00	655	COG2308	Uncharacterized conserved protein, circularly permuted ATPgrasp superfamily	488
2755611076	319	38.51	1	317	1	310	6.0e-77	281	COG2307	Uncharacterized conserved protein, Alpha-E superfamily	313
2755611077	368	34.38	17	368	2	342	1.0e-56	214	COG2951	Membrane-bound lytic murein transglycosylase B	343
2755611078	668	22.64	232	496	24	270	2.0e-18	87.8	COG1305	Transglutaminase-like enzyme, putative cysteine protease	319
2755611079	324	21.62	43	322	4	298	3.0e-19	89.5	COG1721	Uncharacterized conserved protein, DUF58 family, contains vWF domain	416
2755611080	306	45.71	6	306	14	328	1.0e-63	236	COG0714	MoxR-like ATPase	329
2755611081	317	45.06	1	317	1	312	4.0e-80	291	COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	340
2755611082	261	38.21	16	259	14	257	1.0e-41	163	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2755611084	243	54.62	3	238	2	237	1.0e-80	292	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2755611085	604	56.4	354	602	2	250	2.0e-81	297	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2755611086	351	32.06	1	338	1	285	1.0e-26	114	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2755611087	383	30.83	15	379	1	359	1.0e-47	184	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2755611088	249	52.31	1	249	1	260	3.0e-69	255	COG2086	Electron transfer flavoprotein, alpha and beta subunits	260
2755611089	310	55.7	1	310	1	310	3.0e-83	301	COG2025	Electron transfer flavoprotein, alpha subunit	313
2755611090	596	34.5	35	459	7	392	1.0e-64	241	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2755611091	322	30.67	10	319	12	336	1.0e-62	233	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	336
2755611092	847	35.29	254	523	68	327	3.0e-38	154	COG0642	Signal transduction histidine kinase	336
2755611093	401	31.28	122	363	2	224	3.0e-25	109	COG2114	Adenylate cyclase, class 3	227
2755611094	612	50	10	314	2	309	4.0e-104	372	COG2066	Glutaminase	309
2755611095	361	45.99	51	336	8	289	3.0e-75	275	COG1533	DNA repair photolyase	297
2755611096	384	60.21	4	383	2	370	0.0e+00	481	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	371
2755611097	649	60.79	1	606	4	579	0.0e+00	667	COG0443	Molecular chaperone DnaK (HSP70)	579
2755611098	161	46.01	2	161	35	193	5.0e-35	140	COG0576	Molecular chaperone GrpE (heat shock protein)	193
2755611101	213	31.02	1	212	1	211	4.0e-20	91.4	COG0625	Glutathione S-transferase	211
2755611102	197	26.71	28	171	5	147	4.0e-15	74.7	COG4341	Predicted HD phosphohydrolase	186
2755611103	73	50	3	70	4	71	2.0e-19	87.3	COG3530	Uncharacterized conserved protein, DUF3820 family	71
2755611104	451	24.59	50	416	3	356	4.0e-41	162	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2755611105	291	39.53	2	290	1	295	3.0e-42	165	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2755611106	611	42.8	357	604	1	250	9.0e-67	248	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2755611107	232	49.79	1	232	1	237	3.0e-77	281	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2755611111	234	50.22	1	231	1	230	6.0e-74	270	COG1794	Aspartate/glutamate racemase	230
2755611112	273	49.65	1	273	1	282	2.0e-89	322	COG0414	Panthothenate synthetase	285
2755611113	267	55.68	6	267	1	263	2.0e-96	345	COG0413	Ketopantoate hydroxymethyltransferase	268
2755611116	288	31.85	8	285	2	306	7.0e-52	197	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2755611117	305	31.67	3	299	2	292	2.0e-32	132	COG0583	DNA-binding transcriptional regulator, LysR family	297
2755611119	252	33.8	5	210	7	220	7.0e-36	144	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	246
2755611120	320	39.09	199	308	18	127	3.0e-20	93	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2755611121	117	46.43	32	115	25	108	2.0e-17	81.3	COG5569	Periplasmic Cu and Ag efflux protein CusF	108
2755611122	163	41.29	12	162	6	156	3.0e-25	107	COG4454	Uncharacterized copper-binding protein, cupredoxin-like subfamily	158
2755611123	455	22.44	70	415	31	363	1.0e-30	127	COG2132	Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)	451
2755611124	466	26.49	63	456	41	457	2.0e-21	97.5	COG1538	Outer membrane protein TolC	457
2755611127	300	22.22	132	273	52	195	1.0e-06	47.3	COG3861	Stress response protein YsnF (function unknown)	195
2755611129	626	26.19	289	623	1	329	5.0e-38	153	COG0642	Signal transduction histidine kinase	336
2755611130	786	36.99	410	654	100	335	7.0e-42	166	COG0642	Signal transduction histidine kinase	336
2755611131	236	31.73	20	225	11	183	5.0e-20	91.4	COG0693	Putative intracellular protease/amidase	188
2755611133	1005	41	330	567	110	336	3.0e-35	144	COG0642	Signal transduction histidine kinase	336
2755611134	252	32.35	3	236	1	232	1.0e-25	109	COG3300	MHYT domain, NO-binding membrane sensor	236
2755611135	207	27.32	7	197	10	195	2.0e-22	98.8	COG0400	Predicted esterase	207
2755611136	151	42.96	11	151	6	142	1.0e-11	62.7	COG2259	Uncharacterized membrane protein YphA, DoxX/SURF4 family	142
2755611137	300	33.89	4	295	3	294	3.0e-36	145	COG0583	DNA-binding transcriptional regulator, LysR family	297
2755611139	200	40.29	1	198	3	205	2.0e-38	152	COG0655	Multimeric flavodoxin WrbA	207
2755611141	130	32.79	1	120	10	131	5.0e-21	93.4	COG3439	Uncharacterized conserved protein, DUF302 family	137
2755611144	148	25.42	32	145	8	124	4.0e-07	47.6	COG2346	Truncated hemoglobin YjbI	133
2755611145	230	21.43	28	165	1	126	6.0e-03	34.6	COG3794	Plastocyanin	128
2755611147	994	31.35	4	654	1	569	5.0e-130	459	COG0550	DNA topoisomerase IA	570
2755611148	384	25.21	29	382	2	358	8.0e-45	174	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2755611149	186	42.46	7	182	5	173	1.0e-37	149	COG1881	Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	174
2755611150	683	34.71	1	682	1	697	0.0e+00	531	COG0480	Translation elongation factor EF-G, a GTPase	697
2755611152	158	41.72	1	158	1	161	7.0e-33	133	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	174
2755611153	339	38.17	69	309	56	276	4.0e-44	172	COG1741	Redox-sensitive bicupin YhaK, pirin superfamily	276
2755611154	333	61.98	2	333	1	333	0.0e+00	473	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	335
2755611155	675	57.96	1	674	3	663	0.0e+00	947	COG0021	Transketolase	663
2755611157	465	28.41	27	460	13	384	3.0e-67	249	COG0006	Xaa-Pro aminopeptidase	384
2755611158	770	53.88	10	444	11	432	0.0e+00	554	COG0281	Malic enzyme	432
2755611159	137	49.61	5	132	23	150	3.0e-30	123	COG4290	Guanyl-specific ribonuclease Sa	152
2755611161	354	21.03	48	299	1	234	3.0e-12	66.3	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2755611162	317	16.87	1	243	9	247	8.0e-11	61.7	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2755611163	247	26.09	1	245	7	255	5.0e-28	118	COG0300	Short-chain dehydrogenase	265
2755611164	436	20.43	17	421	34	442	4.0e-26	112	COG0277	FAD/FMN-containing dehydrogenase	459
2755611165	477	27.39	175	469	1	286	5.0e-28	119	COG0382	4-hydroxybenzoate polyprenyltransferase	289
2755611168	133	23.85	2	129	9	136	9.0e-08	49.5	COG2246	Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose)	139
2755611169	439	25.49	3	435	2	444	2.0e-58	220	COG1232	Protoporphyrinogen oxidase	444
2755611170	317	24.44	9	243	2	263	5.0e-22	98.9	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2755611173	928	30.9	655	882	1	226	2.0e-22	102	COG1216	Glycosyltransferase, GT2 family	305
2755611174	440	50.83	6	242	1	240	5.0e-80	292	COG1134	ABC-type polysaccharide/polyol phosphate transport system, ATPase component	249
2755611175	273	38.4	11	273	9	263	2.0e-41	163	COG1682	ABC-type polysaccharide/polyol phosphate export permease	263
2755611176	185	62.92	1	178	1	171	4.0e-62	230	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase or related enzyme	173
2755611177	282	58.84	1	277	12	285	1.0e-113	402	COG1209	dTDP-glucose pyrophosphorylase	286
2755611179	315	28.43	4	307	3	297	6.0e-22	98.5	COG0583	DNA-binding transcriptional regulator, LysR family	297
2755611180	363	39.27	45	313	2	265	5.0e-58	218	COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	265
2755611181	683	37.32	1	550	2	554	0.0e+00	567	COG0143	Methionyl-tRNA synthetase	558
2755611183	132	44.19	1	129	3	129	1.0e-26	112	COG3791	Uncharacterized conserved protein	133
2755611184	527	56.9	8	525	9	508	0.0e+00	661	COG0029	Aspartate oxidase	518
2755611185	286	45.19	50	282	1	239	1.0e-46	180	COG1354	Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family	248
2755611187	550	37.11	15	542	14	534	3.0e-99	356	COG0659	Sulfate permease or related transporter, MFS superfamily	554
2755611189	373	46.95	30	355	10	324	2.0e-109	389	COG0379	Quinolinate synthase	324
2755611190	288	51.26	9	282	1	277	6.0e-81	294	COG0157	Nicotinate-nucleotide pyrophosphorylase	280
2755611193	332	49.85	1	331	2	329	1.0e-90	326	COG0240	Glycerol-3-phosphate dehydrogenase	329
2755611194	151	47.62	1	147	5	151	3.0e-42	164	COG1952	Preprotein translocase subunit SecB	157
2755611195	85	54.43	3	79	2	79	3.0e-19	86.6	COG0695	Glutaredoxin	80
2755611196	135	36.73	39	135	12	109	9.0e-17	79.2	COG0607	Rhodanese-related sulfurtransferase	110
2755611197	256	65.65	10	239	1	230	4.0e-106	377	COG0588	Phosphoglycerate mutase (BPG-dependent)	230
2755611198	478	47.21	34	419	33	406	1.0e-94	340	COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain	406
2755611199	250	49.6	1	247	3	253	5.0e-66	244	COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	254
2755611200	742	26.36	1	624	5	637	6.0e-56	212	COG2982	Uncharacterized protein involved in outer membrane biogenesis	648
2755611202	210	41.9	2	210	1	210	2.0e-48	185	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2755611203	468	35.21	186	450	104	363	1.0e-37	151	COG4585	Signal transduction histidine kinase	365
2755611205	112	28.28	8	106	14	104	4.0e-03	33.3	COG4575	Membrane-anchored ribosome-binding protein, inhibits growth in stationary phase, ElaB/YqjD/DUF883 family	104
2755611209	339	46.9	1	337	18	337	5.0e-92	331	COG4307	Uncharacterized protein	349
2755611210	823	30.18	1	821	2	800	0.0e+00	509	COG1201	Lhr-like helicase	814
2755611211	139	29.69	6	129	11	136	3.0e-09	54.5	COG2246	Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose)	139
2755611213	353	19.7	10	271	5	267	2.0e-12	66.7	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2755611216	241	36.41	56	237	14	192	8.0e-39	154	COG0302	GTP cyclohydrolase I	195
2755611217	568	32.47	192	562	88	442	2.0e-56	214	COG1793	ATP-dependent DNA ligase	444
2755611218	343	19.66	1	332	13	426	3.0e-35	142	COG1236	RNA processing exonuclease, beta-lactamase fold, Cft2 family	427
