id	direction	compartment	gpr	name	enzyme	deltag	reference	equation	definition	bigg id	kegg id	kegg pathways	metacyc pathways
rxn01465_c0	=	Cytosol_0	Ga0182879_101472	(S)-dihydroorotate amidohydrolase_c0		-5.28		(1)  cpd00001[c0] + (1)  cpd00282[c0] <=> (1)  cpd00067[c0] + (1)  cpd00343[c0]	(1)  H2O_c0[c0] + (1)  S-Dihydroorotate_c0[c0] <=> (1)  H+_c0[c0] + (1)  N-Carbamoyl-L-aspartate_c0[c0]	DH or TS	R01993	Pyrimidine metabolism	Biosynthesis|Nucleotide-Biosynthesis|PRPP-PWY|PWY0-162|PYR-NUC-SYN|Pyrimidine-De-Novo-Biosyn
rxn10204_c0	>	Cytosol_0	(Ga0182879_104923 and Unknown)	acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase_c0		-3.61		(1)  cpd00080[c0] + (1)  cpd00327[c0] => (1)  cpd00010[c0] + (1)  cpd15329[c0]	(1)  Glycerol-3-phosphate_c0[c0] + (1)  strcoa_c0[c0] => (1)  CoA_c0[c0] + (1)  1-octadecanoyl-sn-glycerol 3-phosphate_c0[c0]				Biosynthesis|CDP-diacylglycerol-Biosynthesis|Lipid-Biosynthesis|PHOSLIPSYN-PWY|PHOSLIPSYN2-PWY|PWY4FS-8|PhosphatidylglycerolBiosynthesis|Phospholipid-Biosynthesis|TRIGLSYN-PWY
rxn09997_c0	=	Cytosol_0	Ga0182879_102317	4-amino-5-hydroxymethyl-2-methylpyrimidine synthetase_c0		13.2329		(1)  cpd00001[c0] + (1)  cpd02140[c0] <=> (0.5)  cpd00007[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd00229[c0] + (1)  cpd00939[c0]	(1)  H2O_c0[c0] + (1)  AIR_c0[c0] <=> (0.5)  O2_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Glycolaldehyde_c0[c0] + (1)  Toxopyrimidine_c0[c0]				
rxn01833_c0	>	Cytosol_0	Ga0182879_10116	aminoacetone:oxygen oxidoreductase(deaminating)_c0		-21.56		(1)  cpd00001[c0] + (1)  cpd00007[c0] + (1)  cpd01298[c0] => (1)  cpd00013[c0] + (1)  cpd00025[c0] + (1)  cpd00428[c0]	(1)  H2O_c0[c0] + (1)  O2_c0[c0] + (1)  Aminoacetone_c0[c0] => (1)  NH3_c0[c0] + (1)  H2O2_c0[c0] + (1)  2-Oxopropanal_c0[c0]		R02529	Glycine, serine and threonine metabolism	Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|Degradation|GLYCINE-SYN|IND-AMINO-ACID-SYN|THRDLCTCAT-PWY|THREOCAT-PWY|THREONINE-DEG
rxn05145_c0	=	Cytosol_0	(Ga0182879_101235 and Ga0182879_101234 and Ga0182879_101233 and Ga0182879_101236)	phosphate-transporting ATPase_c0	3.A.1.7|TC-3.A.1.7	-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd00009[e0] <=> (1)  cpd00008[c0] + (2)  cpd00009[c0] + (1)  cpd00067[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  Phosphate_e0[e0] <=> (1)  ADP_c0[c0] + (2)  Phosphate_c0[c0] + (1)  H+_c0[c0]	PIabc			
rxn01643_c0	<	Cytosol_0	(Ga0182879_1051117 or Ga0182879_1051117)	L-Aspartate-4-semialdehyde:NADP+ oxidoreductase (phosphorylating)_c0		-9.89		(1)  cpd00006[c0] + (1)  cpd00009[c0] + (1)  cpd00346[c0] <= (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd01977[c0]	(1)  NADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  L-Aspartate4-semialdehyde_c0[c0] <= (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  4-Phospho-L-aspartate_c0[c0]	ASAD	R02291	Glycine, serine and threonine metabolism|Cysteine and methionine metabolism|Lysine biosynthesis	Amino-Acid-Biosynthesis|Biosynthesis|DAPLYSINESYN-PWY|HOMOSERSYN-PWY|IND-AMINO-ACID-SYN|ISOLEUCINE-SYN|LYSINE-SYN|MET-SAM-PWY|METHIONINE-SYN|METSYN-PWY|Other-Amino-Acid-Biosynthesis|P101-PWY|P4-PWY|PWY0-781|Polyamine-Biosynthesis|Spermidine-Biosynthesis|THREONINE-BIOSYNTHESIS|THRESYN-PWY
rxn04457_c0	>	Cytosol_0	Unknown	R06605_c0		-9.78		(1)  cpd09027[c0] => (1)  cpd00011[c0] + (1)  cpd01567[c0]	(1)  5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate_c0[c0] => (1)  CO2_c0[c0] + (1)  (R) -Allantoin_c0[c0]		R06605	Purine metabolism	
rxn00295_c0	=	Cytosol_0	(Ga0182879_10963 or Ga0182879_1062123 or Ga0182879_10249)	UDP-N-acetyl-D-glucosamine 4-epimerase_c0	5.1.3.7	0		(1)  cpd00037[c0] <=> (1)  cpd00175[c0]	(1)  UDP-N-acetylglucosamine_c0[c0] <=> (1)  UDP-N-acetyl-D-galactosamine_c0[c0]	UAG4E	R00418	Amino sugar and nucleotide sugar metabolism	Biosynthesis|Cell-Structure-Biosynthesis|Polyamine-Biosynthesis|UDP-Nac-Galactosamine-Biosynthesis
rxn05385_c0	=	Cytosol_0	(Ga0182879_106128 or Ga0182879_10748 or Ga0182879_109832 or Ga0182879_10642 or Ga0182879_10484 or Ga0182879_105845)	5-methyl-3-oxo-hexanoyl-ACP:NADP+ oxidoreductase_c0		-3.76		(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd11521[c0] <=> (1)  cpd00006[c0] + (1)  cpd11522[c0]	(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  5-methyl-3-oxo-hexanoyl-ACP_c0[c0] <=> (1)  NADP_c0[c0] + (1)  5-methyl-3-hydroxy-hexanoyl-ACP_c0[c0]				
rxn00707_c0	=	Cytosol_0	Ga0182879_10565	ITP:cytidine 5'-phosphotransferase_c0		-14.03		(1)  cpd00068[c0] + (1)  cpd00367[c0] <=> (1)  cpd00046[c0] + (1)  cpd00067[c0] + (1)  cpd00090[c0]	(1)  ITP_c0[c0] + (1)  Cytidine_c0[c0] <=> (1)  CMP_c0[c0] + (1)  H+_c0[c0] + (1)  IDP_c0[c0]	CYTDK3	R00962	Pyrimidine metabolism	
rxn06937_c0	>	Cytosol_0	Ga0182879_104951	L-glutamate:tRNA(Glu) ligase (AMP-forming)_c0				(1)  cpd00002[c0] + (1)  cpd00023[c0] + (1)  cpd11912[c0] => (1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd00067[c0] + (1)  cpd12227[c0]	(1)  ATP_c0[c0] + (1)  L-Glutamate_c0[c0] + (1)  tRNA-Glu_c0[c0] => (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  H+_c0[c0] + (1)  L-Glutamyl-tRNA-Glu_c0[c0]	GLUTRS	R05578	Porphyrin and chlorophyll metabolism|Aminoacyl-tRNA biosynthesis	
rxn14017_c0	=	Cytosol_0	Ga0182879_103060	sn-glycerol 3-phosphate:ubiquinone oxidoreductase_c0		-13.68		(1)  cpd00080[c0] + (1)  cpd11669[c0] <=> (1)  cpd00095[c0] + (1)  cpd11665[c0]	(1)  Glycerol-3-phosphate_c0[c0] + (1)  Q_c0[c0] <=> (1)  Glycerone-phosphate_c0[c0] + (1)  QH2_c0[c0]		R08657		
rxn01637_c0	=	Cytosol_0	Ga0182879_105185	N2-Acetyl-L-ornithine:2-oxoglutarate aminotransferase_c0		-1		(1)  cpd00024[c0] + (1)  cpd00342[c0] <=> (1)  cpd00023[c0] + (1)  cpd00918[c0]	(1)  2-Oxoglutarate_c0[c0] + (1)  N-Acetylornithine_c0[c0] <=> (1)  L-Glutamate_c0[c0] + (1)  2-Acetamido-5-oxopentanoate_c0[c0]	ACOTA	R02283	Arginine and proline metabolism	ARG+POLYAMINE-SYN|ARGININE-SYN|ARGSYN-PWY|ARGSYNBSUB-PWY|Amino-Acid-Biosynthesis|Biosynthesis|GLUTORN-PWY|IND-AMINO-ACID-SYN|Other-Amino-Acid-Biosynthesis|Polyamine-Biosynthesis
rxn03095_c0	=	Cytosol_0	Ga0182879_102830	Taurodeoxycholate amidohydrolase_c0		-0.46		(1)  cpd00001[c0] + (1)  cpd03244[c0] <=> (1)  cpd00210[c0] + (1)  cpd02733[c0]	(1)  H2O_c0[c0] + (1)  Taurodeoxycholate_c0[c0] <=> (1)  Taurine_c0[c0] + (1)  Deoxycholate_c0[c0]		R04487		
rxn00708_c0	>	Cytosol_0	Ga0182879_103717	Uridine 5'-monophosphate phosphohydrolase_c0		7.21		(1)  cpd00001[c0] + (1)  cpd00091[c0] => (1)  cpd00009[c0] + (1)  cpd00249[c0]	(1)  H2O_c0[c0] + (1)  UMP_c0[c0] => (1)  Phosphate_c0[c0] + (1)  Uridine_c0[c0]	NTD2	R00963	Pyrimidine metabolism	
rxn07433_c0	=	Cytosol_0	(Ga0182879_10252 and Ga0182879_10253)	R07602_c0		-2.81		(1)  cpd00213[c0] + (1)  cpd14698[c0] <=> (1)  cpd00056[c0] + (1)  cpd14699[c0]	(1)  Lipoamide_c0[c0] + (1)  3-Methyl-1-hydroxybutyl-TPP_c0[c0] <=> (1)  TPP_c0[c0] + (1)  S-(3-Methylbutanoyl) -dihydrolipoamide-E_c0[c0]		R07602	Valine, leucine and isoleucine degradation	
rxn03762_c0	=	Cytosol_0	Ga0182879_106270	R05465_c0	2.5.1.66	-19.96		(1)  cpd00051[c0] + (1)  cpd00102[c0] <=> (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd04058[c0]	(1)  L-Arginine_c0[c0] + (1)  Glyceraldehyde3-phosphate_c0[c0] <=> (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  L-N2-(2-Carboxyethyl) arginine_c0[c0]		R05465	Clavulanic acid biosynthesis	Antibiotic-Biosynthesis|Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn01269_c0	>	Cytosol_0	Ga0182879_10564	Prephenate:NADP+ oxidoreductase(decarboxylating)_c0		-16.12		(1)  cpd00006[c0] + (1)  cpd00219[c0] => (1)  cpd00005[c0] + (1)  cpd00011[c0] + (1)  cpd00868[c0]	(1)  NADP_c0[c0] + (1)  Prephenate_c0[c0] => (1)  NADPH_c0[c0] + (1)  CO2_c0[c0] + (1)  p-hydroxyphenylpyruvate_c0[c0]	PPND2	R01730	Phenylalanine, tyrosine and tryptophan biosynthesis	
rxn01334_c0	=	Cytosol_0	Ga0182879_10303	Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase_c0		2.56		(1)  cpd00349[c0] <=> (1)  cpd00095[c0] + (1)  cpd00236[c0]	(1)  Sedoheptulose 1,7-bisphosphate_c0[c0] <=> (1)  Glycerone-phosphate_c0[c0] + (1)  D-Erythrose4-phosphate_c0[c0]	FBA3	R01829	Carbon fixation in photosynthetic organisms	Autotrophic-CO2-Fixation|Biosynthesis|C1-COMPOUNDS|CALVIN-PWY|CARBO-BIOSYNTHESIS|CO2-Fixation|Carbohydrates-Biosynthesis|Degradation|Energy-Metabolism|PHOTOALL-PWY|PWY0-1517|Photosynthesis
rxn10113_c0	>	Cytosol_0	(Ga0182879_10917 or Ga0182879_10919 or Ga0182879_109110 or Ga0182879_10918 or (Unknown and Unknown and Unknown and Ga0182879_1051107 and Unknown) or (Unknown and Ga0182879_106291 and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Ga0182879_106292))	cytochrome oxidase bo3 (ubiquinol-8: 2.5 protons)_c0		-36.95		(0.5)  cpd00007[c0] + (2.5)  cpd00067[c0] + (1)  cpd15561[c0] => (1)  cpd00001[c0] + (2.5)  cpd00067[e0] + (1)  cpd15560[c0]	(0.5)  O2_c0[c0] + (2.5)  H+_c0[c0] + (1)  Ubiquinol-8_c0[c0] => (1)  H2O_c0[c0] + (2.5)  H+_e0[e0] + (1)  Ubiquinone-8_c0[c0]	CYTBO3			
rxn03406_c0	>	Cytosol_0	Ga0182879_105825	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0		-44.53		(1)  cpd00002[c0] + (1)  cpd00013[c0] + (1)  cpd03487[c0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd03488[c0]	(1)  ATP_c0[c0] + (1)  NH3_c0[c0] + (1)  Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine) -L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine_c0[c0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine) -L-alanyl-D-glutaminyl-L-lysyl-D-alanyl-D-alanine_c0[c0]	GLNSP1			
rxn06673_c0	>	Cytosol_0	(Ga0182879_1051127 and Ga0182879_105840)	Acetyl-CoA:carbon-dioxide ligase (ADP-forming)_c0		-10.65		(1)  cpd00022[c0] + (1)  cpd12543[c0] => (1)  cpd00070[c0] + (1)  cpd12848[c0]	(1)  Acetyl-CoA_c0[c0] + (1)  Carboxybiotin-carboxyl-carrier protein_c0[c0] => (1)  Malonyl-CoA_c0[c0] + (1)  Holo-[carboxylase]_c0[c0]		R04386	Fatty acid biosynthesis	
rxn07734_c0	=	Cytosol_0	Ga0182879_103173	hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside 5-O-glucoside-6'''-O-hydroxycinnamoyltransferase_c0		-3.61		(1)  cpd00270[c0] + (1)  cpd15028[c0] <=> (1)  cpd00010[c0] + (1)  cpd15029[c0]	(1)  Caffeoyl-CoA_c0[c0] + (1)  Delphin_c0[c0] <=> (1)  CoA_c0[c0] + (1)  Delphinidin 3-glucoside 5-caffoyl-glucoside_c0[c0]		R07944	Anthocyanin biosynthesis	
rxn12646_c0	=	Cytosol_0	Ga0182879_107411	RXN0-6983.c_c0		-0.46		(1)  cpd00001[c0] + (1)  cpd11580[c0] <=> (1)  cpd00033[c0] + (1)  cpd00053[c0]	(1)  H2O_c0[c0] + (1)  Gly-Gln_c0[c0] <=> (1)  Glycine_c0[c0] + (1)  L-Glutamine_c0[c0]	MEAMP1(gly-gln)			
rxn06777_c0	=	Cytosol_0	(((Ga0182879_101437 or Ga0182879_109159 or Ga0182879_104747 or Ga0182879_101695 or Ga0182879_109358) and Ga0182879_104747) or (Ga0182879_109159 or Ga0182879_101437 or Ga0182879_109358 or Ga0182879_104747 or Ga0182879_101695))	(S)-3-Hydroxytetradecanoyl-CoA:NAD+ oxidoreductase_c0		3.76		(1)  cpd00003[c0] + (1)  cpd03115[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd12689[c0]	(1)  NAD_c0[c0] + (1)  (S) -3-Hydroxytetradecanoyl-CoA_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  3-Oxotetradecanoyl-CoA_c0[c0]	HACD6	R04739	Fatty acid elongation|Fatty acid degradation	
rxn05256_c0	>	Cytosol_0	(Ga0182879_101615 and Ga0182879_101615)	AMP,sulfite:thioredoxin-disulfide oxidoreductase(adenosine-5'-phosphosulfate-forming)_c0				(1)  cpd00193[c0] + (1)  cpd11421[c0] => (1)  cpd00018[c0] + (1)  cpd00067[c0] + (1)  cpd00081[c0] + (1)  cpd11420[c0]	(1)  APS_c0[c0] + (1)  trdrd_c0[c0] => (1)  AMP_c0[c0] + (1)  H+_c0[c0] + (1)  Sulfite_c0[c0] + (1)  trdox_c0[c0]	APSPTi	R07176		
rxn02175_c0	=	Cytosol_0	Ga0182879_10554	ATP:pantetheine-4'-phosphate adenylyltransferase_c0		1.07		(1)  cpd00002[c0] + (1)  cpd00834[c0] <=> (1)  cpd00012[c0] + (1)  cpd00655[c0]	(1)  ATP_c0[c0] + (1)  Phosphopantetheine_c0[c0] <=> (1)  PPi_c0[c0] + (1)  Dephospho-CoA_c0[c0]	PTPAT	R03035	Pantothenate and CoA biosynthesis	Biosynthesis|COA-PWY|CoA-Biosynthesis|Cofactor-Biosynthesis|PANTOSYN-PWY|Vitamin-Biosynthesis
rxn02835_c0	=	Cytosol_0	(Ga0182879_106281 and Ga0182879_106280)	1-(5-phospho-D-ribosyl)-AMP 1,6-hydrolase_c0		4.04		(1)  cpd00001[c0] + (1)  cpd01777[c0] <=> (1)  cpd02979[c0]	(1)  H2O_c0[c0] + (1)  Phosphoribosyl-AMP_c0[c0] <=> (1)  phosphoribosylformiminoaicar-phosphate_c0[c0]	HIS4_2	R04037	Histidine metabolism	Amino-Acid-Biosynthesis|Biosynthesis|HISTIDINE-SYN|HISTSYN-PWY|IND-AMINO-ACID-SYN|PRPP-PWY
rxn03440_c0	=	Cytosol_0	(Ga0182879_109833 or Ga0182879_101437 or Ga0182879_101463 or Ga0182879_105885 or Ga0182879_103039 or Ga0182879_103738 or Ga0182879_101442 or Ga0182879_109359 or Ga0182879_103046 or Ga0182879_103914 or Ga0182879_101328)	R05076_c0		0.05		(1)  cpd03588[c0] <=> (1)  cpd00001[c0] + (1)  cpd03589[c0]	(1)  L-erythro-3-Methylmalyl-CoA_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Mesaconyl-CoA_c0[c0]		R05076	Glyoxylate and dicarboxylate metabolism|C5-Branched dibasic acid metabolism|Carbon fixation pathways in prokaryotes	
rxn03884_c0	=	Cytosol_0	(Ga0182879_110238 and Ga0182879_110238)	2-dehydro-3-deoxy-D-gluconate-6-phosphate D-glyceraldehyde-3-phosphate-lyase_c0		0.75		(1)  cpd02711[c0] <=> (1)  cpd00020[c0] + (1)  cpd00102[c0]	(1)  2-Keto-3-deoxy-6-phosphogluconate_c0[c0] <=> (1)  Pyruvate_c0[c0] + (1)  Glyceraldehyde3-phosphate_c0[c0]	EDA	R05605	Pentose phosphate pathway|Pentose and glucuronate interconversions	Carbohydrates-Degradation|Degradation|ENTNER-DOUDOROFF-PWY|Energy-Metabolism|GLYCOLYSIS-E-D|SECONDARY-METABOLITE-DEGRADATION|Sugar-Derivatives|Sugars-And-Polysaccharides
rxn03289_c0	=	Cytosol_0	(Ga0182879_101437 or Ga0182879_109159 or Ga0182879_101695 or Ga0182879_104747 or Ga0182879_109358)	3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestanoyl-CoA:NAD+ oxidoreductase_c0		3.76		(1)  cpd00003[c0] + (1)  cpd03233[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd03248[c0]	(1)  NAD_c0[c0] + (1)  3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA_c0[c0]		R04812	Primary bile acid biosynthesis	
rxn00656_c0	=	Cytosol_0	Ga0182879_103033	L-Alanine:3-oxopropanoate aminotransferase_c0		1		(1)  cpd00035[c0] + (1)  cpd00191[c0] <=> (1)  cpd00020[c0] + (1)  cpd00085[c0]	(1)  L-Alanine_c0[c0] + (1)  3-Oxopropanoate_c0[c0] <=> (1)  Pyruvate_c0[c0] + (1)  beta-Alanine_c0[c0]	APATr	R00907	beta-Alanine metabolism|Propanoate metabolism	Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Beta-Alanine-Biosynthesis|Beta-Alanine-Degradation|Biosynthesis|CoA-Biosynthesis|Cofactor-Biosynthesis|Degradation|IND-AMINO-ACID-SYN
rxn10335_c0	=	Cytosol_0	(Ga0182879_109863 or Ga0182879_107612)	myristoyl-cardiolipin synthase_c0		0		(2)  cpd15536[c0] <=> (1)  cpd00100[c0] + (1)  cpd15792[c0]	(2)  Phosphatidylglycerol ditetradecanoyl_c0[c0] <=> (1)  Glycerol_c0[c0] + (1)  Myristoylcardiolipin (B. subtilis) _c0[c0]				
rxn02009_c0	=	Cytosol_0	Ga0182879_103167	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:L-lysine gamma-ligase (ADP-forming)_c0		-6.35		(1)  cpd00002[c0] + (1)  cpd00039[c0] + (1)  cpd00525[c0] <=> (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd02861[c0]	(1)  ATP_c0[c0] + (1)  L-Lysine_c0[c0] + (1)  UDP-N-acetylmuramoyl-L-alanyl-D-glutamate_c0[c0] <=> (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine_c0[c0]	UAAGLS1		Peptidoglycan biosynthesis	Acetylmuramoyl-Pentapeptide-Biosynthesis|Antibiotic-Resistance|Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Detoxification|Peptidoglycan-Biosynthesis
rxn03240_c0	=	Cytosol_0	(Ga0182879_103738 or Ga0182879_103039 or Ga0182879_105885 or Ga0182879_101437 or Ga0182879_109833 or Ga0182879_101463 or Ga0182879_101328 or Ga0182879_103914 or Ga0182879_109359 or Ga0182879_103046 or Ga0182879_101442)	(S)-3-Hydroxyhexadecanoyl-CoA hydro-lyase_c0		2.16		(1)  cpd03113[c0] <=> (1)  cpd00001[c0] + (1)  cpd03126[c0]	(1)  (S) -3-Hydroxyhexadecanoyl-CoA_c0[c0] <=> (1)  H2O_c0[c0] + (1)  (2E) -Hexadecenoyl-CoA_c0[c0]	ECOAH7	R04738	Fatty acid elongation|Fatty acid degradation	
rxn06098_c0	=	Cytosol_0	Ga0182879_1062100	Phosphatidylcholine:sterol O-acyltransferase_c0		9.53		(1)  cpd00301[c0] + (1)  cpd11624[c0] <=> (1)  cpd02601[c0] + (1)  cpd11979[c0]	(1)  Sterol_c0[c0] + (1)  Lecithin_c0[c0] <=> (1)  2-Lysolecithin_c0[c0] + (1)  Steryl ester_c0[c0]		R02114	Glycerophospholipid metabolism	
rxn00555_c0	=	Cytosol_0	Ga0182879_103175	L-glutamine:D-fructose-6-phosphate isomerase (deaminating)_c0		-6.3		(1)  cpd00053[c0] + (1)  cpd00072[c0] <=> (1)  cpd00023[c0] + (1)  cpd00288[c0]	(1)  L-Glutamine_c0[c0] + (1)  D-fructose-6-phosphate_c0[c0] <=> (1)  L-Glutamate_c0[c0] + (1)  D-Glucosamine phosphate_c0[c0]	GF6PTA	R00768	Alanine, aspartate and glutamate metabolism|Amino sugar and nucleotide sugar metabolism	
rxn03282_c0	=	Cytosol_0	(Ga0182879_101648 or Ga0182879_101365 or Ga0182879_109839)	R04805_c0		5.22		(1)  cpd00003[c0] + (1)  cpd03227[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd03228[c0]	(1)  NAD_c0[c0] + (1)  5beta-Cholestane-3alpha,7alpha,26-triol_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al_c0[c0]		R04805		
rxn01828_c0	>	Cytosol_0	Ga0182879_10728	L-Arabinonate hydro-lyase_c0		-8.17		(1)  cpd00427[c0] => (1)  cpd00001[c0] + (1)  cpd00520[c0]	(1)  L-Arabinonate_c0[c0] => (1)  H2O_c0[c0] + (1)  2-Dehydro-3-deoxy-L-pentonate_c0[c0]		R02522	Ascorbate and aldarate metabolism	
rxn03435_c0	=	Cytosol_0	(Ga0182879_101281 or Ga0182879_101281)	(R)-2,3-Dihydroxy-3-methylpentanoate:NADP+ oxidoreductase (isomerizing)_c0		6.22		(1)  cpd00006[c0] + (1)  cpd02535[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd10162[c0]	(1)  NADP_c0[c0] + (1)  2,3-Dihydroxy-3-methylvalerate_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  (R) -3-Hydroxy-3-methyl-2-oxopentanoate_c0[c0]		R05068	Valine, leucine and isoleucine biosynthesis	
rxn03080_c0	=	Cytosol_0	Ga0182879_102519	5-amino-6-(D-ribitylamino)uracil butanedionetransferase_c0	2.5.1.78	0.92		(1)  cpd02882[c0] + (1)  cpd11225[c0] <=> (2)  cpd00001[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd02656[c0]	(1)  4--1-D-Ribitylamino-5-aminouracil_c0[c0] + (1)  3-4-dihydroxy-2-butanone4-phosphate_c0[c0] <=> (2)  H2O_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  6-7-Dimethyl-8--1-D-ribityllumazine_c0[c0]	RIB5	R04457	Riboflavin metabolism	Biosynthesis|Cofactor-Biosynthesis|Flavin-Biosynthesis|RIBOSYN2-PWY|Vitamin-Biosynthesis
rxn10237_c0	=	Cytosol_0	Ga0182879_106413	isohexadecanoyl-phosphatidylserine decarboxylase_c0		7.45		(2)  cpd00067[c0] + (1)  cpd15694[c0] <=> (1)  cpd00011[c0] + (1)  cpd15700[c0]	(2)  H+_c0[c0] + (1)  Diisohexadecanoylphosphatidylserine_c0[c0] <=> (1)  CO2_c0[c0] + (1)  Diisohexadecanoylphosphatidylethanolamine_c0[c0]				
rxn00143_c0	=	Cytosol_0	(Ga0182879_100413 and Ga0182879_100413)	S-Adenosyl-L-homocysteine homocysteinylribohydrolase_c0		-0.73		(1)  cpd00001[c0] + (1)  cpd00019[c0] <=> (1)  cpd00128[c0] + (1)  cpd02227[c0]	(1)  H2O_c0[c0] + (1)  S-Adenosyl-homocysteine_c0[c0] <=> (1)  Adenine_c0[c0] + (1)  S-Ribosylhomocysteine_c0[c0]	AHCYSNS	R00194	Cysteine and methionine metabolism	Amino-Acid-Biosynthesis|Autoinducer-Biosynthesis|Biosynthesis|IND-AMINO-ACID-SYN|METHIONINE-SYN|Other-biosynthesis|S-adenosyl-L-methionine-cycle
rxn12644_c0	=	Cytosol_0	Ga0182879_107411	methionyl aminopeptidase_c0		-155.57		(1)  cpd00001[c0] + (1)  cpd11582[c0] <=> (1)  cpd00035[c0] + (1)  cpd00161[c0]	(1)  H2O_c0[c0] + (1)  ala-L-Thr-L_c0[c0] <=> (1)  L-Alanine_c0[c0] + (1)  L-Threonine_c0[c0]	MEAMP1(ala-thr)			
rxn00147_c0	>	Cytosol_0	Ga0182879_100915	ATP:pyruvate,water phosphotransferase_c0	2.7.9.2	-21.27		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd00020[c0] => (1)  cpd00009[c0] + (1)  cpd00018[c0] + (1)  cpd00061[c0] + (3)  cpd00067[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  Pyruvate_c0[c0] => (1)  Phosphate_c0[c0] + (1)  AMP_c0[c0] + (1)  Phosphoenolpyruvate_c0[c0] + (3)  H+_c0[c0]	PPS	R00199	Pyruvate metabolism|Methane metabolism|Carbon fixation pathways in prokaryotes	ANAEROFRUCAT-PWY|Autotrophic-CO2-Fixation|Biosynthesis|C1-COMPOUNDS|CARBO-BIOSYNTHESIS|CARBOXYLATES-DEG|CO2-Fixation|Carbohydrates-Biosynthesis|Carbohydrates-Degradation|Degradation|Energy-Metabolism|Fermentation|GLUCONEO-PWY|GLYCOLYSIS|GLYCOLYSIS-E-D|GLYCOLYSIS-TCA-GLYOX-BYPASS|GLYCOLYSIS-VARIANTS|Gluconeogenesis|P23-PWY|P441-PWY|P461-PWY|Reductive-TCA-Cycles|SECONDARY-METABOLITE-DEGRADATION|SUCROSE-DEG|SUGAR-ALCOHOLS-DEG|Sugar-Derivatives|Sugars-And-Polysaccharides|TCA-VARIANTS
