gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2727791756	386	88.08	1	386	1	386	0.0e+00	807	KO:K00773	queuine tRNA-ribosyltransferase [EC:2.4.2.29]	EC:2.4.2.29	Yes
2727791757	344	79.47	1	341	1	341	0.0e+00	636	KO:K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]	EC:2.4.99.17	Yes
2727791758	687	80.7	1	687	9	696	0.0e+00	1240	KO:K03655	ATP-dependent DNA helicase RecG [EC:3.6.4.12]	EC:3.6.4.12	Yes
2727791759	317	91.17	1	317	1	317	0.0e+00	660	KO:K04761	LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator		Yes
2727791760	304	63.04	7	304	5	307	0.0e+00	432	KO:K07223	putative iron-dependent peroxidase		Yes
2727791761	287	80.8	9	284	13	288	0.0e+00	522	KO:K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	EC:2.5.1.39	Yes
2727791762	258	73.54	1	257	10	266	6.4e-130	418	KO:K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	EC:1.5.1.2	Yes
2727791763	543	71.59	22	542	1	521	0.0e+00	846	KO:K00111	glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	EC:1.1.5.3	Yes
2727791764	122	98.36	1	122	1	122	5.5e-81	265	KO:K02874	large subunit ribosomal protein L14		Yes
2727791765	105	89.52	1	105	1	105	3.5e-64	216	KO:K02895	large subunit ribosomal protein L24		Yes
2727791766	179	96.09	1	179	1	179	3.3e-122	388	KO:K02931	large subunit ribosomal protein L5		Yes
2727791767	101	88.12	1	101	1	101	6.6e-61	206	KO:K02954	small subunit ribosomal protein S14		Yes
2727791768	131	93.89	1	131	1	131	3.4e-84	275	KO:K02994	small subunit ribosomal protein S8		Yes
2727791769	177	89.83	1	177	1	177	1.2e-112	361	KO:K02933	large subunit ribosomal protein L6		Yes
2727791770	121	88.43	1	121	2	122	1.3e-70	235	KO:K02881	large subunit ribosomal protein L18		Yes
2727791771	173	90.75	1	173	1	173	1.2e-112	360	KO:K02988	small subunit ribosomal protein S5		Yes
2727791772	62	94.64	7	62	5	60	1.4e-32	122	KO:K02907	large subunit ribosomal protein L30		Yes
2727791773	143	80.42	1	143	1	143	1.5e-79	263	KO:K02876	large subunit ribosomal protein L15		Yes
2727791774	439	91.12	1	439	1	439	0.0e+00	915	KO:K03076	preprotein translocase subunit SecY		Yes
2727791775	72	72.22	1	72	1	72	7.5e-37	135	KO:K02518	translation initiation factor IF-1		Yes
2727791776	37	100	1	37	1	37	7.1e-22	88.9	KO:K02919	large subunit ribosomal protein L36		Yes
2727791777	121	98.35	1	121	1	121	4.6e-85	276	KO:K02952	small subunit ribosomal protein S13		Yes
2727791778	134	99.25	1	134	1	134	1.2e-93	302	KO:K02948	small subunit ribosomal protein S11		Yes
2727791779	207	93.72	1	207	1	207	0.0e+00	441	KO:K02986	small subunit ribosomal protein S4		Yes
2727791780	329	99.39	1	329	1	329	0.0e+00	721	KO:K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	EC:2.7.7.6	Yes
2727791781	131	87.12	1	130	1	132	1.9e-78	259	KO:K02879	large subunit ribosomal protein L17		Yes
2727791784	126	77.5	1	120	1	120	1.5e-68	230	KO:K09966	uncharacterized protein		Yes
2727791789	379	88.36	6	379	5	382	0.0e+00	776	KO:K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	EC:1.3.8.7	Yes
2727791790	260	76.36	1	258	1	258	0.0e+00	450	KO:K13766	methylglutaconyl-CoA hydratase [EC:4.2.1.18]	EC:4.2.1.18	Yes
2727791792	678	76.59	1	672	1	675	0.0e+00	1130	KO:K01968	3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]	EC:6.4.1.4	Yes
2727791793	306	71.57	1	306	1	306	0.0e+00	524	KO:K12972	glyoxylate/hydroxypyruvate reductase A [EC:1.1.1.79 1.1.1.81]	EC:1.1.1.79	Yes
2727791793	306	71.57	1	306	1	306	0.0e+00	524	KO:K12972	glyoxylate/hydroxypyruvate reductase A [EC:1.1.1.79 1.1.1.81]	EC:1.1.1.81	Yes
2727791794	302	83.55	1	300	3	306	0.0e+00	589	KO:K01640	hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]	EC:4.1.3.4	Yes
2727791795	93	56.99	1	93	3	95	3.6e-39	144	KO:K19166	mRNA interferase HigB [EC:3.1.-.-]	EC:3.1.-	Yes
2727791796	145	55.88	4	139	5	140	5.4e-49	177	KO:K18831	HTH-type transcriptional regulator / antitoxin HigA		Yes
2727791798	78	61.4	17	73	9	65	3.3e-21	91.6	KO:K06938	uncharacterized protein		Yes
2727791800	609	64.19	1	606	1	606	0.0e+00	873	KO:K07182	CBS domain-containing protein		Yes
2727791801	219	78.67	5	215	7	217	5.5e-122	392	KO:K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	EC:2.7.7.7	Yes
2727791803	371	66.22	1	371	1	372	0.0e+00	581	KO:K06897	7,8-dihydropterin-6-yl-methyl-4-(beta-D-ribofuranosyl)aminobenzene 5'-phosphate synthase [EC:2.5.1.105]	EC:2.5.1.105	Yes
2727791804	206	62.63	8	204	3	196	1.0e-85	287	KO:K07152	protein SCO1/2		Yes
2727791805	576	86.81	1	576	1	576	0.0e+00	1120	KO:K14393	cation/acetate symporter		Yes
2727791807	1902	85.36	1	1902	1	1914	0.0e+00	3740	KO:K03701	excinuclease ABC subunit A		Yes
2727791808	296	70.19	31	295	1	265	0.0e+00	436	KO:K07024	uncharacterized protein		Yes
2727791809	545	90.57	1	541	1	541	0.0e+00	1120	KO:K02837	peptide chain release factor 3		Yes
2727791812	475	89.48	10	475	12	477	0.0e+00	969	KO:K01251	adenosylhomocysteinase [EC:3.3.1.1]	EC:3.3.1.1	Yes
2727791813	246	70.98	1	245	1	255	1.2e-121	393	KO:K06442	23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]	EC:2.1.1.226	Yes
2727791813	246	70.98	1	245	1	255	1.2e-121	393	KO:K06442	23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]	EC:2.1.1.227	Yes
2727791814	287	80.73	13	287	9	283	0.0e+00	528	KO:K00297	methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]	EC:1.5.1.20	Yes
2727791815	219	57.27	2	219	3	206	9.6e-80	272	KO:K07275	outer membrane protein		Yes
2727791816	360	72.6	1	360	1	365	0.0e+00	598	KO:K02613	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE		Yes
2727791817	165	71.26	1	165	5	171	7.0e-84	278	KO:K02612	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaD		Yes
2727791818	261	77.52	4	261	7	264	0.0e+00	459	KO:K02611	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaC [EC:1.14.13.149]	EC:1.14.13.149	Yes
2727791819	97	86.6	1	97	1	97	2.9e-61	206	KO:K02610	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB		Yes
2727791820	338	85.25	1	338	8	346	0.0e+00	697	KO:K02609	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA [EC:1.14.13.149]	EC:1.14.13.149	Yes
2727791823	301	68.83	1	301	1	306	0.0e+00	480	KO:K07115	23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	EC:2.1.1.266	Yes
2727791824	142	93.66	1	142	1	142	2.5e-98	316	KO:K02871	large subunit ribosomal protein L13		Yes
2727791825	130	93.08	1	130	1	130	1.7e-85	279	KO:K02996	small subunit ribosomal protein S9		Yes
2727791828	121	91.74	1	121	1	121	7.5e-79	259	KO:K15724	iron-sulfur cluster insertion protein		Yes
2727791829	367	70.81	1	367	1	370	0.0e+00	568	KO:K09001	anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]	EC:2.7.1.170	Yes
2727791831	410	84.63	1	410	1	410	0.0e+00	800	KO:K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]	EC:6.1.1.1	Yes
2727791833	146	76.55	1	145	1	145	3.6e-74	248	KO:K07560	D-tyrosyl-tRNA(Tyr) deacylase [EC:3.1.-.-]	EC:3.1.-	Yes
2727791834	172	66.67	20	172	2	154	1.8e-66	230	KO:K07042	probable rRNA maturation factor		Yes
2727791835	315	85.08	1	315	1	315	0.0e+00	611	KO:K06217	phosphate starvation-inducible protein PhoH and related proteins		Yes
2727791836	191	81.68	1	191	1	190	6.9e-107	346	KO:K03550	holliday junction DNA helicase RuvA [EC:3.6.4.12]	EC:3.6.4.12	Yes
2727791837	351	92	1	350	1	350	0.0e+00	710	KO:K03551	holliday junction DNA helicase RuvB [EC:3.6.4.12]	EC:3.6.4.12	Yes
2727791840	213	67.45	1	212	1	212	1.4e-105	344	KO:K15634	probable phosphoglycerate mutase [EC:5.4.2.12]	EC:5.4.2.12	Yes
2727791842	296	81.57	5	296	17	309	0.0e+00	566	KO:K14058	tRNA 2-thiocytidine biosynthesis protein TtcA		Yes
2727791844	2636	33.43	20	2331	55	2322	0.0e+00	1110	KO:K15125	filamentous hemagglutinin		Yes
2727791845	122	82.64	2	122	3	123	1.3e-69	233	KO:K01633	dihydroneopterin aldolase [EC:4.1.2.25]	EC:4.1.2.25	Yes
2727791849	307	66.46	1	306	1	322	0.0e+00	486	KO:K00845	glucokinase [EC:2.7.1.2]	EC:2.7.1.2	Yes
2727791850	416	79.51	1	404	1	405	0.0e+00	732	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:2.7.7.72	Yes
2727791850	416	79.51	1	404	1	405	0.0e+00	732	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:3.1.3.-	Yes
2727791850	416	79.51	1	404	1	405	0.0e+00	732	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:3.1.4.-	Yes
2727791851	227	70.48	1	227	1	226	3.9e-118	382	KO:K00799	glutathione S-transferase [EC:2.5.1.18]	EC:2.5.1.18	Yes
2727791852	664	68.06	1	664	1	665	0.0e+00	1050	KO:K08309	soluble lytic murein transglycosylase [EC:3.2.1.-]	EC:3.2.1.-	Yes
2727791859	466	76.56	1	465	1	465	0.0e+00	798	KO:K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	EC:2.3.1.157	Yes
2727791859	466	76.56	1	465	1	465	0.0e+00	798	KO:K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	EC:2.7.7.23	Yes
2727791861	616	86.36	1	616	1	616	0.0e+00	1220	KO:K00820	glucosamine--fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]	EC:2.6.1.16	Yes
2727791871	365	73.41	21	365	14	358	0.0e+00	585	KO:K07287	outer membrane protein assembly factor BamC		Yes
2727791872	295	89.04	3	294	7	298	0.0e+00	605	KO:K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	EC:4.3.3.7	Yes
2727791876	658	91.72	19	658	1	640	0.0e+00	1360	KO:K02622	topoisomerase IV subunit B [EC:5.99.1.-]	EC:5.99.1.-	Yes
2727791879	776	84.03	2	776	21	809	0.0e+00	1470	KO:K02621	topoisomerase IV subunit A [EC:5.99.1.-]	EC:5.99.1.-	Yes
2727791880	292	63.67	1	289	1	289	0.0e+00	438	KO:K15268	O-acetylserine/cysteine efflux transporter		Yes
2727791881	299	71.68	13	298	9	294	0.0e+00	469	KO:K10001	glutamate/aspartate transport system substrate-binding protein		Yes
2727791883	394	86.26	1	393	1	393	0.0e+00	770	KO:K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	EC:2.3.1.9	Yes
2727791884	508	86.2	8	507	10	509	0.0e+00	991	KO:K04567	lysyl-tRNA synthetase, class II [EC:6.1.1.6]	EC:6.1.1.6	Yes
2727791887	318	73.12	1	317	1	320	0.0e+00	526	KO:K00604	methionyl-tRNA formyltransferase [EC:2.1.2.9]	EC:2.1.2.9	Yes
2727791889	170	82.94	1	170	1	170	6.4e-104	335	KO:K01462	peptide deformylase [EC:3.5.1.88]	EC:3.5.1.88	Yes
2727791891	381	63.28	1	381	1	379	0.0e+00	501	KO:K04096	DNA processing protein		Yes
2727791892	179	72.05	23	179	1	161	1.2e-79	267	KO:K03747	Smg protein		Yes
2727791894	318	84.91	1	318	1	317	0.0e+00	608	KO:K03074	preprotein translocase subunit SecF		Yes
2727791895	631	78.23	1	620	1	617	0.0e+00	1110	KO:K03072	preprotein translocase subunit SecD		Yes
2727791896	108	85.32	1	108	1	109	6.4e-60	204	KO:K03210	preprotein translocase subunit YajC		Yes
2727791897	885	78.67	1	884	299	1184	0.0e+00	1630	KO:K04090	indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]	EC:1.2.7.8	Yes
2727791898	458	57.08	1	458	4	462	0.0e+00	601	KO:K16080	high affinity Mn2+ porin		Yes
2727791916	437	82.78	14	436	1	423	0.0e+00	801	KO:K01875	seryl-tRNA synthetase [EC:6.1.1.11]	EC:6.1.1.11	Yes
2727791917	436	62.07	1	435	1	432	0.0e+00	609	KO:K03502	DNA polymerase V		Yes
2727791918	125	57.26	1	124	22	144	5.0e-45	164	KO:K03503	DNA polymerase V [EC:3.4.21.-]	EC:3.4.21.-	Yes
2727791919	310	75	6	310	5	312	0.0e+00	515	KO:K01754	threonine dehydratase [EC:4.3.1.19]	EC:4.3.1.19	Yes
2727791920	309	87.87	3	307	7	311	0.0e+00	614	KO:K03527	4-hydroxy-3-methylbut-2-enyl diphosphate reductase [EC:1.17.1.2]	EC:1.17.1.2	Yes
2727791921	156	76.92	1	156	4	154	9.4e-86	282	KO:K03774	FKBP-type peptidyl-prolyl cis-trans isomerase SlpA [EC:5.2.1.8]	EC:5.2.1.8	Yes
2727791922	225	68.89	1	225	1	225	9.0e-111	360	KO:K03630	DNA repair protein RadC		Yes
2727791924	134	84.33	1	134	1	134	2.5e-88	287	KO:K06886	hemoglobin		Yes
2727791925	837	76.58	3	837	13	848	0.0e+00	1410	KO:K02004	putative ABC transport system permease protein		Yes
2727791926	279	75.09	4	278	15	291	0.0e+00	474	KO:K02379	FdhD protein		Yes
2727791928	395	70.83	3	386	16	396	0.0e+00	641	KO:K00127	formate dehydrogenase subunit gamma		Yes
2727791930	205	92.68	1	205	1	205	0.0e+00	486	KO:K00124	formate dehydrogenase iron-sulfur subunit		Yes
2727791931	988	83.42	1	988	1	988	0.0e+00	2010	KO:K00123	formate dehydrogenase major subunit [EC:1.2.1.2]	EC:1.2.1.2	Yes
2727791937	947	83.51	9	947	15	951	0.0e+00	1860	KO:K00123	formate dehydrogenase major subunit [EC:1.2.1.2]	EC:1.2.1.2	Yes
2727791938	573	76.4	13	573	21	609	0.0e+00	1030	KO:K00122	formate dehydrogenase [EC:1.2.1.2]	EC:1.2.1.2	Yes
2727791941	324	66.16	3	324	13	336	0.0e+00	458	KO:K06182	23S rRNA pseudouridine2604 synthase [EC:5.4.99.21]	EC:5.4.99.21	Yes
2727791943	648	81.94	1	648	1	648	0.0e+00	1240	KO:K01897	long-chain acyl-CoA synthetase [EC:6.2.1.3]	EC:6.2.1.3	Yes
2727791944	277	87.5	1	277	1	280	0.0e+00	554	KO:K01995	branched-chain amino acid transport system ATP-binding protein		Yes
2727791945	309	89.97	1	309	1	309	0.0e+00	626	KO:K01997	branched-chain amino acid transport system permease protein		Yes
2727791946	358	87.43	1	358	1	358	0.0e+00	718	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2727791947	443	87.36	1	443	1	442	0.0e+00	926	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2727791948	268	89.14	2	268	4	270	0.0e+00	547	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2727791949	415	80.58	2	415	4	420	0.0e+00	754	KO:K01912	phenylacetate-CoA ligase [EC:6.2.1.30]	EC:6.2.1.30	Yes
2727791953	426	76.12	16	417	2	403	0.0e+00	723	KO:K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	EC:2.1.1.79	Yes
2727791955	538	79.59	5	537	2	535	0.0e+00	1000	KO:K08295	2-aminobenzoate-CoA ligase [EC:6.2.1.32]	EC:6.2.1.32	Yes
2727791956	406	73.96	1	406	1	407	0.0e+00	654	KO:K02455	general secretion pathway protein F		Yes
2727791957	301	81.21	1	298	1	297	0.0e+00	547	KO:K01081	5'-nucleotidase [EC:3.1.3.5]	EC:3.1.3.5	Yes
2727791958	547	69.22	6	514	11	533	0.0e+00	826	KO:K02471	putative ATP-binding cassette transporter		Yes
2727791960	221	54.26	1	220	1	223	2.6e-82	280	KO:K07275	outer membrane protein		Yes
2727791961	443	85.33	1	443	1	443	0.0e+00	878	KO:K06168	tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]	EC:2.8.4.3	Yes
2727791965	148	45.39	1	148	1	151	9.7e-43	160	KO:K09004	uncharacterized protein		Yes
2727791968	631	61.49	28	631	1	604	0.0e+00	830	KO:K02014	iron complex outermembrane recepter protein		Yes
2727791971	459	62.36	11	459	2	450	0.0e+00	681	KO:K01626	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	EC:2.5.1.54	Yes
2727791974	420	59.41	15	418	26	428	0.0e+00	549	KO:K01436	amidohydrolase [EC:3.5.1.-]	EC:3.5.1.-	Yes
2727791977	259	86.87	1	259	1	259	0.0e+00	520	KO:K01692	enoyl-CoA hydratase [EC:4.2.1.17]	EC:4.2.1.17	Yes
2727791978	265	74.53	1	265	1	267	0.0e+00	452	KO:K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	EC:5.3.3.18	Yes
2727791979	142	79.58	1	142	1	142	1.7e-81	269	KO:K02614	acyl-CoA thioesterase [EC:3.1.2.-]	EC:3.1.2.-	Yes
2727791980	431	86.65	3	429	4	430	0.0e+00	852	KO:K01912	phenylacetate-CoA ligase [EC:6.2.1.30]	EC:6.2.1.30	Yes
2727791984	938	80.74	2	938	8	951	0.0e+00	1700	KO:K01595	phosphoenolpyruvate carboxylase [EC:4.1.1.31]	EC:4.1.1.31	Yes
2727791985	303	75.76	7	303	9	305	0.0e+00	501	KO:K01749	hydroxymethylbilane synthase [EC:2.5.1.61]	EC:2.5.1.61	Yes
2727791986	255	51.59	3	253	3	253	1.9e-73	257	KO:K01719	uroporphyrinogen-III synthase [EC:4.2.1.75]	EC:4.2.1.75	Yes
2727791987	356	66.36	34	356	3	326	0.0e+00	463	KO:K02496	uroporphyrin-III C-methyltransferase [EC:2.1.1.107]	EC:2.1.1.107	Yes
2727791988	417	70.12	1	415	1	414	0.0e+00	656	KO:K02498	HemY protein		Yes
2727791995	827	61.2	1	826	2	792	0.0e+00	1050	KO:K02238	competence protein ComEC		Yes
2727791998	368	60	9	367	11	363	0.0e+00	486	KO:K08305	membrane-bound lytic murein transglycosylase B		Yes
2727792001	306	84.59	1	305	1	305	0.0e+00	589	KO:K03924	MoxR-like ATPase [EC:3.6.3.-]	EC:3.6.3.-	Yes
2727792005	243	65.31	3	243	4	248	6.4e-104	343	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2727792006	604	66.06	8	604	39	627	0.0e+00	859	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2727792007	351	62.46	1	349	1	345	0.0e+00	471	KO:K01997	branched-chain amino acid transport system permease protein		Yes
2727792008	383	66.32	4	383	4	382	0.0e+00	578	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2727792009	249	91.57	1	249	1	249	0.0e+00	502	KO:K03521	electron transfer flavoprotein beta subunit		Yes
2727792010	310	90.65	1	310	1	310	0.0e+00	616	KO:K03522	electron transfer flavoprotein alpha subunit		Yes
2727792011	596	86.07	1	596	1	596	0.0e+00	1180	KO:K00257			Yes
2727792012	322	84.23	1	317	1	317	0.0e+00	615	KO:K00459	nitronate monooxygenase [EC:1.13.12.16]	EC:1.13.12.16	Yes
2727792015	612	48.35	12	609	9	613	0.0e+00	620	KO:K01425	glutaminase [EC:3.5.1.2]	EC:3.5.1.2	Yes
2727792017	384	87.79	1	383	1	381	0.0e+00	804	KO:K03686	molecular chaperone DnaJ		Yes
2727792018	649	91.26	1	649	1	652	0.0e+00	1330	KO:K04043	molecular chaperone DnaK		Yes
2727792019	161	82.39	3	161	21	176	2.4e-84	279	KO:K03687	molecular chaperone GrpE		Yes
2727792022	213	50.5	1	201	1	201	1.7e-63	225	KO:K00799	glutathione S-transferase [EC:2.5.1.18]	EC:2.5.1.18	Yes
2727792024	73	86.15	3	67	4	68	3.2e-38	139	KO:K09954	uncharacterized protein		Yes
2727792026	291	81.72	1	290	1	290	0.0e+00	529	KO:K01997	branched-chain amino acid transport system permease protein		Yes
2727792027	611	74.83	12	611	12	615	0.0e+00	1020	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2727792028	232	81.47	1	232	1	232	0.0e+00	438	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2727792032	234	63.16	2	229	13	240	5.8e-99	328	KO:K01779	aspartate racemase [EC:5.1.1.13]	EC:5.1.1.13	Yes
2727792033	273	71.06	1	272	1	273	0.0e+00	440	KO:K01918	pantoate--beta-alanine ligase [EC:6.3.2.1]	EC:6.3.2.1	Yes
2727792034	267	65.93	4	267	22	291	7.4e-121	393	KO:K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	EC:2.1.2.11	Yes
2727792056	207	52.48	5	204	4	204	3.2e-63	224	KO:K06999	phospholipase/carboxylesterase		Yes
2727792057	151	76.26	9	147	6	144	2.0e-74	250	KO:K15977	putative oxidoreductase		Yes
2727792060	200	75	1	200	1	199	1.9e-103	337	KO:K03809	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	EC:1.6.5.2	Yes
2727792065	148	67.65	14	148	6	141	1.8e-56	199	KO:K06886	hemoglobin		Yes
2727792068	994	82.55	3	993	2	988	0.0e+00	1860	KO:K03169	DNA topoisomerase III [EC:5.99.1.2]	EC:5.99.1.2	Yes
2727792070	186	71.1	14	186	18	189	3.1e-93	307	KO:K06910	uncharacterized protein		Yes
2727792071	683	70.43	7	678	12	681	0.0e+00	1100	KO:K02355	elongation factor G		Yes
2727792073	158	76.58	1	158	12	169	2.9e-87	287	KO:K03775	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]	EC:5.2.1.8	Yes
2727792074	339	71.35	3	339	14	355	0.0e+00	575	KO:K06911	uncharacterized protein		Yes
2727792075	333	92.19	1	333	1	333	0.0e+00	709	KO:K00134	glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]	EC:1.2.1.12	Yes
2727792076	675	83.98	1	673	1	674	0.0e+00	1320	KO:K00615	transketolase [EC:2.2.1.1]	EC:2.2.1.1	Yes
2727792077	229	60.09	1	214	16	229	1.6e-82	281	KO:K00992	MurNAc alpha-1-phosphate uridylyltransferase [EC:2.7.7.-]	EC:2.7.7.-	Yes
2727792078	465	85.03	5	465	1	461	0.0e+00	926	KO:K01262	Xaa-Pro aminopeptidase [EC:3.4.11.9]	EC:3.4.11.9	Yes
2727792079	770	87.55	1	770	1	771	0.0e+00	1530	KO:K00029	malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]	EC:1.1.1.40	Yes
2727792080	137	72.39	1	134	1	131	1.2e-61	212	KO:K01167	ribonuclease T1 [EC:3.1.27.3]	EC:3.1.27.3	Yes
2727792084	247	53.85	3	247	10	254	1.9e-74	259	KO:K00540			Yes
2727792095	440	64.17	5	434	3	443	0.0e+00	641	KO:K09691	lipopolysaccharide transport system ATP-binding protein		Yes
2727792096	273	60.44	1	273	1	272	6.4e-120	391	KO:K09690	lipopolysaccharide transport system permease protein		Yes
2727792097	185	78.26	1	184	3	183	2.0e-104	338	KO:K01790	dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]	EC:5.1.3.13	Yes
2727792098	282	87.77	1	278	15	292	0.0e+00	575	KO:K00973	glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]	EC:2.7.7.24	Yes
2727792101	363	85.28	4	363	3	362	0.0e+00	695	KO:K03593	ATP-binding protein involved in chromosome partitioning		Yes
2727792102	683	73.36	1	683	1	690	0.0e+00	1160	KO:K01874	methionyl-tRNA synthetase [EC:6.1.1.10]	EC:6.1.1.10	Yes
2727792105	527	85.52	6	527	8	528	0.0e+00	1030	KO:K00278	L-aspartate oxidase [EC:1.4.3.16]	EC:1.4.3.16	Yes
2727792106	286	86.28	10	286	10	286	0.0e+00	544	KO:K05896	segregation and condensation protein A		Yes
2727792108	550	70.64	1	539	5	548	0.0e+00	845	KO:K03321	sulfate permease, SulP family		Yes
2727792110	373	86.33	1	373	1	371	0.0e+00	750	KO:K03517	quinolinate synthase [EC:2.5.1.72]	EC:2.5.1.72	Yes
2727792111	288	76.84	5	284	7	291	0.0e+00	461	KO:K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	EC:2.4.2.19	Yes
2727792113	104	76.84	8	102	11	105	3.9e-52	182	KO:K03671	thioredoxin 1		Yes
2727792114	332	74.16	5	331	1	329	0.0e+00	516	KO:K00057	glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	EC:1.1.1.94	Yes
2727792115	151	90.34	1	145	1	145	4.2e-91	297	KO:K03071	preprotein translocase subunit SecB		Yes
2727792116	85	81.18	1	85	1	85	8.1e-49	171	KO:K03676	glutaredoxin 3		Yes
2727792118	256	84.15	10	255	1	246	0.0e+00	501	KO:K01834	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]	EC:5.4.2.11	Yes
2727792119	478	82.64	1	477	1	478	0.0e+00	899	KO:K03797	carboxyl-terminal processing protease [EC:3.4.21.102]	EC:3.4.21.102	Yes
2727792121	742	56.52	6	662	17	660	0.0e+00	796	KO:K07290	AsmA family protein		Yes
2727792131	823	78.55	8	823	4	816	0.0e+00	1460	KO:K03724	ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]	EC:3.6.4.-	Yes
2727792137	241	88.7	1	239	6	244	0.0e+00	492	KO:K01495	GTP cyclohydrolase I [EC:3.5.4.16]	EC:3.5.4.16	Yes
2727792138	568	74.7	1	563	1	588	0.0e+00	994	KO:K10747	DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]	EC:6.5.1.1	Yes
2727792138	568	74.7	1	563	1	588	0.0e+00	994	KO:K10747	DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]	EC:6.5.1.6	Yes
2727792138	568	74.7	1	563	1	588	0.0e+00	994	KO:K10747	DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]	EC:6.5.1.7	Yes
2727792139	343	82.6	5	343	7	344	0.0e+00	669	KO:K07577	putative mRNA 3-end processing factor		Yes
2727792140	406	64.25	7	406	6	404	0.0e+00	566	KO:K06131	cardiolipin synthase A/B [EC:2.7.8.-]	EC:2.7.8.-	Yes
2727792142	157	73.68	2	153	3	154	3.8e-80	266	KO:K08310	dATP pyrophosphohydrolase [EC:3.6.1.-]	EC:3.6.1.-	Yes
