gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2727814550	646	2	99	2	96	3.1e-40	135.8	pfam01807	zf-CHC2	98
2727814550	646	123	253	1	127	2.5e-38	130.9	pfam08275	Toprim_N	128
2727814550	646	263	348	2	86	1.9e-18	66.6	pfam13155	Toprim_2	87
2727814551	248	6	61	1	54	6.5e-17	60.9	pfam08220	HTH_DeoR	57
2727814551	248	71	230	3	159	1.9e-40	138.3	pfam00455	DeoRC	160
2727814552	1043	29	108	1	88	3.4e-15	55.7	pfam13715	CarbopepD_reg_2	88
2727814552	1043	115	251	2	108	2.2e-18	66.7	pfam07715	Plug	108
2727814552	1043	380	1040	11	435	1.5e-11	44.7	pfam00593	TonB_dep_Rec	461
2727814553	566	93	518	82	446	1.8e-15	56.4	pfam12771	SusD-like_2	488
2727814555	100	50	96	2	45	1.2e-12	47.6	pfam04945	YHS	48
2727814556	229	7	223	2	220	1.1e-52	178.8	pfam01128	IspD	221
2727814558	203	16	199	1	152	9.5e-52	174.7	pfam02397	Bac_transf	153
2727814559	324	2	118	1	120	5.0e-29	101.4	pfam01408	GFO_IDH_MocA	120
2727814564	589	4	77	3	73	2.3e-18	65.7	pfam00364	Biotin_lipoyl	73
2727814564	589	134	171	2	36	9.7e-08	32.1	pfam02817	E3_binding	36
2727814564	589	343	576	4	228	1.8e-77	259.8	pfam00198	2-oxoacid_dh	233
2727814565	422	9	178	2	141	1.3e-29	102.6	pfam00994	MoCF_biosynth	144
2727814565	422	264	418	4	154	9.8e-56	187.5	pfam02464	CinA	155
2727814566	468	25	411	4	368	5.9e-64	216.3	pfam02113	Peptidase_S13	444
2727814568	136	18	104	1	77	1.8e-17	63.3	pfam03061	4HBT	79
2727814569	1012	549	578	1	28	3.9e-02	14.4	pfam13174	TPR_6	33
2727814569	1012	658	690	2	33	1.9e-05	24.8	pfam13174	TPR_6	33
2727814569	1012	734	801	2	66	2.3e-03	18.4	pfam13432	TPR_16	68
2727814572	299	79	242	20	162	1.6e-26	93.1	pfam13489	Methyltransf_23	165
2727814573	266	7	265	2	252	1.4e-85	286.7	pfam05096	Glu_cyclase_2	252
2727814574	365	4	159	2	86	7.0e-23	80.8	pfam01926	MMR_HSR1	114
2727814574	365	281	364	1	84	1.1e-40	137.5	pfam06071	YchF-GTPase_C	84
2727814575	470	105	220	2	106	9.3e-09	35.4	pfam07670	Gate	112
2727814576	233	18	185	1	177	7.5e-43	146.3	pfam02146	SIR2	177
2727814578	344	1	316	1	313	1.9e-71	241	pfam00296	Bac_luciferase	314
2727814581	295	153	290	1	140	3.1e-41	140.8	pfam07920	DUF1684	140
2727814582	137	2	132	1	145	6.9e-47	159	pfam01878	EVE	145
2727814584	247	11	92	1	82	2.6e-11	43.5	pfam02754	CCG	85
2727814584	247	139	224	2	85	3.8e-18	65.3	pfam02754	CCG	85
2727814585	162	18	156	4	140	1.6e-48	164	pfam00885	DMRL_synthase	141
2727814586	230	20	176	4	136	2.8e-07	30.4	pfam09976	TPR_21	193
2727814586	230	176	208	3	32	8.9e-02	13.3	pfam13174	TPR_6	33
2727814587	321	5	303	3	297	3.8e-90	301.7	pfam00676	E1_dh	300
2727814588	206	138	203	4	68	2.2e-11	43.9	pfam14360	PAP2_C	72
2727814589	641	23	252	9	221	3.0e-20	73	pfam01182	Glucosamine_iso	224
2727814589	641	361	538	2	126	6.5e-16	59	pfam02585	PIG-L	131
2727814590	540	21	148	2	123	9.5e-20	71.5	pfam02838	Glyco_hydro_20b	124
2727814590	540	151	510	1	353	1.4e-123	412.7	pfam00728	Glyco_hydro_20	354
2727814591	251	9	239	3	177	1.2e-06	28.7	pfam13505	OMP_b-brl	177
2727814592	810	388	787	153	311	7.9e-22	78	pfam01103	Bac_surface_Ag	324
2727814593	239	99	236	3	141	6.2e-33	113.8	pfam00588	SpoU_methylase	142
2727814594	411	26	248	3	148	7.1e-12	45.9	pfam12704	MacB_PCD	194
2727814594	411	278	404	2	121	7.6e-14	51.6	pfam02687	FtsX	121
2727814595	408	18	302	1	285	8.0e-83	277.9	pfam17116	DUF5103	288
2727814597	344	33	307	1	260	3.6e-54	184.1	pfam02086	MethyltransfD12	260
2727814599	372	4	360	2	338	3.3e-31	108.5	pfam01757	Acyl_transf_3	340
2727814600	306	63	150	5	88	3.7e-14	53.1	pfam10043	DUF2279	91
2727814602	79	8	75	1	63	4.2e-24	84.8	pfam04384	Fe-S_assembly	64
2727814603	311	13	304	12	241	6.8e-29	100.8	pfam01040	UbiA	252
2727814604	187	3	187	1	165	6.3e-55	185.4	pfam02545	Maf	166
2727814605	418	3	371	1	374	5.8e-129	430.2	pfam11013	DUF2851	375
2727814607	237	3	202	1	184	1.1e-36	125.9	pfam00106	adh_short	195
2727814609	856	15	123	2	103	1.7e-24	85.9	pfam01751	Toprim	103
2727814609	856	137	524	2	364	5.0e-109	364.9	pfam01131	Topoisom_bac	412
2727814609	856	508	579	359	410	1.4e-09	37.4	pfam01131	Topoisom_bac	412
2727814609	856	608	670	3	51	7.5e-13	48.1	pfam13368	Toprim_C_rpt	56
2727814609	856	668	721	5	51	4.3e-12	45.7	pfam13368	Toprim_C_rpt	56
2727814610	286	78	228	5	135	6.3e-14	51.7	pfam12146	Hydrolase_4	239
2727814611	256	2	91	3	95	1.1e-10	41.8	pfam03807	F420_oxidored	97
2727814611	256	122	247	1	126	1.8e-27	95.5	pfam10728	DUF2520	127
2727814612	111	8	92	11	77	3.7e-11	42.7	pfam00111	Fer2	78
2727814613	574	43	184	3	136	1.4e-43	147.8	pfam02878	PGM_PMM_I	138
2727814613	574	204	314	2	99	2.6e-24	85.7	pfam02879	PGM_PMM_II	103
2727814613	574	320	442	1	114	2.9e-22	78.9	pfam02880	PGM_PMM_III	114
2727814613	574	464	565	23	71	3.5e-08	33.4	pfam00408	PGM_PMM_IV	74
2727814615	165	33	160	2	114	3.3e-14	53.2	pfam01467	CTP_transf_like	143
2727814616	342	11	318	5	301	6.7e-37	127.5	pfam03706	LPG_synthase_TM	301
2727814617	283	2	282	4	265	1.3e-90	303.1	pfam02569	Pantoate_ligase	266
2727814618	270	5	249	1	220	9.8e-44	149.7	pfam08323	Glyco_transf_5	244
2727814619	417	2	100	2	99	1.4e-41	141.1	pfam00438	S-AdoMet_synt_N	99
2727814619	417	113	241	1	118	1.2e-43	148	pfam02772	S-AdoMet_synt_M	118
2727814619	417	243	382	1	136	9.1e-63	210.2	pfam02773	S-AdoMet_synt_C	138
2727814620	269	65	191	3	120	4.3e-27	94.9	pfam01510	Amidase_2	121
2727814621	384	6	118	1	112	8.6e-34	116.5	pfam02771	Acyl-CoA_dh_N	113
2727814621	384	127	222	1	97	2.8e-25	88.2	pfam02770	Acyl-CoA_dh_M	97
2727814621	384	234	383	3	150	1.2e-52	178	pfam00441	Acyl-CoA_dh_1	150
2727814622	220	2	217	14	218	9.2e-26	90.7	pfam01168	Ala_racemase_N	219
2727814623	211	10	207	2	201	7.0e-60	202.3	pfam01712	dNK	204
2727814624	334	2	290	7	291	1.5e-60	204.9	pfam00579	tRNA-synt_1b	293
2727814625	683	2	157	16	153	3.0e-13	49.6	pfam17191	RecG_wedge	164
2727814625	683	255	420	2	172	7.6e-19	68	pfam00270	DEAD	176
2727814625	683	451	572	6	110	9.2e-17	61.3	pfam00271	Helicase_C	111
2727814626	1215	325	362	1	38	1.1e-05	25.2	pfam06739	SBBP	38
2727814626	1215	961	1025	5	65	1.7e-09	37.2	pfam00801	PKD	71
2727814626	1215	1128	1213	2	86	1.7e-17	63.1	pfam13585	CHU_C	86
2727814627	340	19	320	3	271	1.1e-39	136.5	pfam11751	PorP_SprF	273
2727814628	803	642	802	50	210	3.4e-22	78.8	pfam00326	Peptidase_S9	212
2727814629	269	63	264	2	177	3.9e-33	114.3	pfam00722	Glyco_hydro_16	177
2727814630	296	62	217	1	159	4.9e-49	166.2	pfam01634	HisG	160
2727814630	296	221	293	1	73	1.3e-28	98.8	pfam08029	HisG_C	73
2727814631	425	16	423	2	408	0.0e+00	565.7	pfam00815	Histidinol_dh	409
2727814632	349	27	344	37	363	1.3e-56	192.2	pfam00155	Aminotran_1_2	363
2727814633	418	50	342	79	276	3.0e-11	43.1	pfam07995	GSDH	332
2727814634	149	28	113	2	90	7.0e-10	39.8	pfam00034	Cytochrom_C	92
2727814635	379	102	166	3	50	2.5e-05	24.1	pfam13242	Hydrolase_like	75
2727814635	379	218	359	1	144	3.5e-61	205.6	pfam00475	IGPD	144
2727814637	479	16	173	1	142	6.0e-20	71.8	pfam04715	Anth_synt_I_N	142
2727814637	479	213	465	2	258	1.1e-79	267.5	pfam00425	Chorismate_bind	258
2727814638	193	4	193	2	187	7.0e-45	153	pfam00117	GATase	190
2727814639	330	2	63	1	61	1.3e-06	28	pfam02885	Glycos_trans_3N	63
2727814639	330	71	320	2	253	3.6e-68	229.8	pfam00591	Glycos_transf_3	253
2727814640	262	4	253	1	249	1.5e-78	263.3	pfam00218	IGPS	254
2727814641	212	3	208	2	194	1.7e-40	138.7	pfam00697	PRAI	194
2727814643	413	63	389	4	294	2.4e-50	171.5	pfam00291	PALP	294
2727814644	262	5	259	5	241	2.9e-68	229.4	pfam00290	Trp_syntA	259
2727814645	198	4	196	9	186	1.5e-16	60.6	pfam00117	GATase	190
2727814646	376	13	120	5	108	2.0e-27	95.1	pfam04480	DUF559	109
2727814646	376	139	367	2	228	3.4e-64	216.3	pfam00977	His_biosynth	229
2727814647	252	5	235	1	228	3.0e-84	281.9	pfam00977	His_biosynth	229
2727814649	198	27	100	1	73	5.5e-30	102.9	pfam01502	PRA-CH	74
2727814649	198	109	196	4	83	1.1e-14	54.4	pfam01503	PRA-PH	83
2727814650	358	12	111	7	101	2.2e-12	47.3	pfam14289	DUF4369	101
2727814650	358	222	342	1	123	9.4e-23	80.3	pfam00578	AhpC-TSA	124
2727814651	124	14	122	1	59	1.4e-14	53.7	pfam03960	ArsC	64
2727814652	821	28	113	1	77	2.5e-11	43.6	pfam13620	CarboxypepD_reg	82
2727814652	821	388	795	8	408	3.7e-50	171	pfam14905	OMP_b-brl_3	408
2727814653	198	3	85	1	86	3.7e-18	65.2	pfam00677	Lum_binding	87
2727814653	198	98	182	1	87	6.5e-21	74	pfam00677	Lum_binding	87
2727814654	65	3	57	2	54	3.6e-13	48.9	pfam01165	Ribosomal_S21	55
2727814655	299	10	94	1	82	1.1e-18	67.1	pfam02899	Phage_int_SAM_1	84
2727814655	299	115	286	5	170	1.8e-33	115.6	pfam00589	Phage_integrase	172
2727814656	99	3	98	1	85	3.9e-15	56.3	pfam02482	Ribosomal_S30AE	86
2727814661	395	10	202	1	193	2.1e-59	200.2	pfam00009	GTP_EFTU	194
2727814661	395	225	295	1	74	3.6e-18	65.6	pfam03144	GTP_EFTU_D2	74
2727814661	395	299	394	1	110	1.4e-32	112.1	pfam03143	GTP_EFTU_D3	111
2727814663	64	5	59	2	54	7.0e-18	64.2	pfam00584	SecE	54
2727814664	201	19	130	2	95	3.9e-17	62.4	pfam02357	NusG	95
2727814664	201	149	184	1	31	6.9e-06	25.7	pfam00467	KOW	32
2727814665	414	13	358	1	353	2.4e-47	161.4	pfam07690	MFS_1	353
2727814667	200	7	164	1	151	7.7e-43	145.7	pfam13795	HupE_UreJ_2	155
2727814669	192	27	97	1	70	7.4e-13	47.9	pfam04542	Sigma70_r2	71
2727814669	192	129	178	3	42	2.8e-11	42.8	pfam08281	Sigma70_r4_2	54
2727814670	949	635	874	1	136	3.1e-08	34.1	pfam00005	ABC_tran	137
2727814671	72	7	70	2	64	1.7e-26	91.6	pfam01176	eIF-1a	64
2727814672	38	1	38	1	38	2.3e-20	72.3	pfam00444	Ribosomal_L36	38
2727814673	126	3	109	1	128	2.9e-29	101.9	pfam00416	Ribosomal_S13	128
2727814674	136	26	135	1	110	2.6e-43	146.8	pfam00411	Ribosomal_S11	110
2727814675	201	3	92	1	84	9.8e-30	103.2	pfam00163	Ribosomal_S4	84
2727814675	201	93	140	2	48	3.6e-18	64.9	pfam01479	S4	48
2727814676	333	27	226	1	69	5.0e-23	80.2	pfam01193	RNA_pol_L	69
2727814676	333	56	184	6	110	2.1e-20	73	pfam01000	RNA_pol_A_bac	112
2727814676	333	248	314	8	67	1.2e-24	85.6	pfam03118	RNA_pol_A_CTD	67
2727814677	176	20	121	1	94	1.6e-29	102.5	pfam01196	Ribosomal_L17	94
2727814678	366	7	135	2	127	7.9e-47	158.1	pfam00988	CPSase_sm_chain	127
2727814678	366	182	362	2	188	4.2e-45	153.7	pfam00117	GATase	190
2727814679	142	2	137	1	137	3.3e-53	178.9	pfam01220	DHquinase_II	138
2727814680	536	49	150	1	90	2.8e-12	47	pfam13231	PMT_2	158
2727814680	536	170	238	100	158	1.7e-07	31.5	pfam13231	PMT_2	158
2727814681	117	7	113	1	100	6.0e-07	29.9	pfam12680	SnoaL_2	102
2727814682	165	10	146	1	137	1.6e-16	61.1	pfam13302	Acetyltransf_3	138
2727814683	119	8	118	1	111	5.1e-55	184.2	pfam09966	DUF2200	111
2727814684	170	6	135	19	92	9.7e-05	22.3	pfam01797	Y1_Tnp	121
2727814688	502	23	132	2	111	6.6e-27	93.4	pfam14691	Fer4_20	113
2727814688	502	144	471	1	292	1.4e-23	83.5	pfam07992	Pyr_redox_2	292
2727814689	1506	17	440	1	420	0.0e+00	593	pfam00310	GATase_2	420
2727814689	1506	468	753	2	279	2.2e-116	388.1	pfam04898	Glu_syn_central	279
2727814689	1506	813	1183	3	367	0.0e+00	522.8	pfam01645	Glu_synthase	368
2727814689	1506	1262	1451	2	188	9.5e-86	286.1	pfam01493	GXGXG	190
2727814690	426	19	320	4	294	3.0e-75	253.2	pfam00291	PALP	294
2727814690	426	333	425	1	90	6.5e-26	89.8	pfam00585	Thr_dehydrat_C	91
2727814692	357	34	202	1	161	1.2e-43	148.4	pfam07991	IlvN	165
2727814692	357	208	353	1	143	2.8e-42	144.3	pfam01450	IlvC	144
2727814693	204	15	81	1	64	1.8e-09	37.1	pfam01842	ACT	67
2727814693	204	96	170	1	73	1.6e-17	63.3	pfam10369	ALS_ss_C	74
2727814694	582	19	189	3	169	2.5e-54	183.3	pfam02776	TPP_enzyme_N	172
2727814694	582	211	346	1	135	2.6e-40	137.2	pfam00205	TPP_enzyme_M	137
2727814694	582	407	554	1	153	6.9e-45	152.4	pfam02775	TPP_enzyme_C	153
2727814695	560	36	555	1	516	0.0e+00	714	pfam00920	ILVD_EDD	516
2727814696	373	4	348	1	347	3.9e-125	417.5	pfam00180	Iso_dh	348
2727814697	484	21	170	1	135	1.2e-19	71.1	pfam00005	ABC_tran	137
2727814697	484	270	423	1	136	2.4e-21	76.6	pfam00005	ABC_tran	137
2727814698	217	20	145	12	130	4.0e-30	104.7	pfam00694	Aconitase_C	131
2727814699	472	13	462	1	462	0.0e+00	503.3	pfam00330	Aconitase	462
2727814700	387	5	273	1	264	3.2e-93	312	pfam00682	HMGL-like	264
2727814702	458	43	440	1	397	1.2e-120	402.7	pfam00909	Ammonium_transp	399
2727814703	1428	11	355	2	312	6.4e-81	271.9	pfam04997	RNA_pol_Rpb1_1	312
2727814703	1428	357	499	1	165	1.2e-35	123.1	pfam00623	RNA_pol_Rpb1_2	166
2727814703	1428	502	655	1	158	1.1e-23	83.7	pfam04983	RNA_pol_Rpb1_3	158
2727814703	1428	684	770	1	107	8.6e-15	54.5	pfam05000	RNA_pol_Rpb1_4	108
2727814703	1428	772	1352	1	262	5.4e-68	229.2	pfam04998	RNA_pol_Rpb1_5	267
2727814704	196	12	188	17	156	6.6e-25	87.8	pfam03938	OmpH	156
2727814705	477	13	469	1	415	9.4e-63	212.4	pfam13520	AA_permease_2	425
2727814706	328	12	318	3	297	1.0e-30	107	pfam00294	PfkB	302
2727814707	241	40	239	2	200	1.8e-77	259.4	pfam13852	DUF4197	200
2727814708	140	17	131	4	132	5.4e-07	29.9	pfam09346	SMI1_KNR4	133
2727814710	517	6	195	2	189	4.0e-32	111.4	pfam00117	GATase	190
2727814710	517	205	305	12	85	4.7e-08	32.3	pfam02540	NAD_synthase	242
2727814710	517	425	516	2	92	4.8e-43	145	pfam00958	GMP_synt_C	92
2727814711	333	13	257	66	245	1.1e-07	31.1	pfam05893	LuxC	405
2727814712	115	8	92	2	51	3.2e-08	33.9	pfam12838	Fer4_7	52
2727814713	325	4	106	1	80	2.9e-23	81.6	pfam01820	Dala_Dala_lig_N	80
2727814713	325	120	322	8	203	6.3e-53	179.2	pfam07478	Dala_Dala_lig_C	204
2727814714	268	42	105	2	62	9.1e-09	34.9	pfam03793	PASTA	63
2727814714	268	185	258	3	62	4.5e-07	29.5	pfam03793	PASTA	63
2727814715	102	5	99	1	106	2.9e-11	43.7	pfam00581	Rhodanese	107
2727814716	436	2	80	2	78	3.6e-15	55.8	pfam14821	Thr_synth_N	79
2727814716	436	90	379	29	281	2.2e-22	79.7	pfam00291	PALP	294
2727814717	327	98	165	2	66	1.4e-12	47.5	pfam00288	GHMP_kinases_N	66
2727814717	327	212	303	4	84	2.8e-12	46.7	pfam08544	GHMP_kinases_C	85
2727814718	815	1	282	3	241	6.1e-46	156.8	pfam00696	AA_kinase	241
2727814718	815	389	455	2	65	1.1e-08	34.6	pfam13840	ACT_7	65
2727814718	815	471	607	1	117	4.5e-15	56.2	pfam03447	NAD_binding_3	117
2727814718	815	615	810	1	173	5.3e-49	166.3	pfam00742	Homoserine_dh	173
2727814719	856	137	309	3	166	1.2e-20	73.1	pfam00311	PEPcase	795
2727814719	856	288	855	231	787	2.5e-120	402.8	pfam00311	PEPcase	795
2727814720	356	30	356	3	348	1.1e-67	228.5	pfam07642	BBP2	348
2727814721	518	83	515	2	399	1.2e-109	366.5	pfam00909	Ammonium_transp	399
2727814723	187	45	165	6	115	7.9e-17	61.4	pfam00293	NUDIX	131
2727814724	187	44	169	8	115	3.3e-09	36.8	pfam00293	NUDIX	131
2727814725	173	27	164	7	128	4.7e-19	69	pfam12867	DinB_2	128
2727814726	254	21	160	2	136	5.4e-30	104.6	pfam00005	ABC_tran	137
2727814728	337	8	200	2	188	1.1e-64	217.3	pfam00316	FBPase	189
2727814731	221	1	202	1	201	7.7e-72	240.9	pfam03932	CutC	202
2727814732	339	33	334	29	301	2.0e-80	270	pfam01112	Asparaginase_2	305
2727814733	350	26	271	3	213	2.1e-16	60.4	pfam01636	APH	240
2727814735	93	8	90	2	80	6.8e-22	77.2	pfam06769	YoeB_toxin	80
2727814736	143	18	136	1	81	1.6e-08	34.8	pfam08818	DUF1801	84
2727814738	240	89	197	1	95	9.3e-18	64.5	pfam08241	Methyltransf_11	95
2727814740	377	152	282	14	85	1.5e-07	31.2	pfam06114	DUF955	123
2727814741	463	39	165	1	87	6.5e-08	33.3	pfam01408	GFO_IDH_MocA	120
2727814742	427	1	321	2	292	6.3e-49	166.7	pfam07992	Pyr_redox_2	292
2727814743	163	2	162	1	161	9.0e-57	191.5	pfam04461	DUF520	161
2727814744	83	1	80	1	67	2.8e-28	97.8	pfam01197	Ribosomal_L31	67
2727814745	238	5	112	2	110	3.2e-20	72.2	pfam00072	Response_reg	112
2727814745	238	140	230	2	89	5.7e-19	68.1	pfam04397	LytTR	98
2727814746	342	153	232	1	76	1.1e-22	80	pfam06580	His_kinase	78
2727814747	158	18	100	2	82	2.4e-16	60	pfam07681	DoxX	85
2727814748	243	6	123	2	130	2.4e-19	70.1	pfam02585	PIG-L	131
2727814749	146	47	134	19	88	1.0e-11	44.4	pfam00355	Rieske	89
2727814750	450	232	445	20	177	1.4e-08	35	pfam13505	OMP_b-brl	177
2727814751	153	1	61	14	69	1.3e-07	31.1	pfam04542	Sigma70_r2	71
2727814751	153	88	141	2	54	3.7e-16	58.4	pfam08281	Sigma70_r4_2	54
2727814753	429	11	132	1	123	4.1e-27	94.2	pfam05195	AMP_N	123
2727814753	429	185	406	3	209	3.1e-53	180.4	pfam00557	Peptidase_M24	209
2727814754	280	23	105	2	66	1.4e-16	60.9	pfam01066	CDP-OH_P_transf	66
2727814755	82	4	79	2	76	2.0e-25	88.6	pfam02700	PurS	77
2727814756	221	1	201	1	212	5.7e-30	104.7	pfam00590	TP_methylase	212
2727814758	799	13	90	1	83	4.4e-12	46.4	pfam12156	ATPase-cat_bd	86
2727814758	799	278	494	3	221	1.1e-31	109.8	pfam00122	E1-E2_ATPase	221
2727814758	799	499	701	1	209	9.9e-24	84.7	pfam00702	Hydrolase	210
2727814759	57	2	45	2	44	1.8e-17	62.7	pfam03597	FixS	44
2727814760	712	11	441	2	426	7.1e-118	394	pfam00115	COX1	426
2727814760	712	486	699	1	217	1.1e-100	335.4	pfam02433	FixO	217
2727814762	390	180	225	3	43	1.1e-14	53.8	pfam14715	FixP_N	48
2727814762	390	266	341	3	67	1.3e-13	50.9	pfam13442	Cytochrome_CBB3	67
2727814763	468	91	139	2	41	2.2e-11	43.4	pfam12801	Fer4_5	48
2727814763	468	218	321	2	114	9.1e-38	128.8	pfam13746	Fer4_18	114
2727814763	468	350	466	3	119	7.3e-17	61.6	pfam11614	FixG_C	119
2727814764	144	1	142	4	149	6.2e-17	61.9	pfam05751	FixH	150
2727814765	234	7	205	3	197	5.9e-47	160.1	pfam13386	DsbD_2	199
2727814769	208	100	197	1	73	1.2e-09	38.1	pfam01648	ACPS	114
2727814770	212	7	201	1	183	4.7e-34	117.8	pfam13460	NAD_binding_10	184
2727814771	112	4	104	2	103	5.4e-37	125.7	pfam11009	DUF2847	103
2727814772	453	2	100	2	79	6.8e-09	35.8	pfam01225	Mur_ligase	88
2727814772	453	108	284	1	191	3.1e-20	72.8	pfam08245	Mur_ligase_M	192
2727814772	453	304	389	3	78	2.3e-06	27.6	pfam02875	Mur_ligase_C	91
2727814774	256	10	165	2	165	4.4e-26	92.3	pfam00929	RNase_T	165
2727814775	257	4	172	2	167	3.2e-27	95.3	pfam00535	Glycos_transf_2	170
2727814776	827	31	126	1	88	1.3e-11	44.2	pfam13715	CarbopepD_reg_2	88
2727814776	827	135	230	15	108	4.5e-06	27.1	pfam07715	Plug	108
2727814776	827	389	803	1	408	2.8e-81	273.4	pfam14905	OMP_b-brl_3	408
2727814778	483	112	478	3	313	1.7e-82	276.9	pfam00152	tRNA-synt_2	314
2727814779	531	6	47	1	39	1.1e-10	41.2	pfam07498	Rho_N	43
2727814779	531	167	241	2	73	4.3e-33	112.9	pfam07497	Rho_RNA_bind	73
2727814779	531	271	478	2	211	6.8e-24	84.6	pfam00006	ATP-synt_ab	213
2727814782	149	26	144	2	128	1.3e-06	28.5	pfam00903	Glyoxalase	128
2727814783	721	635	719	4	86	2.3e-24	85.1	pfam13585	CHU_C	86
2727814790	356	128	263	18	101	4.1e-05	23.4	pfam06051	DUF928	186
2727814795	872	807	872	55	120	1.5e-14	53.4	pfam00176	SNF2_N	350
2727814796	240	10	236	10	225	1.1e-70	237.2	pfam04029	2-ph_phosp	226
2727814797	131	35	125	1	83	1.4e-27	95.7	pfam03330	DPBB_1	83
2727814799	357	6	256	3	257	3.5e-86	288.6	pfam01571	GCV_T	257
2727814799	357	261	354	2	94	3.6e-20	71.9	pfam08669	GCV_T_C	95
2727814800	153	34	146	1	107	1.0e-14	54.7	pfam14534	DUF4440	107
2727814802	737	122	176	1	52	2.0e-22	78.6	pfam04024	PspC	53
2727814802	737	186	264	1	53	8.6e-20	70.2	pfam04024	PspC	53
2727814803	121	19	90	1	71	9.0e-16	57.5	pfam03551	PadR	75
2727814804	139	4	107	1	103	5.8e-36	122.6	pfam00436	SSB	104
2727814805	441	24	206	2	168	3.3e-29	101.7	pfam01595	DUF21	176
2727814805	441	220	279	1	55	9.2e-05	22.7	pfam00571	CBS	57
2727814805	441	284	340	11	55	5.5e-06	26.6	pfam00571	CBS	57
2727814805	441	354	437	2	80	1.3e-14	53.9	pfam03471	CorC_HlyC	81
2727814807	196	1	185	1	180	1.9e-66	223.2	pfam11307	DUF3109	181
2727814808	457	67	291	1	189	1.7e-43	148.4	pfam02589	LUD_dom	189
2727814808	457	306	374	2	65	4.7e-11	42.9	pfam13183	Fer4_8	65
2727814808	457	379	456	22	88	4.4e-06	26.8	pfam11870	DUF3390	88
2727814810	292	14	245	3	238	1.2e-28	100.5	pfam13621	Cupin_8	253
2727814811	431	68	419	3	335	1.2e-39	136.2	pfam00266	Aminotran_5	371
2727814813	295	17	279	1	262	1.3e-77	260.3	pfam03308	ArgK	267
2727814814	434	209	367	2	154	8.5e-12	44.8	pfam04932	Wzy_C	155
2727814815	252	3	154	1	121	1.4e-18	67.1	pfam00535	Glycos_transf_2	170
2727814816	299	18	175	15	109	4.5e-06	26.4	pfam00535	Glycos_transf_2	170
2727814817	213	4	182	2	207	6.7e-13	48.9	pfam02190	LON_substr_bdg	208
2727814818	240	4	194	2	207	1.9e-35	122.5	pfam03309	Pan_kinase	208
2727814819	195	10	178	45	167	2.0e-09	37.1	pfam06835	LptC	176
2727814820	251	20	240	1	225	1.8e-81	272.8	pfam01255	Prenyltransf	225
2727814821	915	50	125	1	80	4.8e-06	26.9	pfam07244	POTRA	80
2727814821	915	126	207	2	80	1.5e-04	22.1	pfam07244	POTRA	80
2727814821	915	210	340	1	80	3.6e-10	40.1	pfam07244	POTRA	80
2727814821	915	343	427	1	80	5.8e-08	33.1	pfam07244	POTRA	80
2727814821	915	430	505	3	80	2.7e-11	43.7	pfam07244	POTRA	80
2727814822	171	6	167	2	156	8.4e-37	126.4	pfam03938	OmpH	156
2727814823	210	5	171	2	142	1.0e-15	58	pfam03938	OmpH	156
2727814824	202	10	170	2	148	1.4e-17	64	pfam03938	OmpH	156
2727814825	275	8	226	1	223	1.1e-35	123.3	pfam01177	Asp_Glu_race	224
2727814826	51	1	44	1	44	2.4e-22	78.5	pfam00468	Ribosomal_L34	44
2727814827	118	2	106	14	77	1.8e-12	47.1	pfam00825	Ribonuclease_P	109
2727814828	79	12	78	4	65	2.2e-30	104.2	pfam01809	Haemolytic	65
2727814829	398	8	230	3	161	3.2e-30	104.9	pfam13177	DNA_pol3_delta2	163
2727814830	919	45	412	2	261	7.9e-35	120.9	pfam00246	Peptidase_M14	289
2727814831	110	25	71	1	46	4.2e-13	48.8	pfam01022	HTH_5	47
2727814832	278	73	230	1	149	1.8e-41	141.3	pfam13847	Methyltransf_31	152
2727814833	139	6	135	1	142	2.4e-22	79.7	pfam01451	LMWPc	142
2727814835	428	112	197	1	86	1.0e-20	73.7	pfam04468	PSP1	86
2727814837	572	174	563	3	448	2.0e-46	159.1	pfam01432	Peptidase_M3	458
2727814838	110	5	108	3	109	8.6e-09	35.6	pfam02452	PemK_toxin	110
2727814840	354	49	351	2	293	1.0e-98	330.1	pfam01180	DHO_dh	295
2727814841	391	4	261	2	259	2.5e-63	213.8	pfam00108	Thiolase_N	260
2727814841	391	268	390	1	122	3.0e-46	155.9	pfam02803	Thiolase_C	123
2727814843	469	37	136	1	108	1.1e-18	67.7	pfam13205	Big_5	108
2727814844	1052	16	332	1	314	1.4e-54	185.7	pfam00580	UvrD-helicase	315
2727814844	1052	338	717	1	347	7.2e-33	114.3	pfam13361	UvrD_C	349
2727814844	1052	783	1036	2	250	5.5e-23	82	pfam12705	PDDEXK_1	255
2727814846	558	144	213	3	68	3.6e-11	43	pfam00672	HAMP	69
2727814846	558	237	346	4	101	8.5e-07	29.1	pfam13426	PAS_9	102
2727814846	558	337	405	1	64	4.7e-14	52	pfam00512	HisKA	64
2727814846	558	450	557	2	107	3.5e-24	85.4	pfam02518	HATPase_c	111
2727814847	362	7	216	2	210	2.6e-88	294.9	pfam02702	KdpD	210
2727814848	184	5	182	2	181	2.2e-60	203.5	pfam02669	KdpC	182
