gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2727795833	482	57.3	17	481	12	477	0.0e+00	637	COG2308	Uncharacterized conserved protein, circularly permuted ATPgrasp superfamily	488
2727795834	609	50.49	2	605	1	582	0.0e+00	770	COG0173	Aspartyl-tRNA synthetase	585
2727795835	383	20.58	6	375	5	382	2.0e-04	40.6	COG2814	Predicted arabinose efflux permease, MFS family	394
2727795837	376	44.76	1	376	1	386	2.0e-112	399	COG0754	Glutathionylspermidine synthase	387
2727795845	511	30.2	18	500	6	473	8.0e-80	291	COG0246	Mannitol-1-phosphate/altronate dehydrogenases	473
2727795846	549	38.64	110	549	4	381	5.0e-89	322	COG2721	Altronate dehydratase	381
2727795847	473	50.76	3	465	1	462	0.0e+00	581	COG1904	Glucuronate isomerase	463
2727795848	255	39.53	6	252	1	250	3.0e-43	168	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2727795849	276	55.76	1	276	1	278	2.0e-109	388	COG3717	5-keto 4-deoxyuronate isomerase	278
2727795850	338	23.56	3	338	1	309	9.0e-29	121	COG0524	Sugar or nucleoside kinase, ribokinase family	311
2727795851	244	28.75	5	229	7	231	1.0e-31	129	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	246
2727795852	150	37.01	1	150	1	151	2.0e-29	121	COG2731	Beta-galactosidase, beta subunit	154
2727795853	341	28.99	4	333	1	309	6.0e-37	148	COG0524	Sugar or nucleoside kinase, ribokinase family	311
2727795854	220	36.57	2	216	1	210	1.0e-42	166	COG0800	2-keto-3-deoxy-6-phosphogluconate aldolase	211
2727795855	434	20.57	9	380	25	395	6.0e-21	95.7	COG2271	Sugar phosphate permease	448
2727795859	78	58.97	1	78	3	80	5.0e-13	66.1	COG0236	Acyl carrier protein	80
2727795860	417	51.46	4	415	3	411	0.0e+00	463	COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	412
2727795861	236	34.22	15	233	6	229	2.0e-36	145	COG0571	dsRNA-specific ribonuclease	235
2727795864	405	58.97	4	389	1	386	0.0e+00	554	COG1104	Cysteine sulfinate desulfinase/cysteine desulfurase or related enzyme	386
2727795865	138	50.34	1	128	5	147	2.0e-36	144	COG0822	NifU homolog involved in Fe-S cluster formation	150
2727795866	116	50.44	4	116	1	110	2.0e-30	124	COG0316	Fe-S cluster assembly iron-binding protein IscA	110
2727795868	240	21.39	1	191	4	204	3.0e-04	39.3	COG1277	ABC-type transport system involved in multi-copper enzyme maturation, permease component	278
2727795869	572	19.87	1	569	14	537	3.0e-15	77.3	COG3225	ABC-type uncharacterized transport system involved in gliding motility, auxiliary component	538
2727795870	336	24.22	77	332	14	254	5.0e-32	131	COG0861	Membrane protein TerC, possibly involved in tellurium resistance	254
2727795871	830	40.16	467	829	5	360	5.0e-93	336	COG0787	Alanine racemase	360
2727795872	225	24.14	8	208	15	166	1.0e-11	63.7	COG0597	Lipoprotein signal peptidase	167
2727795874	331	44.91	1	326	1	320	5.0e-88	317	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	324
2727795875	428	55.87	2	427	4	429	0.0e+00	602	COG0001	Glutamate-1-semialdehyde aminotransferase	432
2727795877	325	60.19	1	323	4	327	0.0e+00	484	COG0113	Delta-aminolevulinic acid dehydratase, porphobilinogen synthase	330
2727795878	314	56.19	18	314	12	303	2.0e-104	371	COG0408	Coproporphyrinogen III oxidase	303
2727795879	344	53.51	3	338	5	346	3.0e-112	398	COG0407	Uroporphyrinogen-III decarboxylase	352
2727795880	236	24.5	5	235	3	247	1.0e-23	103	COG1587	Uroporphyrinogen-III synthase	248
2727795881	326	41.72	5	325	4	307	7.0e-78	284	COG0181	Porphobilinogen deaminase	307
2727795882	400	31.81	5	348	2	349	6.0e-70	258	COG0373	Glutamyl-tRNA reductase	414
2727795883	353	39.07	10	345	7	320	8.0e-83	300	COG0276	Protoheme ferro-lyase (ferrochelatase)	320
2727795884	181	41.22	2	149	8	147	3.0e-26	111	COG1981	Uncharacterized membrane protein	149
2727795885	1129	35.96	12	1061	19	933	0.0e+00	892	COG0060	Isoleucyl-tRNA synthetase	933
2727795886	314	31.9	190	303	2	108	2.0e-10	60	COG1734	RNA polymerase-binding transcription factor DksA	120
2727795887	606	41.64	45	604	8	565	4.0e-116	412	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2727795888	126	25.41	1	118	1	117	4.0e-12	63.7	COG0858	Ribosome-binding factor A	118
2727795889	404	29.1	3	397	7	398	5.0e-51	195	COG4591	ABC-type transport system, involved in lipoprotein release, permease component	408
2727795890	315	48.77	36	279	4	243	2.0e-72	266	COG3959	Transketolase, N-terminal subunit	243
2727795891	187	56.22	4	187	3	187	2.0e-57	215	COG0233	Ribosome recycling factor	187
2727795894	148	45.21	1	146	1	129	5.0e-34	136	COG1970	Large-conductance mechanosensitive channel	130
2727795895	287	28.23	6	252	4	245	5.0e-32	131	COG1354	Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family	248
2727795897	643	51.9	5	635	1	625	0.0e+00	819	COG1154	Deoxyxylulose-5-phosphate synthase	627
2727795899	243	37.4	2	243	1	243	4.0e-42	165	COG3279	DNA-binding response regulator, LytR/AlgR family	244
2727795901	251	39.57	14	247	12	240	2.0e-46	179	COG1646	Heptaprenylglyceryl phosphate synthase	240
2727795902	1123	20.97	36	637	18	578	1.0e-74	275	COG0209	Ribonucleotide reductase alpha subunit	696
2727795907	580	22.57	11	571	6	533	1.0e-56	214	COG2303	Choline dehydrogenase or related flavoprotein	542
2727795909	715	38.62	1	578	1	558	0.0e+00	568	COG0143	Methionyl-tRNA synthetase	558
2727795910	306	33.76	1	302	1	310	3.0e-62	232	COG1619	Muramoyltetrapeptide carboxypeptidase LdcA (peptidoglycan recycling)	313
2727795911	355	25.42	1	355	1	311	2.0e-42	167	COG2355	Zn-dependent dipeptidase, microsomal dipeptidase homolog	313
2727795912	369	26.5	10	362	12	368	4.0e-34	138	COG3616	D-serine deaminase, pyridoxal phosphate-dependent	368
2727795913	153	32.86	9	148	4	124	2.0e-11	61.8	COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	130
2727795915	270	16.54	72	263	29	282	4.0e-11	62.4	COG2267	Lysophospholipase, alpha-beta hydrolase superfamily	298
2727795917	664	36.31	2	634	8	618	0.0e+00	512	COG3158	K+ transporter	627
2727795920	219	52	1	214	3	224	1.0e-80	292	COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	231
2727795922	646	25.98	46	546	53	502	2.0e-39	158	COG4232	Thiol:disulfide interchange protein	569
2727795923	193	28.02	10	191	3	180	2.0e-24	105	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2727795924	942	49.05	16	942	2	929	0.0e+00	1124	COG0178	Excinuclease UvrABC ATPase subunit	935
2727795926	426	57.86	4	423	11	413	0.0e+00	578	COG0112	Glycine/serine hydroxymethyltransferase	413
2727795927	330	28.82	1	327	2	339	2.0e-46	180	COG1208	NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis proteins	358
2727795929	316	38.91	1	309	3	331	1.0e-65	243	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	336
2727795930	252	46.5	3	244	7	245	1.0e-77	282	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	246
2727795933	268	23.26	1	268	1	281	2.0e-25	109	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2727795935	499	27.27	269	487	1	169	2.0e-30	127	COG0516	IMP dehydrogenase/GMP reductase	170
2727795936	407	18.8	2	395	1	393	1.0e-20	94.5	COG2814	Predicted arabinose efflux permease, MFS family	394
2727795937	365	33.06	1	365	2	350	5.0e-75	274	COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	350
2727795938	624	31.65	484	622	50	188	1.0e-24	108	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	190
2727795939	204	28.44	6	201	1	209	2.0e-34	138	COG0602	Organic radical activating enzyme	212
2727795940	294	53.61	3	293	2	282	3.0e-100	358	COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	283
2727795941	507	34.83	47	461	1	391	9.0e-71	261	COG1472	Periplasmic beta-glucosidase and related glycosidases	397
2727795942	199	24.16	18	190	10	185	4.0e-20	91.2	COG1670	Protein N-acetyltransferase, RimJ/RimL family	187
2727795943	612	51.88	1	612	1	597	0.0e+00	771	COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	597
2727795947	418	26	131	417	5	284	8.0e-28	118	COG1408	Predicted phosphohydrolase, MPP superfamily	284
2727795948	226	25.71	1	226	7	250	6.0e-28	117	COG2220	L-ascorbate metabolism protein UlaG, beta-lactamase superfamily	258
2727795949	266	43.31	1	252	1	253	2.0e-59	222	COG1192	Cellulose biosynthesis protein BcsQ	259
2727795950	307	35.57	47	298	7	240	1.0e-33	136	COG1475	Chromosome segregation protein Spo0J, contains ParB-like nuclease domain	240
2727795952	238	32.09	1	238	3	266	8.0e-36	143	COG0289	Dihydrodipicolinate reductase	266
2727795953	136	40.44	1	136	2	133	3.0e-30	124	COG1959	DNA-binding transcriptional regulator, IscR family	150
2727795955	316	20.5	7	316	2	310	2.0e-34	140	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2727795956	274	51.95	16	271	14	269	4.0e-90	324	COG2877	3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase	279
2727795958	755	30.27	2	752	8	858	0.0e+00	628	COG1048	Aconitase A	861
2727795961	253	40	1	251	2	250	3.0e-45	175	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2727795963	635	61.03	1	584	4	564	0.0e+00	671	COG0443	Molecular chaperone DnaK (HSP70)	579
2727795967	592	32.13	1	592	1	577	1.0e-113	404	COG0018	Arginyl-tRNA synthetase	577
2727795969	417	30.08	22	399	44	416	6.0e-30	125	COG4487	Uncharacterized protein	438
2727795972	178	34.09	1	164	1	173	9.0e-30	123	COG0717	Deoxycytidine triphosphate deaminase	183
2727795974	182	18.25	45	180	47	175	2.0e-06	45.7	COG1399	Uncharacterized metal-binding protein YceD, DUF177 family	176
2727795975	64	40.68	1	59	1	57	2.0e-05	40.6	COG0333	Ribosomal protein L32	57
2727795976	314	37.76	1	312	2	331	2.0e-84	305	COG0416	Fatty acid/phospholipid biosynthesis enzyme	338
2727795978	451	46.25	4	309	3	298	6.0e-93	334	COG0031	Cysteine synthase	300
2727795979	299	25.27	7	282	7	275	5.0e-34	138	COG0583	DNA-binding transcriptional regulator, LysR family	297
2727795981	261	27.24	3	261	37	313	2.0e-27	116	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	319
2727795982	379	34.81	41	377	9	285	2.0e-85	310	COG0191	Fructose/tagatose bisphosphate aldolase	286
2727795983	215	23.65	78	210	36	181	2.0e-07	49.7	COG3658	Cytochrome b	192
2727795984	306	54.29	27	304	2	281	6.0e-102	364	COG0777	Acetyl-CoA carboxylase beta subunit	294
2727795985	143	48.23	2	142	10	149	4.0e-43	166	COG0691	tmRNA-binding protein	153
2727795989	1173	31.35	1	1170	1	1158	0.0e+00	531	COG1196	Chromosome segregation ATPase	1163
2727795990	361	18.31	24	360	29	377	6.0e-13	68.9	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2727795992	228	49.28	14	222	11	217	3.0e-63	234	COG2884	ABC-type ATPase involved in cell division	223
2727795993	391	26.42	1	375	3	337	2.0e-39	157	COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	345
2727795994	317	41.77	1	316	1	304	3.0e-80	292	COG0196	FAD synthase	304
2727795999	332	26.6	1	304	1	306	3.0e-30	126	COG1466	DNA polymerase III, delta subunit	334
2727796002	392	28.57	159	391	100	335	3.0e-25	109	COG0642	Signal transduction histidine kinase	336
2727796005	669	47.24	44	669	5	627	0.0e+00	654	COG0296	1,4-alpha-glucan branching enzyme	628
2727796006	938	10.71	303	861	192	729	1.0e-05	46.5	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2727796008	65	50	1	64	1	67	1.0e-12	64.8	COG1278	Cold shock protein, CspA family	67
2727796009	615	22.84	129	575	3	492	5.0e-38	152	COG0366	Glycosidase	505
2727796010	443	22.01	11	408	8	395	6.0e-12	66	COG2211	Na+/melibiose symporter or related transporter	467
2727796011	427	39.81	6	427	4	393	4.0e-109	388	COG0448	ADP-glucose pyrophosphorylase	393
2727796012	471	37.22	1	471	1	479	3.0e-106	379	COG0297	Glycogen synthase	487
2727796013	535	28.1	1	515	3	408	1.0e-45	178	COG0738	Fucose permease	422
2727796014	327	36.25	10	327	4	309	6.0e-53	201	COG1940	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	314
2727796017	313	51.53	1	293	4	298	1.0e-116	413	COG0320	Lipoate synthase	306
2727796019	139	21.88	1	126	2	125	7.0e-07	46.5	COG1765	Uncharacterized OsmC-related protein	137
2727796021	195	40.21	1	193	2	187	4.0e-44	171	COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	193
2727796022	311	20.52	1	305	10	289	1.0e-12	67.6	COG0382	4-hydroxybenzoate polyprenyltransferase	289
2727796023	171	39.02	1	164	1	164	5.0e-39	153	COG1778	 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC and related HAD superfamily phosphatases	170
2727796024	79	39.06	10	73	3	62	1.0e-06	44.6	COG2975	Fe-S-cluster formation regulator IscX/YfhJ	64
2727796025	111	29.35	3	94	1	90	3.0e-12	63.9	COG0633	Ferredoxin	102
2727796026	256	18.29	1	246	11	266	7.0e-14	71.2	COG5495	Predicted oxidoreductase, contains short-chain dehydrogenase (SDR) and DUF2520 domains	289
2727796028	864	47.53	3	597	1	569	0.0e+00	578	COG0550	DNA topoisomerase IA	570
2727796029	359	21.18	40	358	36	327	2.0e-22	100	COG3239	Fatty acid desaturase	343
2727796031	136	32.87	3	134	2	143	2.0e-20	91.6	COG1764	Organic hydroperoxide reductase OsmC/OhrA	143
2727796032	109	29.57	1	108	10	123	5.0e-16	76.2	COG0073	tRNA-binding EMAP/Myf domain	123
2727796033	165	40	4	154	2	166	2.0e-40	158	COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	168
2727796035	161	33.1	20	161	2	133	6.0e-25	106	COG0295	Cytidine deaminase	134
2727796036	501	28.18	120	298	7	165	5.0e-13	69.6	COG0681	Signal peptidase I	166
2727796037	386	51.16	1	385	4	390	0.0e+00	473	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	464
2727796038	691	15.85	17	691	35	768	3.0e-24	107	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2727796039	328	53.09	3	325	1	323	2.0e-126	445	COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	324
2727796041	310	29.6	10	283	5	247	3.0e-48	185	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	247
2727796042	258	42.52	1	251	2	248	1.0e-66	246	COG1120	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	258
2727796043	349	38.64	8	344	7	334	9.0e-51	194	COG0609	ABC-type Fe3+-siderophore transport system, permease component	334
2727796044	295	33.22	4	289	16	298	2.0e-51	196	COG4558	ABC-type hemin transport system, periplasmic component	300
2727796045	795	17.17	88	793	38	768	7.0e-22	99.6	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2727796047	781	15.88	101	778	52	768	7.0e-18	86.5	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2727796048	347	41.27	24	338	5	308	3.0e-92	332	COG1054	Predicted sulfurtransferase	308
2727796054	601	19.24	91	408	11	337	1.0e-22	101	COG0277	FAD/FMN-containing dehydrogenase	459
2727796056	363	19.14	173	357	3	211	2.0e-04	40.3	COG2755	Lysophospholipase L1 or related esterase	216
2727796057	384	28.95	7	367	14	370	3.0e-54	205	COG1649	Uncharacterized lipoprotein YddW, UPF0748 family	418
2727796060	730	49.72	24	730	26	724	0.0e+00	745	COG3968	Glutamine synthetase type III	724
2727796064	159	36.6	6	158	1	140	5.0e-21	94	COG0511	Biotin carboxyl carrier protein	140
2727796065	190	35.88	1	130	3	131	4.0e-23	101	COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	131
2727796066	851	19.03	147	435	21	297	8.0e-08	52.9	COG3291	PKD repeat	297
2727796068	281	19.44	1	234	1	225	1.0e-05	43.9	COG5266	Uncharacterized conserved protein, contains GH25 family domain	264
2727796069	289	62.07	1	289	1	290	8.0e-110	389	COG0074	Succinyl-CoA synthetase, alpha subunit	293
2727796071	352	18.16	1	336	3	369	4.0e-12	66.1	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2727796078	364	15.6	19	159	1	138	8.0e-06	45.2	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2727796080	200	38.74	5	189	7	196	3.0e-33	135	COG3222	Uncharacterized conserved protein, glycosyltransferase A (GT-A) superfamily, DUF2064 family	211
2727796081	347	19.08	30	333	1	313	2.0e-15	76.6	COG0535	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	347
2727796083	437	21.1	39	145	17	125	5.0e-07	49.5	COG0526	Thiol-disulfide isomerase or thioredoxin	127
2727796084	291	40.59	24	290	1	262	8.0e-59	220	COG0005	Purine nucleoside phosphorylase	262
2727796085	327	44.4	54	326	70	341	1.0e-54	207	COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	347
2727796089	149	35.62	4	149	3	147	3.0e-19	87.9	COG3238	Uncharacterized membrane protein YdcZ, DUF606 family	150
2727796090	238	18.29	2	237	21	277	2.0e-12	66.3	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2727796091	272	28.19	48	272	9	184	3.0e-22	99.5	COG0693	Putative intracellular protease/amidase	188
2727796092	125	50	14	105	12	103	2.0e-26	111	COG1733	DNA-binding transcriptional regulator, HxlR family	120
2727796095	347	28.87	1	333	9	340	3.0e-53	202	COG1559	Cell division protein YceG, involved in septum cleavage	342
2727796096	319	24.29	36	313	18	296	1.0e-28	120	COG1295	Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)	303
2727796101	341	27.15	1	337	4	359	8.0e-43	167	COG4948	L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	372
2727796103	532	43.36	1	531	6	535	2.0e-129	456	COG2303	Choline dehydrogenase or related flavoprotein	542
2727796104	542	42.12	12	542	11	526	0.0e+00	549	COG4799	Acetyl-CoA carboxylase, carboxyltransferase component	526
2727796105	283	32.75	24	280	2	288	2.0e-55	209	COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	291
2727796106	157	45.45	6	142	3	144	3.0e-37	147	COG0328	Ribonuclease HI	154
2727796107	224	31.55	15	215	7	210	4.0e-37	148	COG2102	Diphthamide synthase (EF-2-diphthine--ammonia ligase)	223
2727796110	118	38.14	7	101	4	100	4.0e-19	86.4	COG0792	Predicted endonuclease distantly related to archaeal Holliday junction resolvase	114
2727796113	168	22.41	52	167	12	116	4.0e-08	51.2	COG0727	Fe-S-cluster containining protein	132
2727796114	300	42.86	3	296	6	298	2.0e-88	319	COG4974	Site-specific recombinase XerD	300
2727796115	657	24.62	253	639	13	399	4.0e-30	126	COG2304	Secreted protein containing bacterial Ig-like domain and vWFA domain	399
2727796116	190	21.47	15	188	1	177	1.0e-13	69.7	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2727796121	141	34.65	15	141	22	146	1.0e-21	95.8	COG0071	Molecular chaperone IbpA, HSP20 family	146
2727796124	387	25.19	137	387	44	285	1.0e-24	107	COG0682	Prolipoprotein diacylglyceryltransferase	287
2727796125	822	13.71	112	794	65	768	1.0e-14	75.7	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2727796126	163	50.31	1	163	4	165	1.0e-41	162	COG1666	Uncharacterized conserved protein YajQ, UPF0234 family	165
2727796127	82	45.12	1	82	1	70	4.0e-20	89.5	COG0254	Ribosomal protein L31	75
2727796128	242	30	1	183	9	195	2.0e-27	115	COG2120	N-acetylglucosaminyl deacetylase, LmbE family	237
2727796131	497	47.45	8	496	6	495	0.0e+00	560	COG2986	Histidine ammonia-lyase	498
2727796132	553	30.74	24	526	8	472	2.0e-92	333	COG0008	Glutamyl- or glutaminyl-tRNA synthetase	472
2727796133	440	31.12	12	246	23	254	7.0e-31	128	COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	298
2727796134	214	25.38	1	192	23	210	9.0e-11	60.5	COG0705	Membrane associated serine protease, rhomboid family	228
2727796135	157	46.45	1	155	1	154	1.0e-37	149	COG1576	23S rRNA pseudoU1915 N3-methylase RlmH	155
2727796136	423	33.02	4	322	1	310	7.0e-68	251	COG0167	Dihydroorotate dehydrogenase	310
2727796137	445	35.53	11	445	1	452	2.0e-93	336	COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	457
