gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2727794987	206	34	128	SUPERFAMILY	SSF88946	IPR013325	RNA polymerase sigma factor, region 2	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
2727794988	329	1	324	SUPERFAMILY	SSF51430	IPR023210	NADP-dependent oxidoreductase domain	
2727794989	217	1	25	ProSiteProfiles	PS51257			
2727794991	242	5	108	SUPERFAMILY	SSF53067			
2727794991	242	113	240	SUPERFAMILY	SSF53067			
2727794992	213	4	182	SMART	SM00464	IPR003111	Peptidase S16, lon N-terminal	GO:0004176|GO:0006508
2727794992	213	5	181	SUPERFAMILY	SSF88697	IPR015947	PUA-like domain	
2727794993	253	4	219	SUPERFAMILY	SSF53448			
2727794995	298	2	259	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727794997	146	1	18	ProSiteProfiles	PS51257			
2727794999	431	52	426	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2727795002	1101	33	203	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2727795002	1101	33	66	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727795002	1101	67	100	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727795002	1101	102	135	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727795002	1101	136	169	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727795002	1101	170	203	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727795002	1101	35	204	SUPERFAMILY	SSF48452			
2727795002	1101	452	569	SUPERFAMILY	SSF82185			
2727795002	1101	666	763	SUPERFAMILY	SSF82185			
2727795002	1101	826	945	SUPERFAMILY	SSF82185			
2727795002	1101	977	1088	SUPERFAMILY	SSF82185			
2727795003	644	260	396	SUPERFAMILY	SSF54001			
2727795005	243	2	239	SUPERFAMILY	SSF53474			
2727795006	281	245	251	ProSitePatterns	PS00374	IPR001497	Methylated-DNA-[protein]-cysteine S-methyltransferase, active site	GO:0003908|GO:0006281
2727795006	281	9	60	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2727795006	281	65	114	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2727795006	281	194	275	SUPERFAMILY	SSF46767	IPR014048	Methylated-DNA-[protein]-cysteine S-methyltransferase, DNA binding	GO:0003824|GO:0006281
2727795006	281	13	111	ProSiteProfiles	PS01124	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
2727795006	281	26	109	SMART	SM00342	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
2727795006	281	115	193	SUPERFAMILY	SSF53155			
2727795009	257	9	252	SUPERFAMILY	SSF51735			
2727795012	43	1	30	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2727795013	141	66	114	SUPERFAMILY	SSF48452			
2727795014	114	22	108	SUPERFAMILY	SSF55159	IPR001950	Translation initiation factor SUI1	GO:0003743|GO:0006413
2727795014	114	46	107	ProSiteProfiles	PS50296	IPR001950	Translation initiation factor SUI1	GO:0003743|GO:0006413
2727795015	286	111	282	SUPERFAMILY	SSF51690	IPR002638	Quinolinate phosphoribosyl transferase, C-terminal	GO:0004514|GO:0009435
2727795015	286	3	110	SUPERFAMILY	SSF54675			
2727795017	506	76	304	SUPERFAMILY	SSF64158	IPR011258	BPG-independent PGAM, N-terminal	GO:0004619|GO:0005737|GO:0006007|GO:0030145
2727795017	506	3	76	SUPERFAMILY	SSF53649	IPR017850	Alkaline-phosphatase-like, core domain	GO:0003824|GO:0008152
2727795017	506	307	505	SUPERFAMILY	SSF53649	IPR017850	Alkaline-phosphatase-like, core domain	GO:0003824|GO:0008152
2727795019	208	4	202	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727795021	305	32	170	SUPERFAMILY	SSF53448			
2727795022	321	114	267	SUPERFAMILY	SSF53335			
2727795023	303	5	220	SUPERFAMILY	SSF53448			
2727795024	243	23	207	SUPERFAMILY	SSF53335			
2727795025	232	3	231	SUPERFAMILY	SSF90123	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0006810|GO:0016021|GO:0042626|GO:0055085
2727795025	232	16	232	ProSiteProfiles	PS50929	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0006810|GO:0016021|GO:0042626|GO:0055085
2727795026	315	1	20	ProSiteProfiles	PS51257			
2727795026	315	61	174	SUPERFAMILY	SSF111369			
2727795027	411	3	405	SUPERFAMILY	SSF56954			
2727795028	419	280	402	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727795028	419	317	419	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727795028	419	156	207	ProSiteProfiles	PS50885	IPR003660	HAMP linker domain	GO:0004871|GO:0007165|GO:0016021
2727795028	419	208	274	SMART	SM00388	IPR003661	Signal transduction histidine kinase EnvZ-like, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165|GO:0016020
2727795028	419	215	419	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2727795028	419	191	274	SUPERFAMILY	SSF47384	IPR009082	Signal transduction histidine kinase, homodimeric domain	GO:0004871|GO:0007165
2727795029	225	1	112	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727795029	225	2	116	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727795029	225	145	222	SMART	SM00862	IPR001867	Signal transduction response regulator, C-terminal	GO:0000156|GO:0000160|GO:0003677|GO:0006355
2727795029	225	2	176	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2727795030	810	24	117	SUPERFAMILY	SSF49464	IPR008969	Carboxypeptidase-like, regulatory domain	
2727795030	810	116	788	SUPERFAMILY	SSF56935			
2727795032	338	4	153	SMART	SM00846	IPR020828	Glyceraldehyde 3-phosphate dehydrogenase, NAD(P) binding domain	GO:0016620|GO:0055114
2727795032	338	151	158	ProSitePatterns	PS00071	IPR020830	Glyceraldehyde 3-phosphate dehydrogenase, active site	GO:0016620|GO:0055114
2727795032	338	4	169	SUPERFAMILY	SSF51735			
2727795032	338	152	315	SUPERFAMILY	SSF55347			
2727795033	398	4	397	SUPERFAMILY	SSF53748	IPR001576	Phosphoglycerate kinase	GO:0004618|GO:0006096
2727795034	261	29	108	SUPERFAMILY	SSF50685	IPR009009	RlpA-like double-psi beta-barrel domain	
2727795035	99	1	99	ProSiteProfiles	PS51123	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2727795035	99	3	93	SUPERFAMILY	SSF103088	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2727795035	99	27	71	ProSitePatterns	PS01068	IPR006690	Outer membrane protein, OmpA-like, conserved site	GO:0009279|GO:0016021
2727795037	339	212	339	SUPERFAMILY	SSF56194	IPR011601	UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal	GO:0008762|GO:0055114
2727795037	339	8	198	SUPERFAMILY	SSF56176	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2727795037	339	16	189	ProSiteProfiles	PS51387	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2727795038	813	554	711	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2727795038	813	579	672	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2727795038	813	273	468	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2727795038	813	289	456	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2727795038	813	274	456	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727795038	813	545	725	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727795039	252	79	193	SMART	SM00563	IPR002123	Phospholipid/glycerol acyltransferase	GO:0008152|GO:0016746
2727795039	252	9	244	SUPERFAMILY	SSF69593			
2727795041	128	4	126	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2727795042	198	3	135	ProSiteProfiles	PS51658	IPR003729	Bifunctional nuclease domain	GO:0004518
2727795042	198	16	139	SUPERFAMILY	SSF103256	IPR003729	Bifunctional nuclease domain	GO:0004518
2727795043	630	4	252	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727795043	630	317	535	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727795043	630	28	236	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727795043	630	341	511	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727795043	630	151	165	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2727795043	630	439	453	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2727795043	630	6	238	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727795043	630	306	514	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727795044	144	58	144	ProSiteProfiles	PS50059	IPR001179	Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain	GO:0006457
2727795044	144	8	143	SUPERFAMILY	SSF54534			
2727795046	885	22	104	SUPERFAMILY	SSF49464	IPR008969	Carboxypeptidase-like, regulatory domain	
2727795046	885	1	79	ProSitePatterns	PS00430	IPR010916	TonB box, conserved site	
2727795046	885	130	277	SUPERFAMILY	SSF56935			
2727795046	885	310	413	SUPERFAMILY	SSF56935			
2727795046	885	457	660	SUPERFAMILY	SSF56935			
2727795046	885	724	885	SUPERFAMILY	SSF56935			
2727795048	427	81	194	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2727795048	427	273	368	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2727795049	285	62	281	SUPERFAMILY	SSF53474			
2727795051	273	40	260	SUPERFAMILY	SSF56300			
2727795052	467	1	19	ProSiteProfiles	PS51257			
2727795053	541	2	252	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727795053	541	320	539	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727795053	541	26	238	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727795053	541	2	237	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727795053	541	295	523	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727795054	127	20	110	SUPERFAMILY	SSF50630	IPR021109	Aspartic peptidase domain	
2727795055	78	2	77	SUPERFAMILY	SSF143800			
2727795056	60	3	60	SUPERFAMILY	SSF57829	IPR011332	Zinc-binding ribosomal protein	GO:0006412
2727795058	321	116	317	SMART	SM00962	IPR000897	Signal recognition particle, SRP54 subunit, GTPase domain	GO:0005525|GO:0006614
2727795058	321	290	303	ProSitePatterns	PS00300	IPR000897	Signal recognition particle, SRP54 subunit, GTPase domain	GO:0005525|GO:0006614
2727795058	321	115	316	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727795058	321	14	91	SUPERFAMILY	SSF47364	IPR013822	Signal recognition particle, SRP54 subunit, helical bundle	GO:0005525|GO:0006614
2727795058	321	16	97	SMART	SM00963	IPR013822	Signal recognition particle, SRP54 subunit, helical bundle	GO:0005525|GO:0006614
2727795058	321	113	317	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727795060	321	76	90	ProSitePatterns	PS00723	IPR000092	Polyprenyl synthetase	GO:0008299
2727795060	321	201	213	ProSitePatterns	PS00444	IPR000092	Polyprenyl synthetase	GO:0008299
2727795060	321	14	321	SUPERFAMILY	SSF48576	IPR008949	Terpenoid synthase	
2727795063	106	1	102	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727795064	292	1	292	SUPERFAMILY	SSF111337	IPR003699	S-adenosylmethionine:tRNA ribosyltransferase-isomerase,  QueA	GO:0008616|GO:0016740|GO:0016853
2727795068	398	39	154	SUPERFAMILY	SSF56059			
2727795068	398	265	316	SUPERFAMILY	SSF56059			
2727795069	279	10	235	ProSiteProfiles	PS51273	IPR017926	Glutamine amidotransferase	
2727795069	279	5	252	SUPERFAMILY	SSF52317			
2727795070	374	22	98	SUPERFAMILY	SSF53187			
2727795070	374	87	196	SUPERFAMILY	SSF101821			
2727795070	374	191	362	SUPERFAMILY	SSF53187			
2727795072	155	1	23	ProSiteProfiles	PS51257			
2727795073	325	154	314	SUPERFAMILY	SSF56801			
2727795075	876	425	544	SUPERFAMILY	SSF49299	IPR000601	PKD domain	
2727795075	876	497	527	ProSiteProfiles	PS50093	IPR000601	PKD domain	
2727795077	893	486	608	ProSiteProfiles	PS51123	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2727795077	893	487	603	SUPERFAMILY	SSF103088	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2727795077	893	20	174	SUPERFAMILY	SSF48452			
2727795077	893	233	394	SUPERFAMILY	SSF82171			
2727795079	713	528	618	SUPERFAMILY	SSF49265	IPR003961	Fibronectin, type III	GO:0005515
2727795079	713	537	618	ProSiteProfiles	PS50853	IPR003961	Fibronectin, type III	GO:0005515
2727795079	713	38	257	SUPERFAMILY	SSF50965	IPR011043	Galactose oxidase/kelch, beta-propeller	
2727795081	507	358	485	ProSiteProfiles	PS50044	IPR000394	RNA polymerase sigma factor 54	GO:0003677|GO:0003700|GO:0003899|GO:0006352|GO:0006355|GO:0016987
2727795081	507	486	493	ProSitePatterns	PS00718	IPR000394	RNA polymerase sigma factor 54	GO:0003677|GO:0003700|GO:0003899|GO:0006352|GO:0006355|GO:0016987
2727795084	405	2	385	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2727795085	218	7	215	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2727795086	129	6	126	SUPERFAMILY	SSF54593			
2727795087	151	59	130	SUPERFAMILY	SSF54909	IPR011008	Dimeric alpha-beta barrel	
2727795090	992	482	589	SUPERFAMILY	SSF52279	IPR002772	Glycoside hydrolase family 3 C-terminal domain	GO:0004553|GO:0005975
2727795090	992	602	970	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2727795090	992	25	372	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2727795091	577	1	21	ProSiteProfiles	PS51257			
2727795092	215	3	215	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727795092	215	143	157	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2727795092	215	24	199	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727795094	163	1	20	ProSiteProfiles	PS51257			
2727795098	1057	185	265	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2727795098	1057	732	817	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2727795098	1057	46	129	SUPERFAMILY	SSF82693			
2727795098	1057	140	183	SUPERFAMILY	SSF82693			
2727795098	1057	283	340	SUPERFAMILY	SSF82693			
2727795098	1057	305	516	SUPERFAMILY	SSF82866			
2727795098	1057	575	675	SUPERFAMILY	SSF82693			
2727795098	1057	817	1044	SUPERFAMILY	SSF82866			
2727795100	431	11	428	SUPERFAMILY	SSF56954			
2727795101	365	1	19	ProSiteProfiles	PS51257			
2727795101	365	67	290	SUPERFAMILY	SSF111369			
2727795102	1043	187	265	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2727795102	1043	719	803	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2727795102	1043	45	129	SUPERFAMILY	SSF82693			
2727795102	1043	140	183	SUPERFAMILY	SSF82693			
2727795102	1043	269	327	SUPERFAMILY	SSF82693			
2727795102	1043	292	503	SUPERFAMILY	SSF82866			
2727795102	1043	562	661	SUPERFAMILY	SSF82693			
2727795102	1043	804	1030	SUPERFAMILY	SSF82866			
2727795106	971	501	642	SUPERFAMILY	SSF46548	IPR009051	Alpha-helical ferredoxin	GO:0051536
2727795106	971	279	526	SUPERFAMILY	SSF55103	IPR016164	FAD-linked oxidase-like, C-terminal	GO:0003824|GO:0050660
2727795106	971	2	273	SUPERFAMILY	SSF56176	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2727795106	971	33	272	ProSiteProfiles	PS51387	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2727795106	971	613	645	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2727795106	971	623	634	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
2727795107	200	16	76	ProSiteProfiles	PS50977	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677
2727795107	200	12	79	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2727795107	200	91	199	SUPERFAMILY	SSF48498	IPR011075	Tetracycline transcriptional regulator, TetR-related, C-terminal	
2727795107	200	34	65	ProSitePatterns	PS01081	IPR023772	DNA-binding HTH domain, TetR-type, conserved site	
2727795108	440	2	436	SUPERFAMILY	SSF56954			
2727795109	376	1	21	ProSiteProfiles	PS51257			
2727795109	376	52	292	SUPERFAMILY	SSF111369			
2727795110	1055	371	497	ProSiteProfiles	PS50156	IPR000731	Sterol-sensing domain	GO:0016021
2727795110	1055	185	273	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2727795110	1055	727	809	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2727795110	1055	39	132	SUPERFAMILY	SSF82693			
2727795110	1055	137	183	SUPERFAMILY	SSF82693			
2727795110	1055	276	330	SUPERFAMILY	SSF82693			
2727795110	1055	298	500	SUPERFAMILY	SSF82866			
2727795110	1055	569	675	SUPERFAMILY	SSF82693			
2727795110	1055	676	726	SUPERFAMILY	SSF82693			
2727795110	1055	813	862	SUPERFAMILY	SSF82693			
2727795110	1055	836	1032	SUPERFAMILY	SSF82866			
2727795111	943	498	621	SUPERFAMILY	SSF46548	IPR009051	Alpha-helical ferredoxin	GO:0051536
2727795111	943	237	514	SUPERFAMILY	SSF55103	IPR016164	FAD-linked oxidase-like, C-terminal	GO:0003824|GO:0050660
2727795111	943	7	261	SUPERFAMILY	SSF56176	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2727795111	943	34	262	ProSiteProfiles	PS51387	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2727795111	943	526	557	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2727795111	943	537	548	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
2727795112	84	5	48	SUPERFAMILY	SSF47598	IPR010985	Ribbon-helix-helix	GO:0006355
2727795115	168	8	167	SUPERFAMILY	SSF51182	IPR011051	RmlC-like cupin domain	
2727795118	114	1	112	SUPERFAMILY	SSF50692	IPR009010	Aspartate decarboxylase-like domain	
2727795120	188	106	182	SUPERFAMILY	SSF88659	IPR013324	RNA polymerase sigma factor, region 3/4	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
2727795120	188	8	111	SUPERFAMILY	SSF88946	IPR013325	RNA polymerase sigma factor, region 2	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
2727795121	260	129	237	SUPERFAMILY	SSF54001			
2727795124	182	6	178	SUPERFAMILY	SSF50324	IPR008162	Inorganic pyrophosphatase	GO:0000287|GO:0004427|GO:0005737|GO:0006796
2727795126	131	1	18	ProSiteProfiles	PS51257			
2727795127	172	4	171	SUPERFAMILY	SSF52218			
2727795129	192	43	182	ProSiteProfiles	PS51462	IPR000086	NUDIX hydrolase domain	GO:0016787
2727795129	192	9	189	SUPERFAMILY	SSF55811	IPR015797	NUDIX hydrolase domain-like	GO:0016787
2727795130	101	26	94	SUPERFAMILY	SSF54909	IPR011008	Dimeric alpha-beta barrel	
2727795131	138	1	136	SUPERFAMILY	SSF63411	IPR011249	Metalloenzyme, LuxS/M16 peptidase-like	GO:0003824|GO:0046872
2727795132	970	22	134	SUPERFAMILY	SSF50939	IPR011040	Sialidases	
2727795132	970	164	429	SUPERFAMILY	SSF50939	IPR011040	Sialidases	
2727795132	970	309	392	SUPERFAMILY	SSF110296			
2727795132	970	486	694	SUPERFAMILY	SSF110296			
2727795133	356	187	355	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727795133	356	244	356	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727795133	356	132	198	SMART	SM00388	IPR003661	Signal transduction histidine kinase EnvZ-like, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165|GO:0016020
2727795133	356	139	356	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2727795133	356	118	199	SUPERFAMILY	SSF47384	IPR009082	Signal transduction histidine kinase, homodimeric domain	GO:0004871|GO:0007165
2727795134	163	1	17	ProSiteProfiles	PS51257			
2727795134	163	34	150	SUPERFAMILY	SSF54427			
2727795135	182	74	181	SUPERFAMILY	SSF103481			
2727795136	357	3	355	SUPERFAMILY	SSF56796			
2727795137	298	60	270	SUPERFAMILY	SSF48371	IPR016024	Armadillo-type fold	GO:0005488
2727795138	1195	796	1092	SUPERFAMILY	SSF53649	IPR017850	Alkaline-phosphatase-like, core domain	GO:0003824|GO:0008152
2727795138	1195	58	383	SUPERFAMILY	SSF53448			
2727795140	599	35	346	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2727795140	599	34	68	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727795140	599	69	102	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727795140	599	137	170	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
