gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2727796873	151	47.5	29	148	2	121	2.0e-39	150	KO:K01759	lactoylglutathione lyase [EC:4.4.1.5]	EC:4.4.1.5	Yes
2727796877	721	42.69	32	717	34	717	0.0e+00	591	KO:K02014	iron complex outermembrane recepter protein		Yes
2727796877	721	44.27	32	717	34	717	0.0e+00	647	KO:K16089	outer membrane receptor for ferrienterochelin and colicins		Yes
2727796882	1040	61.58	1	1019	1	1029	0.0e+00	1480	KO:K00184	prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit		Yes
2727796883	480	82.18	4	480	5	481	0.0e+00	966	KO:K00185	prokaryotic molybdopterin-containing oxidoreductase family, membrane subunit		Yes
2727796887	350	62.94	1	340	1	337	0.0e+00	510	KO:K02275	cytochrome c oxidase subunit II [EC:1.9.3.1]	EC:1.9.3.1	Yes
2727796888	605	84.33	8	605	3	602	0.0e+00	1240	KO:K02274	cytochrome c oxidase subunit I [EC:1.9.3.1]	EC:1.9.3.1	Yes
2727796889	320	60.44	4	319	5	299	0.0e+00	432	KO:K02301	protoheme IX farnesyltransferase [EC:2.5.1.-]	EC:2.5.1.-	Yes
2727796890	191	54.75	8	186	7	182	1.5e-71	246	KO:K02276	cytochrome c oxidase subunit III [EC:1.9.3.1]	EC:1.9.3.1	Yes
2727796891	225	79.19	4	224	5	223	0.0e+00	425	KO:K02276	cytochrome c oxidase subunit III [EC:1.9.3.1]	EC:1.9.3.1	Yes
2727796893	270	49.81	1	267	1	266	3.9e-92	312	KO:K07152	protein SCO1/2		Yes
2727796894	194	61.14	1	193	1	193	1.2e-83	280	KO:K08976	putative membrane protein		Yes
2727796895	115	71.43	2	113	20	131	3.2e-54	189	KO:K07443	methylated-DNA-protein-cysteine methyltransferase related protein		Yes
2727796896	248	65.96	15	248	1	233	7.0e-109	357	KO:K03439	tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]	EC:2.1.1.33	Yes
2727796902	245	62.93	13	244	1	232	2.6e-102	338	KO:K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	EC:2.4.1.83	Yes
2727796906	157	84.97	1	153	1	153	1.2e-90	296	KO:K03718	Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA		Yes
2727796909	358	67.32	10	356	10	364	0.0e+00	560	KO:K02034	peptide/nickel transport system permease protein		Yes
2727796914	596	73.42	8	594	9	595	0.0e+00	1000	KO:K00257			Yes
2727796921	389	49.04	26	389	40	403	9.1e-123	410	KO:K01448	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	EC:3.5.1.28	Yes
2727796924	345	83.14	1	344	1	340	0.0e+00	687	KO:K00175	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.11	Yes
2727796924	345	83.14	1	344	1	340	0.0e+00	687	KO:K00175	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.3	Yes
2727796928	199	64.82	1	199	1	199	1.7e-87	292	KO:K03470	ribonuclease HII [EC:3.1.26.4]	EC:3.1.26.4	Yes
2727796929	352	61.27	5	349	8	353	0.0e+00	532	KO:K02259	cytochrome c oxidase assembly protein subunit 15		Yes
2727796933	349	73.64	1	349	1	348	0.0e+00	603	KO:K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	EC:2.3.1.180	Yes
2727796936	604	83.55	1	602	1	602	0.0e+00	1170	KO:K06207	GTP-binding protein		Yes
2727796938	334	79.94	3	331	2	330	0.0e+00	630	KO:K03979	GTPase [EC:3.6.5.-]	EC:3.6.5.-	Yes
2727796939	200	66.49	2	192	3	193	2.2e-97	320	KO:K08279	carnitine operon protein CaiE		Yes
2727796939	200	76.04	1	192	1	192	2.0e-108	351	KO:K02617	phenylacetic acid degradation protein		Yes
2727796940	140	56.59	9	137	4	132	1.1e-44	164	KO:K02614	acyl-CoA thioesterase [EC:3.1.2.-]	EC:3.1.2.-	Yes
2727796941	258	76.36	1	258	1	258	0.0e+00	459	KO:K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	EC:5.3.3.18	Yes
2727796943	190	58.96	18	190	15	176	3.9e-73	250	KO:K02612	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaD		Yes
2727796944	252	64.13	1	252	1	276	1.3e-118	386	KO:K02611	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaC [EC:1.14.13.149]	EC:1.14.13.149	Yes
2727796945	95	85.11	2	95	41	134	1.8e-59	201	KO:K02610	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB		Yes
2727796946	314	79.73	9	309	11	311	0.0e+00	598	KO:K02609	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA [EC:1.14.13.149]	EC:1.14.13.149	Yes
2727796947	359	61.05	1	359	1	362	0.0e+00	522	KO:K02613	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE		Yes
2727796950	329	85.07	1	329	1	335	0.0e+00	634	KO:K00133	aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]	EC:1.2.1.11	Yes
2727796952	702	65.81	1	700	1	697	0.0e+00	1060	KO:K01972	DNA ligase (NAD+) [EC:6.5.1.2]	EC:6.5.1.2	Yes
2727796953	246	63.03	29	239	22	232	1.1e-98	328	KO:K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	EC:3.6.1.55	Yes
2727796957	234	76.52	5	234	4	233	0.0e+00	418	KO:K07658	two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP		Yes
2727796960	567	71.33	1	565	1	565	0.0e+00	958	KO:K01546	K+-transporting ATPase ATPase A chain [EC:3.6.3.12]	EC:3.6.3.12	Yes
2727796961	679	83.95	1	679	1	679	0.0e+00	1270	KO:K01547	K+-transporting ATPase ATPase B chain [EC:3.6.3.12]	EC:3.6.3.12	Yes
2727796962	187	59.89	1	185	1	187	1.1e-75	258	KO:K01548	K+-transporting ATPase ATPase C chain [EC:3.6.3.12]	EC:3.6.3.12	Yes
2727796964	372	73.77	7	372	12	377	0.0e+00	630	KO:K07646	two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]	EC:2.7.13.3	Yes
2727796967	681	58.28	9	681	7	673	0.0e+00	943	KO:K07386	putative endopeptidase [EC:3.4.24.-]	EC:3.4.24.-	Yes
2727796968	443	49.54	23	443	31	465	0.0e+00	461	KO:K07259	D-alanyl-D-alanine carboxypeptidase / D-alanyl-D-alanine-endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]	EC:3.4.16.4	Yes
2727796968	443	49.54	23	443	31	465	0.0e+00	461	KO:K07259	D-alanyl-D-alanine carboxypeptidase / D-alanyl-D-alanine-endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]	EC:3.4.21.-	Yes
2727796971	558	72.41	2	552	3	553	0.0e+00	964	KO:K00853	L-ribulokinase [EC:2.7.1.16]	EC:2.7.1.16	Yes
2727796972	233	80	2	231	3	232	0.0e+00	442	KO:K01786	L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]	EC:5.1.3.4	Yes
2727796973	375	60.84	50	375	91	419	0.0e+00	471	KO:K01785	aldose 1-epimerase [EC:5.1.3.3]	EC:5.1.3.3	Yes
2727796979	460	67.9	1	460	1	461	0.0e+00	710	KO:K03650	tRNA modification GTPase [EC:3.6.-.-]	EC:3.6.-	Yes
2727796980	274	44.09	1	271	1	274	1.0e-61	224	KO:K03832	periplasmic protein TonB		Yes
2727796981	276	57.86	1	276	1	277	1.5e-102	342	KO:K03832	periplasmic protein TonB		Yes
2727796984	287	79.51	1	287	1	288	0.0e+00	521	KO:K03561	biopolymer transport protein ExbB		Yes
2727796991	425	56.87	5	425	5	426	0.0e+00	538	KO:K02004	putative ABC transport system permease protein		Yes
2727796992	462	60.92	1	458	1	453	0.0e+00	636	KO:K00343	NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727796993	476	57.26	1	476	1	482	0.0e+00	653	KO:K00342	NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727796994	641	70.63	4	628	6	633	0.0e+00	998	KO:K00341	NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727796995	111	82.88	1	111	1	109	1.5e-58	201	KO:K00340	NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727796996	166	75.9	1	166	1	165	2.1e-85	282	KO:K00339	NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727796997	192	79.78	9	186	1	178	3.2e-106	344	KO:K00338	NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727796998	355	71.43	3	352	5	348	0.0e+00	571	KO:K00337	NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727796999	372	80.82	6	370	12	366	0.0e+00	694	KO:K00336	NADH-quinone oxidoreductase subunit G [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797001	452	89.76	1	449	1	448	0.0e+00	962	KO:K00335	NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797003	166	77.71	1	166	1	166	2.0e-99	322	KO:K00334	NADH-quinone oxidoreductase subunit E [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797004	409	86.63	6	409	4	407	0.0e+00	848	KO:K00333	NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797005	170	74.25	3	169	1	167	5.0e-95	310	KO:K00332	NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797006	195	75.77	2	195	3	192	5.1e-112	361	KO:K00331	NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797007	133	78.57	8	133	10	135	1.8e-67	228	KO:K00330	NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797009	306	41.53	4	299	22	318	3.7e-78	275	KO:K02040	phosphate transport system substrate-binding protein		Yes
2727797011	153	64.38	5	150	1	146	2.3e-68	233	KO:K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	EC:3.1.3.48	Yes
2727797012	456	70.99	2	454	27	478	0.0e+00	728	KO:K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	EC:6.1.1.21	Yes
2727797016	348	77.94	7	346	8	347	0.0e+00	618	KO:K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	EC:2.1.1.192	Yes
2727797017	367	55.2	88	366	70	344	3.5e-99	340	KO:K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	EC:5.4.99.22	Yes
2727797018	233	58.44	5	233	7	237	5.7e-91	305	KO:K06180	23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]	EC:5.4.99.23	Yes
2727797018	233	61.04	4	233	7	237	6.7e-102	336	KO:K06179	23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]	EC:5.4.99.24	Yes
2727797021	389	73.6	5	379	4	377	0.0e+00	642	KO:K02346	DNA polymerase IV [EC:2.7.7.7]	EC:2.7.7.7	Yes
2727797023	172	54.97	1	171	22	191	1.1e-61	216	KO:K02860	16S rRNA processing protein RimM		Yes
2727797024	156	78.29	1	129	1	129	4.3e-72	243	KO:K02959	small subunit ribosomal protein S16		Yes
2727797025	440	79.86	1	432	1	432	0.0e+00	788	KO:K03106	signal recognition particle subunit SRP54		Yes
2727797026	156	71.05	1	152	1	150	1.4e-76	256	KO:K07302	isoquinoline 1-oxidoreductase, alpha subunit [EC:1.3.99.16]	EC:1.3.99.16	Yes
2727797027	749	61.36	1	743	1	748	0.0e+00	1100	KO:K07303	isoquinoline 1-oxidoreductase, beta subunit [EC:1.3.99.16]	EC:1.3.99.16	Yes
2727797028	290	80.69	1	290	1	290	0.0e+00	530	KO:K03086	RNA polymerase primary sigma factor		Yes
2727797031	480	54.25	1	480	1	493	0.0e+00	574	KO:K07091	lipopolysaccharide export system permease protein		Yes
2727797032	241	60.24	3	239	5	252	4.5e-101	334	KO:K04564	superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	EC:1.15.1.1	Yes
2727797033	136	52	11	135	13	136	2.5e-38	146	KO:K07397	putative redox protein		Yes
2727797036	129	68.5	2	128	5	131	1.5e-62	214	KO:K04762	ribosome-associated heat shock protein Hsp15		Yes
2727797038	225	77.33	1	225	1	225	2.3e-130	416	KO:K00554	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]	EC:2.1.1.228	Yes
2727797040	513	77.09	1	513	1	515	0.0e+00	898	KO:K07391	magnesium chelatase family protein		Yes
2727797041	261	35.14	12	260	5	262	3.8e-39	157	KO:K14977	(S)-ureidoglycine aminohydrolase [EC:3.5.3.26]	EC:3.5.3.26	Yes
2727797044	231	70.72	7	228	1	222	1.6e-112	366	KO:K00945	cytidylate kinase [EC:2.7.4.14]	EC:2.7.4.14	Yes
2727797055	433	68.57	3	422	5	423	0.0e+00	695	KO:K00571	site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]	EC:2.1.1.72	Yes
2727797057	832	68.55	1	830	1	830	0.0e+00	1280	KO:K01537	Ca2+-transporting ATPase [EC:3.6.3.8]	EC:3.6.3.8	Yes
2727797058	409	73.57	1	401	1	401	0.0e+00	688	KO:K03527	4-hydroxy-3-methylbut-2-enyl diphosphate reductase [EC:1.17.1.2]	EC:1.17.1.2	Yes
2727797059	824	52.18	1	821	1	813	0.0e+00	1000	KO:K01434	penicillin amidase [EC:3.5.1.11]	EC:3.5.1.11	Yes
2727797065	255	58.1	1	253	1	253	9.4e-105	346	KO:K03424	TatD DNase family protein [EC:3.1.21.-]	EC:3.1.21.-	Yes
2727797066	184	46.41	1	180	1	181	1.8e-55	199	KO:K03088	RNA polymerase sigma-70 factor, ECF subfamily		Yes
2727797071	348	54.12	6	345	2	341	1.0e-122	406	KO:K02529	LacI family transcriptional regulator		Yes
2727797075	427	65.11	2	426	1	426	0.0e+00	640	KO:K01929	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	EC:6.3.2.10	Yes
2727797080	160	72.08	3	156	4	157	3.4e-80	267	KO:K01770	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]	EC:4.6.1.12	Yes
2727797082	369	73.17	2	369	3	371	0.0e+00	638	KO:K01711	GDPmannose 4,6-dehydratase [EC:4.2.1.47]	EC:4.2.1.47	Yes
2727797083	309	69.38	1	307	1	307	0.0e+00	514	KO:K02377	GDP-L-fucose synthase [EC:1.1.1.271]	EC:1.1.1.271	Yes
2727797084	390	57.03	17	384	5	372	0.0e+00	476	KO:K01791	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]	EC:5.1.3.14	Yes
2727797087	327	52.16	1	324	1	324	1.8e-120	398	KO:K07031	D-glycero-alpha-D-manno-heptose-7-phosphate kinase [EC:2.7.1.168]	EC:2.7.1.168	Yes
2727797090	305	62.71	1	303	1	301	0.0e+00	463	KO:K02377	GDP-L-fucose synthase [EC:1.1.1.271]	EC:1.1.1.271	Yes
2727797098	257	69.26	1	257	1	257	0.0e+00	442	KO:K00978	glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]	EC:2.7.7.33	Yes
2727797099	370	58.73	10	341	8	336	0.0e+00	466	KO:K01709	CDP-glucose 4,6-dehydratase [EC:4.2.1.45]	EC:4.2.1.45	Yes
2727797100	177	46.07	1	177	10	187	9.1e-57	202	KO:K15857	CDP-3, 6-dideoxy-D-glycero-D-glycero-4-hexulose-5-epimerase [EC:5.1.-.-]	EC:5.1.-	Yes
2727797100	177	50.86	1	174	1	175	9.4e-63	220	KO:K01790	dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]	EC:5.1.3.13	Yes
2727797101	302	41.02	1	292	1	288	2.8e-59	219	KO:K12453	CDP-paratose synthetase [EC:1.1.1.342]	EC:1.1.1.342	Yes
2727797102	437	67.21	1	433	1	433	0.0e+00	715	KO:K12452	CDP-6-deoxy-D-xylo-4-hexulose-3-dehydrase		Yes
2727797104	373	62.3	1	373	1	374	0.0e+00	555	KO:K01791	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]	EC:5.1.3.14	Yes
2727797105	286	44.68	1	281	2	282	2.9e-83	288	KO:K00067	dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]	EC:1.1.1.133	Yes
2727797110	423	68.91	1	423	1	430	0.0e+00	683	KO:K02474	UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.-]	EC:1.1.1.-	Yes
2727797116	333	34.56	2	296	13	303	8.9e-46	180	KO:K01654	N-acetylneuraminate synthase [EC:2.5.1.56]	EC:2.5.1.56	Yes
2727797117	245	41.46	2	244	4	249	1.5e-59	216	KO:K07257	spore coat polysaccharide biosynthesis protein SpsF		Yes
2727797118	447	47.98	2	445	12	443	0.0e+00	452	KO:K01845	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	EC:5.4.3.8	Yes
2727797119	355	47.88	10	355	3	353	7.0e-99	339	KO:K01654	N-acetylneuraminate synthase [EC:2.5.1.56]	EC:2.5.1.56	Yes
2727797128	600	58.63	6	599	2	625	0.0e+00	763	KO:K02343	DNA polymerase III subunit gamma/tau [EC:2.7.7.7]	EC:2.7.7.7	Yes
2727797131	233	51.5	1	230	1	233	4.2e-70	246	KO:K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	EC:2.1.1.193	Yes
2727797132	523	73.63	1	523	1	529	0.0e+00	848	KO:K02314	replicative DNA helicase [EC:3.6.4.12]	EC:3.6.4.12	Yes
2727797134	805	61.85	1	805	1	810	0.0e+00	1130	KO:K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	EC:6.1.1.20	Yes
2727797136	99	61.7	1	94	1	94	1.6e-35	134	KO:K09888	cell division protein ZapA		Yes
2727797137	521	83.91	1	521	1	522	0.0e+00	965	KO:K18682	ribonucrease Y [EC:3.1.-.-]	EC:3.1.-	Yes
2727797138	116	84.35	1	115	1	115	3.6e-65	220	KO:K02884	large subunit ribosomal protein L19		Yes
2727797139	65	75.86	4	61	15	72	8.0e-27	106	KO:K03116	sec-independent protein translocase protein TatA		Yes
2727797140	479	67.02	1	476	1	475	0.0e+00	716	KO:K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.6	Yes
2727797140	479	67.02	1	476	1	475	0.0e+00	716	KO:K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.7	Yes
2727797141	354	50.64	39	346	40	344	1.7e-96	332	KO:K08307	membrane-bound lytic murein transglycosylase D		Yes
2727797142	410	57.66	1	410	20	429	0.0e+00	561	KO:K01665	para-aminobenzoate synthetase component I [EC:2.6.1.85]	EC:2.6.1.85	Yes
2727797144	420	75.71	1	420	1	420	0.0e+00	782	KO:K01939	adenylosuccinate synthase [EC:6.3.4.4]	EC:6.3.4.4	Yes
2727797145	753	79.16	12	750	6	740	0.0e+00	1370	KO:K00951	GTP pyrophosphokinase [EC:2.7.6.5]	EC:2.7.6.5	Yes
2727797146	605	68.14	1	599	1	602	0.0e+00	896	KO:K06147	ATP-binding cassette, subfamily B, bacterial		Yes
2727797150	383	55.79	1	379	1	364	0.0e+00	474	KO:K02108	F-type H+-transporting ATPase subunit a		Yes
2727797151	81	77.14	10	79	23	92	2.7e-32	123	KO:K02110	F-type H+-transporting ATPase subunit c		Yes
2727797152	164	64.02	1	164	1	164	9.4e-69	235	KO:K02109	F-type H+-transporting ATPase subunit b		Yes
2727797153	187	56.68	1	187	1	187	1.3e-70	243	KO:K02113	F-type H+-transporting ATPase subunit delta		Yes
2727797154	526	88.17	1	524	1	524	0.0e+00	1050	KO:K02111	F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]	EC:3.6.3.14	Yes
2727797160	314	59.03	1	310	1	310	3.8e-128	419	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2727797161	291	59.79	1	291	1	290	9.4e-130	421	KO:K01992	ABC-2 type transport system permease protein		Yes
2727797164	364	69.72	1	360	1	360	0.0e+00	612	KO:K00097	4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]	EC:1.1.1.262	Yes
2727797165	251	67.34	3	250	2	249	8.1e-119	386	KO:K02528	16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]	EC:2.1.1.182	Yes
2727797166	308	71.9	3	308	2	307	0.0e+00	507	KO:K00058	D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95]	EC:1.1.1.95	Yes
2727797167	157	71.34	1	157	1	157	3.6e-77	258	KO:K03624	transcription elongation factor GreA		Yes
2727797168	129	76.98	1	126	1	126	7.1e-67	226	KO:K02503	histidine triad (HIT) family protein		Yes
2727797169	190	62.5	3	186	20	202	2.0e-79	268	KO:K01159	crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]	EC:3.1.22.4	Yes
2727797174	439	57.31	1	437	1	430	0.0e+00	555	KO:K06902	MFS transporter, UMF1 family		Yes
2727797175	265	71.59	1	264	1	264	0.0e+00	444	KO:K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	EC:3.6.1.27	Yes
2727797177	283	46.48	2	283	10	291	4.8e-83	287	KO:K09811	cell division transport system permease protein		Yes
2727797178	979	67.95	1	979	1	923	0.0e+00	1520	KO:K01869	leucyl-tRNA synthetase [EC:6.1.1.4]	EC:6.1.1.4	Yes
2727797186	220	66.67	7	219	2	214	2.9e-102	336	KO:K06988	uncharacterized protein		Yes
2727797188	365	81.58	13	352	10	351	0.0e+00	630	KO:K03551	holliday junction DNA helicase RuvB [EC:3.6.4.12]	EC:3.6.4.12	Yes
2727797191	635	54.98	6	627	5	626	0.0e+00	799	KO:K03654	ATP-dependent DNA helicase RecQ [EC:3.6.4.12]	EC:3.6.4.12	Yes
2727797193	150	74.67	1	150	1	150	4.1e-77	257	KO:K07560	D-tyrosyl-tRNA(Tyr) deacylase [EC:3.1.-.-]	EC:3.1.-	Yes
2727797194	136	55.81	1	129	1	129	1.7e-42	158	KO:K15034	ribosome-associated protein		Yes
2727797196	357	70.61	32	344	21	333	0.0e+00	537	KO:K00428	cytochrome c peroxidase [EC:1.11.1.5]	EC:1.11.1.5	Yes
2727797198	158	77.12	1	153	1	153	1.0e-85	282	KO:K07170	GAF domain-containing protein		Yes
2727797205	509	74.17	1	508	1	511	0.0e+00	898	KO:K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	EC:6.1.1.17	Yes
2727797208	135	85.19	1	135	5	139	6.3e-79	261	KO:K01849	methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]	EC:5.4.99.2	Yes
2727797210	258	69.77	1	258	1	258	5.6e-129	416	KO:K01715	enoyl-CoA hydratase [EC:4.2.1.17]	EC:4.2.1.17	Yes
2727797213	467	89.03	1	465	1	465	0.0e+00	961	KO:K01679	fumarate hydratase, class II [EC:4.2.1.2]	EC:4.2.1.2	Yes
2727797218	540	61.01	5	540	7	541	0.0e+00	778	KO:K07047	uncharacterized protein		Yes
2727797220	659	84.21	13	658	13	658	0.0e+00	1270	KO:K02470	DNA gyrase subunit B [EC:5.99.1.3]	EC:5.99.1.3	Yes
2727797223	1135	76.67	1	1123	1	1135	0.0e+00	2020	KO:K03723	transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]	EC:3.6.4.-	Yes
2727797226	242	63.64	1	242	1	239	2.8e-106	349	KO:K00523	CDP-4-dehydro-6-deoxyglucose reductase [EC:1.17.1.1]	EC:1.17.1.1	Yes
2727797227	216	42.92	4	213	3	214	2.6e-55	201	KO:K00568	2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]	EC:2.1.1.222	Yes
2727797227	216	42.92	4	213	3	214	2.6e-55	201	KO:K00568	2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]	EC:2.1.1.64	Yes
2727797228	481	77.73	6	481	5	479	0.0e+00	899	KO:K01880	glycyl-tRNA synthetase [EC:6.1.1.14]	EC:6.1.1.14	Yes
2727797229	464	47.5	4	463	12	491	0.0e+00	463	KO:K01262	Xaa-Pro aminopeptidase [EC:3.4.11.9]	EC:3.4.11.9	Yes
2727797231	129	45.38	1	119	1	119	5.2e-35	136	KO:K06886	hemoglobin		Yes
2727797232	708	65.21	1	708	1	706	0.0e+00	1030	KO:K17686	Cu+-exporting ATPase [EC:3.6.3.54]	EC:3.6.3.54	Yes
2727797233	168	51.16	35	163	6	133	5.3e-40	153	KO:K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE		Yes
2727797234	403	76.75	4	403	5	404	0.0e+00	723	KO:K00259	alanine dehydrogenase [EC:1.4.1.1]	EC:1.4.1.1	Yes
2727797243	265	75.09	1	265	52	316	0.0e+00	487	KO:K00677	UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]	EC:2.3.1.129	Yes
2727797244	469	81.37	1	467	1	467	0.0e+00	910	KO:K16363	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59]	EC:3.5.1.108	Yes
2727797244	469	81.37	1	467	1	467	0.0e+00	910	KO:K16363	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59]	EC:4.2.1.59	Yes
2727797245	347	68.8	1	343	1	343	0.0e+00	557	KO:K02536	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]	EC:2.3.1.191	Yes
2727797246	404	63.43	1	401	1	402	0.0e+00	588	KO:K06885	uncharacterized protein		Yes
2727797249	238	62.66	1	233	21	253	1.1e-109	359	KO:K06167	phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]	EC:3.1.4.55	Yes
2727797254	413	80.15	1	413	1	412	0.0e+00	761	KO:K03544	ATP-dependent Clp protease ATP-binding subunit ClpX		Yes
2727797255	211	73.89	9	211	11	213	1.1e-111	362	KO:K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	EC:3.4.21.92	Yes
2727797256	230	71.74	1	230	1	230	6.4e-124	398	KO:K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	EC:3.4.21.92	Yes
2727797257	453	59.83	1	453	1	456	0.0e+00	635	KO:K03545	trigger factor		Yes
2727797266	151	58.16	11	151	13	153	9.6e-56	197	KO:K02348	ElaA protein		Yes
2727797267	970	78.45	30	970	25	988	0.0e+00	1740	KO:K03701	excinuclease ABC subunit A		Yes
2727797268	402	80.8	13	387	20	394	0.0e+00	702	KO:K01760	cystathionine beta-lyase [EC:4.4.1.8]	EC:4.4.1.8	Yes
2727797269	418	76.98	1	417	1	417	0.0e+00	755	KO:K00003	homoserine dehydrogenase [EC:1.1.1.3]	EC:1.1.1.3	Yes
