id	direction	compartment	gpr	name	enzyme	deltag	reference	equation	definition	bigg id	kegg id	kegg pathways	metacyc pathways
rxn05422_c0	=	Cytosol_0	(Ga0182881_114013 or Ga0182881_110134 or Ga0182881_10259 or Ga0182881_106621)	10-methyl-3-oxo-undecanoyl-ACP:NADP+ oxidoreductase_c0		-3.76		(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd11558[c0] <=> (1)  cpd00006[c0] + (1)  cpd11559[c0]	(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  10-methyl-3-oxo-undecanoyl-ACP_c0[c0] <=> (1)  NADP_c0[c0] + (1)  10-methyl-3-hydroxy-undecanoyl-ACP_c0[c0]				
rxn01465_c0	=	Cytosol_0	((Ga0182881_105660 or Ga0182881_109130) or Ga0182881_102010)	(S)-dihydroorotate amidohydrolase_c0		-5.28		(1)  cpd00001[c0] + (1)  cpd00282[c0] <=> (1)  cpd00067[c0] + (1)  cpd00343[c0]	(1)  H2O_c0[c0] + (1)  S-Dihydroorotate_c0[c0] <=> (1)  H+_c0[c0] + (1)  N-Carbamoyl-L-aspartate_c0[c0]	DH or TS	R01993	Pyrimidine metabolism	Biosynthesis|Nucleotide-Biosynthesis|PRPP-PWY|PWY0-162|PYR-NUC-SYN|Pyrimidine-De-Novo-Biosyn
rxn10204_c0	>	Cytosol_0	(Ga0182881_106636 and Ga0182881_10087)	acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase_c0		-3.61		(1)  cpd00080[c0] + (1)  cpd00327[c0] => (1)  cpd00010[c0] + (1)  cpd15329[c0]	(1)  Glycerol-3-phosphate_c0[c0] + (1)  strcoa_c0[c0] => (1)  CoA_c0[c0] + (1)  1-octadecanoyl-sn-glycerol 3-phosphate_c0[c0]				Biosynthesis|CDP-diacylglycerol-Biosynthesis|Lipid-Biosynthesis|PHOSLIPSYN-PWY|PHOSLIPSYN2-PWY|PWY4FS-8|PhosphatidylglycerolBiosynthesis|Phospholipid-Biosynthesis|TRIGLSYN-PWY
rxn01301_c0	=	Cytosol_0	((Ga0182881_111410 or Ga0182881_107618) or (Ga0182881_111410 or Ga0182881_107618))	L-Homoserine:NAD+ oxidoreductase_c0		5.22		(1)  cpd00003[c0] + (1)  cpd00227[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd00346[c0]	(1)  NAD_c0[c0] + (1)  L-Homoserine_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  L-Aspartate4-semialdehyde_c0[c0]	HOM6_1	R01773	Glycine, serine and threonine metabolism|Cysteine and methionine metabolism|Lysine biosynthesis	Amino-Acid-Biosynthesis|Biosynthesis|HOMOSERSYN-PWY|IND-AMINO-ACID-SYN|ISOLEUCINE-SYN|MET-SAM-PWY|METHIONINE-SYN|METSYN-PWY|Other-Amino-Acid-Biosynthesis|P4-PWY|PWY0-781|THREONINE-BIOSYNTHESIS|THRESYN-PWY
rxn01643_c0	<	Cytosol_0	(Ga0182881_1107106 or Ga0182881_1107106)	L-Aspartate-4-semialdehyde:NADP+ oxidoreductase (phosphorylating)_c0		-9.89		(1)  cpd00006[c0] + (1)  cpd00009[c0] + (1)  cpd00346[c0] <= (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd01977[c0]	(1)  NADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  L-Aspartate4-semialdehyde_c0[c0] <= (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  4-Phospho-L-aspartate_c0[c0]	ASAD	R02291	Glycine, serine and threonine metabolism|Cysteine and methionine metabolism|Lysine biosynthesis	Amino-Acid-Biosynthesis|Biosynthesis|DAPLYSINESYN-PWY|HOMOSERSYN-PWY|IND-AMINO-ACID-SYN|ISOLEUCINE-SYN|LYSINE-SYN|MET-SAM-PWY|METHIONINE-SYN|METSYN-PWY|Other-Amino-Acid-Biosynthesis|P101-PWY|P4-PWY|PWY0-781|Polyamine-Biosynthesis|Spermidine-Biosynthesis|THREONINE-BIOSYNTHESIS|THRESYN-PWY
rxn04457_c0	>	Cytosol_0	Unknown	R06605_c0		-9.78		(1)  cpd09027[c0] => (1)  cpd00011[c0] + (1)  cpd01567[c0]	(1)  5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate_c0[c0] => (1)  CO2_c0[c0] + (1)  (R) -Allantoin_c0[c0]		R06605	Purine metabolism	
rxn00248_c0	=	Cytosol_0	(Ga0182881_10576 or Ga0182881_10576)	(S)-malate:NAD+ oxidoreductase_c0		6.22		(1)  cpd00003[c0] + (1)  cpd00130[c0] <=> (1)  cpd00004[c0] + (1)  cpd00032[c0] + (1)  cpd00067[c0]	(1)  NAD_c0[c0] + (1)  L-Malate_c0[c0] <=> (1)  NADH_c0[c0] + (1)  Oxaloacetate_c0[c0] + (1)  H+_c0[c0]	MDH	R00342	Citrate cycle (TCA cycle)|Pyruvate metabolism|Glyoxylate and dicarboxylate metabolism|Methane metabolism|Carbon fixation in photosynthetic organisms|Carbon fixation pathways in prokaryotes	ANAEROBIC-RESPIRATION|ANARESP1-PWY|ASPARTATE-DEG|Amino-Acid-Degradation|Autotrophic-CO2-Fixation|Biosynthesis|C1-COMPOUNDS|CARBO-BIOSYNTHESIS|CO2-Fixation|Carbohydrates-Biosynthesis|Degradation|Energy-Metabolism|FERMENTATION-PWY|Fermentation|Formaldehyde-Assimilation|GLUCONEO-PWY|GLUTAMATE-DEG|GLYCOLYSIS-TCA-GLYOX-BYPASS|GLYCOLYSIS-VARIANTS|GLYOXYLATE-BYPASS|Gluconeogenesis|MALATE-ASPARTATE-SHUTTLE-PWY|MALATE-OXALOACETATE-SHUTTLE|P105-PWY|P108-PWY|P23-PWY|P42-PWY|Pyruvate-Degradation|Reductive-TCA-Cycles|Respiration|TCA|TCA-GLYOX-BYPASS|TCA-VARIANTS|Transport-Pathways
rxn00295_c0	=	Cytosol_0	(Ga0182881_111127 or Ga0182881_105657)	UDP-N-acetyl-D-glucosamine 4-epimerase_c0	5.1.3.7	0		(1)  cpd00037[c0] <=> (1)  cpd00175[c0]	(1)  UDP-N-acetylglucosamine_c0[c0] <=> (1)  UDP-N-acetyl-D-galactosamine_c0[c0]	UAG4E	R00418	Amino sugar and nucleotide sugar metabolism	Biosynthesis|Cell-Structure-Biosynthesis|Polyamine-Biosynthesis|UDP-Nac-Galactosamine-Biosynthesis
rxn05385_c0	=	Cytosol_0	(Ga0182881_106621 or Ga0182881_10259 or Ga0182881_114013 or Ga0182881_110134)	5-methyl-3-oxo-hexanoyl-ACP:NADP+ oxidoreductase_c0		-3.76		(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd11521[c0] <=> (1)  cpd00006[c0] + (1)  cpd11522[c0]	(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  5-methyl-3-oxo-hexanoyl-ACP_c0[c0] <=> (1)  NADP_c0[c0] + (1)  5-methyl-3-hydroxy-hexanoyl-ACP_c0[c0]				
rxn00707_c0	=	Cytosol_0	Ga0182881_11102	ITP:cytidine 5'-phosphotransferase_c0		-14.03		(1)  cpd00068[c0] + (1)  cpd00367[c0] <=> (1)  cpd00046[c0] + (1)  cpd00067[c0] + (1)  cpd00090[c0]	(1)  ITP_c0[c0] + (1)  Cytidine_c0[c0] <=> (1)  CMP_c0[c0] + (1)  H+_c0[c0] + (1)  IDP_c0[c0]	CYTDK3	R00962	Pyrimidine metabolism	
rxn06937_c0	>	Cytosol_0	Ga0182881_11136	L-glutamate:tRNA(Glu) ligase (AMP-forming)_c0				(1)  cpd00002[c0] + (1)  cpd00023[c0] + (1)  cpd11912[c0] => (1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd00067[c0] + (1)  cpd12227[c0]	(1)  ATP_c0[c0] + (1)  L-Glutamate_c0[c0] + (1)  tRNA-Glu_c0[c0] => (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  H+_c0[c0] + (1)  L-Glutamyl-tRNA-Glu_c0[c0]	GLUTRS	R05578	Porphyrin and chlorophyll metabolism|Aminoacyl-tRNA biosynthesis	
rxn03095_c0	=	Cytosol_0	(Ga0182881_110777 or Ga0182881_11337)	Taurodeoxycholate amidohydrolase_c0		-0.46		(1)  cpd00001[c0] + (1)  cpd03244[c0] <=> (1)  cpd00210[c0] + (1)  cpd02733[c0]	(1)  H2O_c0[c0] + (1)  Taurodeoxycholate_c0[c0] <=> (1)  Taurine_c0[c0] + (1)  Deoxycholate_c0[c0]		R04487		
rxn00566_c0	>	Cytosol_0	Ga0182881_11149	L-Cysteine hydrogen-sulfide-lyase (deaminating; pyruvate-forming)_c0		-7.77		(1)  cpd00001[c0] + (1)  cpd00084[c0] => (1)  cpd00013[c0] + (1)  cpd00020[c0] + (1)  cpd00067[c0] + (1)  cpd00239[c0]	(1)  H2O_c0[c0] + (1)  L-Cysteine_c0[c0] => (1)  NH3_c0[c0] + (1)  Pyruvate_c0[c0] + (1)  H+_c0[c0] + (1)  H2S_c0[c0]		R00782	Cysteine and methionine metabolism	Amino-Acid-Degradation|CYSTEINE-DEG|Degradation|LCYSDEG-PWY
rxn03762_c0	=	Cytosol_0	Ga0182881_11016	R05465_c0	2.5.1.66	-19.96		(1)  cpd00051[c0] + (1)  cpd00102[c0] <=> (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd04058[c0]	(1)  L-Arginine_c0[c0] + (1)  Glyceraldehyde3-phosphate_c0[c0] <=> (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  L-N2-(2-Carboxyethyl) arginine_c0[c0]		R05465	Clavulanic acid biosynthesis	Antibiotic-Biosynthesis|Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn01269_c0	>	Cytosol_0	Ga0182881_109324	Prephenate:NADP+ oxidoreductase(decarboxylating)_c0		-16.12		(1)  cpd00006[c0] + (1)  cpd00219[c0] => (1)  cpd00005[c0] + (1)  cpd00011[c0] + (1)  cpd00868[c0]	(1)  NADP_c0[c0] + (1)  Prephenate_c0[c0] => (1)  NADPH_c0[c0] + (1)  CO2_c0[c0] + (1)  p-hydroxyphenylpyruvate_c0[c0]	PPND2	R01730	Phenylalanine, tyrosine and tryptophan biosynthesis	
rxn00392_c0	=	Cytosol_0	(Ga0182881_106654 and Ga0182881_106654)	ATP:riboflavin 5'-phosphotransferase_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd00220[c0] <=> (1)  cpd00008[c0] + (1)  cpd00050[c0] + (1)  cpd00067[c0]	(1)  ATP_c0[c0] + (1)  Riboflavin_c0[c0] <=> (1)  ADP_c0[c0] + (1)  FMN_c0[c0] + (1)  H+_c0[c0]	FMN1_1	R00549	Riboflavin metabolism	Biosynthesis|Cobalamin-Biosynthesis|Cofactor-Biosynthesis|Flavin-Biosynthesis|PWY66-366|RIBOSYN2-PWY|Vitamin-Biosynthesis
rxn01334_c0	=	Cytosol_0	Ga0182881_106642	Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase_c0		2.56		(1)  cpd00349[c0] <=> (1)  cpd00095[c0] + (1)  cpd00236[c0]	(1)  Sedoheptulose 1,7-bisphosphate_c0[c0] <=> (1)  Glycerone-phosphate_c0[c0] + (1)  D-Erythrose4-phosphate_c0[c0]	FBA3	R01829	Carbon fixation in photosynthetic organisms	Autotrophic-CO2-Fixation|Biosynthesis|C1-COMPOUNDS|CALVIN-PWY|CARBO-BIOSYNTHESIS|CO2-Fixation|Carbohydrates-Biosynthesis|Degradation|Energy-Metabolism|PHOTOALL-PWY|PWY0-1517|Photosynthesis
rxn00830_c0	=	Cytosol_0	Ga0182881_101129	Isopentenyl-diphosphate delta3-delta2-isomerase_c0		0.66		(1)  cpd00113[c0] <=> (1)  cpd00202[c0]	(1)  Isopentenyldiphosphate_c0[c0] <=> (1)  DMAPP_c0[c0]	IDI1	R01123	Terpenoid backbone biosynthesis	All-Trans-Farnesyl-PP-Biosynthesis|Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Cofactor-Biosynthesis|DITERPENOID-SYN|ERGOSTEROL-SYN-PWY|Energy-Metabolism|GGPP-Biosynthesis|ISOPRENOIDS|Lipid-Biosynthesis|NONMEVIPP-PWY|Other-biosynthesis|POLYISOPRENSYN-PWY|PWY66-5|Polyprenyl-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|Sterol-Biosynthesis|Terpenoid-Biosynthesis
rxn00879_c0	=	Cytosol_0	(Ga0182881_101329 or Ga0182881_101315 or Ga0182881_113057)	myo-Inositol:NAD+ 2-oxidoreductase_c0		2.3		(1)  cpd00003[c0] + (1)  cpd00121[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd00524[c0]	(1)  NAD_c0[c0] + (1)  L-Inositol_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  2-Inosose_c0[c0]	INS2D	R01183	Streptomycin biosynthesis|Inositol phosphate metabolism	
rxn06673_c0	>	Cytosol_0	(Ga0182881_112212 and Ga0182881_106644)	Acetyl-CoA:carbon-dioxide ligase (ADP-forming)_c0		-10.65		(1)  cpd00022[c0] + (1)  cpd12543[c0] => (1)  cpd00070[c0] + (1)  cpd12848[c0]	(1)  Acetyl-CoA_c0[c0] + (1)  Carboxybiotin-carboxyl-carrier protein_c0[c0] => (1)  Malonyl-CoA_c0[c0] + (1)  Holo-[carboxylase]_c0[c0]		R04386	Fatty acid biosynthesis	
rxn12646_c0	=	Cytosol_0	Ga0182881_10812	RXN0-6983.c_c0		-0.46		(1)  cpd00001[c0] + (1)  cpd11580[c0] <=> (1)  cpd00033[c0] + (1)  cpd00053[c0]	(1)  H2O_c0[c0] + (1)  Gly-Gln_c0[c0] <=> (1)  Glycine_c0[c0] + (1)  L-Glutamine_c0[c0]	MEAMP1(gly-gln)			
rxn06777_c0	=	Cytosol_0	(((Ga0182881_11261 or Ga0182881_114037) and Ga0182881_11261) or (Ga0182881_11261 or Ga0182881_114037))	(S)-3-Hydroxytetradecanoyl-CoA:NAD+ oxidoreductase_c0		3.76		(1)  cpd00003[c0] + (1)  cpd03115[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd12689[c0]	(1)  NAD_c0[c0] + (1)  (S) -3-Hydroxytetradecanoyl-CoA_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  3-Oxotetradecanoyl-CoA_c0[c0]	HACD6	R04739	Fatty acid elongation|Fatty acid degradation	
rxn03869_c0	>	Cytosol_0	Ga0182881_11331	Acylamide aminohydrolase_c0		-4.72		(1)  cpd00001[c0] + (1)  cpd06707[c0] => (1)  cpd00013[c0] + (1)  cpd00153[c0]	(1)  H2O_c0[c0] + (1)  Benzamide_c0[c0] => (1)  NH3_c0[c0] + (1)  Benzoate_c0[c0]		R05590	Aminobenzoate degradation	
rxn05256_c0	>	Cytosol_0	(Ga0182881_101353 and Ga0182881_101353)	AMP,sulfite:thioredoxin-disulfide oxidoreductase(adenosine-5'-phosphosulfate-forming)_c0				(1)  cpd00193[c0] + (1)  cpd11421[c0] => (1)  cpd00018[c0] + (1)  cpd00067[c0] + (1)  cpd00081[c0] + (1)  cpd11420[c0]	(1)  APS_c0[c0] + (1)  trdrd_c0[c0] => (1)  AMP_c0[c0] + (1)  H+_c0[c0] + (1)  Sulfite_c0[c0] + (1)  trdox_c0[c0]	APSPTi	R07176		
rxn05448_c0	>	Cytosol_0	Ga0182881_111456	10-methyl-trans-undec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0		-16.55		(1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd11560[c0] => (1)  cpd00003[c0] + (1)  cpd11561[c0]	(1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  10-methyl-trans-undec-2-enoyl-ACP_c0[c0] => (1)  NAD_c0[c0] + (1)  10-methyl-undecanoyl-ACP_c0[c0]				
rxn05446_c0	>	Cytosol_0	Ga0182881_111456	6-methyl-trans-hept-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0		-16.55		(1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd11552[c0] => (1)  cpd00003[c0] + (1)  cpd11553[c0]	(1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  6-methyl-trans-hept-2-enoyl-ACP_c0[c0] => (1)  NAD_c0[c0] + (1)  6-methyl-heptanoyl-ACP_c0[c0]				
rxn02175_c0	=	Cytosol_0	Ga0182881_111137	ATP:pantetheine-4'-phosphate adenylyltransferase_c0		1.07		(1)  cpd00002[c0] + (1)  cpd00834[c0] <=> (1)  cpd00012[c0] + (1)  cpd00655[c0]	(1)  ATP_c0[c0] + (1)  Phosphopantetheine_c0[c0] <=> (1)  PPi_c0[c0] + (1)  Dephospho-CoA_c0[c0]	PTPAT	R03035	Pantothenate and CoA biosynthesis	Biosynthesis|COA-PWY|CoA-Biosynthesis|Cofactor-Biosynthesis|PANTOSYN-PWY|Vitamin-Biosynthesis
rxn00020_c0	>	Cytosol_0	(Ga0182881_104912 or Ga0182881_108925)	cellobiose glucohydrolase_c0		-3.11		(1)  cpd00001[c0] + (1)  cpd00158[c0] => (2)  cpd00190[c0]	(1)  H2O_c0[c0] + (1)  CELB_c0[c0] => (2)  beta-D-Glucose_c0[c0]		R00026	Starch and sucrose metabolism	
rxn02835_c0	=	Cytosol_0	((Ga0182881_104941 and Ga0182881_104941) or Ga0182881_10524)	1-(5-phospho-D-ribosyl)-AMP 1,6-hydrolase_c0		4.04		(1)  cpd00001[c0] + (1)  cpd01777[c0] <=> (1)  cpd02979[c0]	(1)  H2O_c0[c0] + (1)  Phosphoribosyl-AMP_c0[c0] <=> (1)  phosphoribosylformiminoaicar-phosphate_c0[c0]	HIS4_2	R04037	Histidine metabolism	Amino-Acid-Biosynthesis|Biosynthesis|HISTIDINE-SYN|HISTSYN-PWY|IND-AMINO-ACID-SYN|PRPP-PWY
rxn03440_c0	=	Cytosol_0	Ga0182881_111311	R05076_c0		0.05		(1)  cpd03588[c0] <=> (1)  cpd00001[c0] + (1)  cpd03589[c0]	(1)  L-erythro-3-Methylmalyl-CoA_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Mesaconyl-CoA_c0[c0]		R05076	Glyoxylate and dicarboxylate metabolism|C5-Branched dibasic acid metabolism|Carbon fixation pathways in prokaryotes	
rxn03884_c0	=	Cytosol_0	(Ga0182881_106511 and Ga0182881_106511)	2-dehydro-3-deoxy-D-gluconate-6-phosphate D-glyceraldehyde-3-phosphate-lyase_c0		0.75		(1)  cpd02711[c0] <=> (1)  cpd00020[c0] + (1)  cpd00102[c0]	(1)  2-Keto-3-deoxy-6-phosphogluconate_c0[c0] <=> (1)  Pyruvate_c0[c0] + (1)  Glyceraldehyde3-phosphate_c0[c0]	EDA	R05605	Pentose phosphate pathway|Pentose and glucuronate interconversions	Carbohydrates-Degradation|Degradation|ENTNER-DOUDOROFF-PWY|Energy-Metabolism|GLYCOLYSIS-E-D|SECONDARY-METABOLITE-DEGRADATION|Sugar-Derivatives|Sugars-And-Polysaccharides
rxn03861_c0	=	Cytosol_0	Ga0182881_114037	(S)-3-Hydroxybutanoyl-CoA:NADP+ oxidoreductase_c0		3.76		(1)  cpd00006[c0] + (1)  cpd03043[c0] <=> (1)  cpd00005[c0] + (2)  cpd00067[c0] + (1)  cpd00279[c0]	(1)  NADP_c0[c0] + (1)  3-Hydroxybutanoyl-CoA_c0[c0] <=> (1)  NADPH_c0[c0] + (2)  H+_c0[c0] + (1)  Acetoacetyl-CoA_c0[c0]		R05576		Acetyl-CoA-Butyrate|Biosynthesis|Energy-Metabolism|Fermentation|Other-biosynthesis|PWY1-3
rxn01675_c0	=	Cytosol_0	(Ga0182881_106585 or Ga0182881_101124 or Ga0182881_106584)	dTTP:alpha-D-glucose-1-phosphate thymidylyltransferase_c0		1.07		(1)  cpd00089[c0] + (1)  cpd00357[c0] <=> (1)  cpd00012[c0] + (1)  cpd00626[c0]	(1)  Glucose-1-phosphate_c0[c0] + (1)  TTP_c0[c0] <=> (1)  PPi_c0[c0] + (1)  dTDPglucose_c0[c0]	G1PTMT	R02328	Streptomycin biosynthesis|Polyketide sugar unit biosynthesis	Antibiotic-Biosynthesis|Biosynthesis|CARBO-BIOSYNTHESIS|Carbohydrates-Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|DTDPRHAMSYN-PWY|ECASYN-PWY|Lipopolysaccharide-Biosynthesis|O-Antigen-Biosynthesis|OANTIGEN-PWY|Rhamnose-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|SUGAR-NUCLEOTIDES
rxn03289_c0	=	Cytosol_0	(Ga0182881_114037 or Ga0182881_11261)	3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestanoyl-CoA:NAD+ oxidoreductase_c0		3.76		(1)  cpd00003[c0] + (1)  cpd03233[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd03248[c0]	(1)  NAD_c0[c0] + (1)  3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA_c0[c0]		R04812	Primary bile acid biosynthesis	
rxn03536_c0	=	Cytosol_0	Ga0182881_11083	R05221_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd03918[c0] <=> (1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd03919[c0]	(1)  ATP_c0[c0] + (1)  Adenosyl cobinamide_c0[c0] <=> (1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  Adenosyl cobinamide phosphate_c0[c0]	ADCOBAK	R05221	Porphyrin and chlorophyll metabolism	Adenosylcobalamin-Biosynthesis|Biosynthesis|COBALSYN-PWY|Cobalamin-Biosynthesis|Cofactor-Biosynthesis|Vitamin-Biosynthesis
rxn01575_c0	=	Cytosol_0	Ga0182881_107612	L-Isoleucine:2-oxoglutarate aminotransferase_c0		0		(1)  cpd00024[c0] + (1)  cpd00322[c0] <=> (1)  cpd00023[c0] + (1)  cpd00508[c0]	(1)  2-Oxoglutarate_c0[c0] + (1)  L-Isoleucine_c0[c0] <=> (1)  L-Glutamate_c0[c0] + (1)  3MOP_c0[c0]	BAT2_1	R02199	Valine, leucine and isoleucine degradation|Valine, leucine and isoleucine biosynthesis|Glucosinolate biosynthesis	Amino-Acid-Biosynthesis|Amino-Acid-Degradation|BRANCHED-CHAIN-AA-SYN-PWY|Biosynthesis|Degradation|GLYCINE-SYN|ILEUDEG-PWY|ILEUSYN-PWY|IND-AMINO-ACID-SYN|ISOLEUCINE-DEG|ISOLEUCINE-SYN|THREOCAT-PWY|THREONINE-DEG
rxn02009_c0	=	Cytosol_0	Ga0182881_103863	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:L-lysine gamma-ligase (ADP-forming)_c0		-6.35		(1)  cpd00002[c0] + (1)  cpd00039[c0] + (1)  cpd00525[c0] <=> (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd02861[c0]	(1)  ATP_c0[c0] + (1)  L-Lysine_c0[c0] + (1)  UDP-N-acetylmuramoyl-L-alanyl-D-glutamate_c0[c0] <=> (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine_c0[c0]	UAAGLS1		Peptidoglycan biosynthesis	Acetylmuramoyl-Pentapeptide-Biosynthesis|Antibiotic-Resistance|Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Detoxification|Peptidoglycan-Biosynthesis
rxn03240_c0	=	Cytosol_0	Ga0182881_111311	(S)-3-Hydroxyhexadecanoyl-CoA hydro-lyase_c0		2.16		(1)  cpd03113[c0] <=> (1)  cpd00001[c0] + (1)  cpd03126[c0]	(1)  (S) -3-Hydroxyhexadecanoyl-CoA_c0[c0] <=> (1)  H2O_c0[c0] + (1)  (2E) -Hexadecenoyl-CoA_c0[c0]	ECOAH7	R04738	Fatty acid elongation|Fatty acid degradation	
rxn09562_c0	=	Cytosol_0	Ga0182881_11018	Guanylate kinase_c0		9.53		(1)  cpd00067[c0] + (1)  cpd00115[c0] + (1)  cpd00126[c0] <=> (1)  cpd00031[c0] + (1)  cpd00177[c0]	(1)  H+_c0[c0] + (1)  dATP_c0[c0] + (1)  GMP_c0[c0] <=> (1)  GDP_c0[c0] + (1)  dADP_c0[c0]	GK2			
rxn05359_c0	>	Cytosol_0	(Ga0182881_106517 and Ga0182881_111440)	4-methyl-3-oxo-hexanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0		2.156		(1)  cpd11492[c0] + (1)  cpd11495[c0] => (1)  cpd00011[c0] + (1)  cpd11493[c0] + (1)  cpd11496[c0]	(1)  Malonyl-acyl-carrierprotein-_c0[c0] + (1)  2-methylbutyryl-ACP_c0[c0] => (1)  CO2_c0[c0] + (1)  ACP_c0[c0] + (1)  4-methyl-3-oxo-hexanoyl-ACP_c0[c0]				
rxn06098_c0	=	Cytosol_0	Ga0182881_11181	Phosphatidylcholine:sterol O-acyltransferase_c0		9.53		(1)  cpd00301[c0] + (1)  cpd11624[c0] <=> (1)  cpd02601[c0] + (1)  cpd11979[c0]	(1)  Sterol_c0[c0] + (1)  Lecithin_c0[c0] <=> (1)  2-Lysolecithin_c0[c0] + (1)  Steryl ester_c0[c0]		R02114	Glycerophospholipid metabolism	
rxn00555_c0	=	Cytosol_0	Ga0182881_10663	L-glutamine:D-fructose-6-phosphate isomerase (deaminating)_c0		-6.3		(1)  cpd00053[c0] + (1)  cpd00072[c0] <=> (1)  cpd00023[c0] + (1)  cpd00288[c0]	(1)  L-Glutamine_c0[c0] + (1)  D-fructose-6-phosphate_c0[c0] <=> (1)  L-Glutamate_c0[c0] + (1)  D-Glucosamine phosphate_c0[c0]	GF6PTA	R00768	Alanine, aspartate and glutamate metabolism|Amino sugar and nucleotide sugar metabolism	
rxn03435_c0	=	Cytosol_0	(Ga0182881_107616 or Ga0182881_107616)	(R)-2,3-Dihydroxy-3-methylpentanoate:NADP+ oxidoreductase (isomerizing)_c0		6.22		(1)  cpd00006[c0] + (1)  cpd02535[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd10162[c0]	(1)  NADP_c0[c0] + (1)  2,3-Dihydroxy-3-methylvalerate_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  (R) -3-Hydroxy-3-methyl-2-oxopentanoate_c0[c0]		R05068	Valine, leucine and isoleucine biosynthesis	
rxn10237_c0	=	Cytosol_0	Ga0182881_110017	isohexadecanoyl-phosphatidylserine decarboxylase_c0		7.45		(2)  cpd00067[c0] + (1)  cpd15694[c0] <=> (1)  cpd00011[c0] + (1)  cpd15700[c0]	(2)  H+_c0[c0] + (1)  Diisohexadecanoylphosphatidylserine_c0[c0] <=> (1)  CO2_c0[c0] + (1)  Diisohexadecanoylphosphatidylethanolamine_c0[c0]				
rxn01044_c0	=	Cytosol_0	(Ga0182881_11081 or Ga0182881_108118)	D-xylose aldose-ketose-isomerase_c0		-0.89		(1)  cpd00154[c0] <=> (1)  cpd00259[c0]	(1)  Xylose_c0[c0] <=> (1)  D-Lyxulose_c0[c0]	XYLI1	R01432	Pentose and glucuronate interconversions	
