gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2755614961	193	49.49	1	193	2	190	4.0e-64	237	COG0512	Anthranilate/para-aminobenzoate synthase component II	191
2755614962	330	37.91	1	330	4	336	5.0e-81	294	COG0547	Anthranilate phosphoribosyltransferase	338
2755614963	262	42	4	249	1	248	1.0e-63	236	COG0134	Indole-3-glycerol phosphate synthase	254
2755614964	212	37.85	1	211	2	207	1.0e-45	176	COG0135	Phosphoribosylanthranilate isomerase	208
2755614966	413	59.69	16	400	3	388	0.0e+00	581	COG0133	Tryptophan synthase beta chain	396
2755614967	262	37.97	1	260	1	259	1.0e-65	243	COG0159	Tryptophan synthase alpha chain	265
2755614968	198	47.26	5	198	6	204	6.0e-62	230	COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	204
2755614969	376	40.09	140	370	4	233	6.0e-61	228	COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	241
2755614970	252	57.65	1	252	1	255	2.0e-103	368	COG0107	Imidazole glycerol phosphate synthase subunit HisF	256
2755614972	198	52	1	99	9	106	2.0e-35	142	COG0139	Phosphoribosyl-AMP cyclohydrolase	111
2755614973	358	26.32	221	340	5	133	3.0e-08	53.3	COG1225	Peroxiredoxin	157
2755614974	124	33.64	10	117	2	108	3.0e-22	97.5	COG1393	Arsenate reductase and related proteins, glutaredoxin family	117
2755614976	198	40.7	1	198	1	198	3.0e-53	201	COG0307	Riboflavin synthase alpha chain	204
2755614978	299	37.97	9	299	8	300	1.0e-67	250	COG4974	Site-specific recombinase XerD	300
2755614979	99	27.84	1	97	1	94	2.0e-06	44.1	COG1544	Ribosome-associated translation inhibitor RaiA	110
2755614984	395	77.22	1	395	1	394	0.0e+00	679	COG0050	Translation elongation factor EF-Tu, a GTPase	394
2755614986	64	32.76	1	58	17	73	1.0e-03	35.4	COG0690	Preprotein translocase subunit SecE	73
2755614987	201	36.81	20	201	4	178	7.0e-28	116	COG0250	Transcription antitermination factor NusG	178
2755614988	414	23.16	51	400	51	393	8.0e-21	95.3	COG2814	Predicted arabinose efflux permease, MFS family	394
2755614992	192	29.78	8	185	1	175	9.0e-25	106	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2755614993	949	47.68	24	949	2	929	0.0e+00	1115	COG0178	Excinuclease UvrABC ATPase subunit	935
2755614994	72	65.28	1	72	1	72	5.0e-23	99.1	COG0361	Translation initiation factor IF-1	75
2755614995	38	73.68	1	38	1	38	8.0e-05	38.6	COG0257	Ribosomal protein L36	38
2755614996	126	61.98	1	121	1	121	7.0e-39	152	COG0099	Ribosomal protein S13	121
2755614997	136	61.11	11	136	4	129	6.0e-37	146	COG0100	Ribosomal protein S11	129
2755614998	201	48.54	1	201	1	205	7.0e-51	193	COG0522	Ribosomal protein S4 or related protein	205
2755614999	333	42.77	6	323	1	308	1.0e-74	273	COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	317
2755615000	176	54.55	1	121	1	116	2.0e-33	134	COG0203	Ribosomal protein L17	116
2755615001	366	50.82	5	363	1	362	0.0e+00	477	COG0505	Carbamoylphosphate synthase small subunit	368
2755615002	142	51.43	1	138	1	140	5.0e-44	170	COG0757	3-dehydroquinate dehydratase	146
2755615005	165	26.14	5	147	4	155	1.0e-09	56.1	COG1670	Protein N-acetyltransferase, RimJ/RimL family	187
2755615006	119	66.37	7	119	3	115	3.0e-45	173	COG4898	Uncharacterized protein	115
2755615011	502	44.28	22	488	1	457	0.0e+00	482	COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	457
2755615012	1506	56.65	709	1200	1	485	0.0e+00	666	COG0069	Glutamate synthase domain 2	485
2755615013	426	46.93	1	355	1	347	2.0e-119	422	COG1171	Threonine dehydratase	347
2755615015	357	37.39	33	356	14	331	7.0e-79	287	COG0059	Ketol-acid reductoisomerase	338
2755615016	204	32.52	11	173	1	162	2.0e-21	95.7	COG0440	Acetolactate synthase, small subunit	163
2755615017	582	47.22	19	575	2	549	0.0e+00	593	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2755615018	560	50.53	1	558	6	571	0.0e+00	708	COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	575
2755615019	373	49.26	1	333	2	328	8.0e-112	397	COG0473	Isocitrate/isopropylmalate dehydrogenase	348
2755615020	484	38.01	253	471	30	249	7.0e-57	215	COG1119	ABC-type molybdenum transport system, ATPase component/photorepair protein PhrA	257
2755615021	217	46.6	25	214	5	184	7.0e-53	200	COG0066	3-isopropylmalate dehydratase small subunit	191
2755615022	472	49.68	7	471	1	423	0.0e+00	574	COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	423
2755615023	387	49.21	4	381	1	377	3.0e-115	408	COG0119	Isopropylmalate/homocitrate/citramalate synthases	409
2755615025	458	52.61	37	437	1	399	7.0e-117	414	COG0004	Ammonia channel protein AmtB	409
2755615026	1428	44.39	17	859	7	808	0.0e+00	771	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
2755615027	196	21.05	40	189	19	168	2.0e-05	42.6	COG2825	Periplasmic chaperone for outer membrane proteins, Skp family	170
2755615028	477	29.61	15	474	17	447	8.0e-32	131	COG0531	Amino acid transporter	466
2755615033	517	63.21	201	517	1	315	0.0e+00	489	COG0519	GMP synthase, PP-ATPase domain/subunit	315
2755615036	325	33.03	1	322	1	314	6.0e-66	244	COG1181	D-alanine-D-alanine ligase and related ATP-grasp enzymes	317
2755615037	268	25.1	12	267	2	233	3.0e-16	78.9	COG2815	PASTA domain, binds beta-lactams	303
2755615038	102	35.29	1	100	3	103	3.0e-15	73.4	COG0607	Rhodanese-related sulfurtransferase	110
2755615039	436	29.53	1	397	1	381	2.0e-78	286	COG0498	Threonine synthase	411
2755615040	327	34.1	22	325	4	299	4.0e-62	232	COG0083	Homoserine kinase	299
2755615041	815	39.52	1	460	3	447	4.0e-116	412	COG0527	Aspartokinase	447
2755615042	856	28.71	114	855	111	909	1.0e-113	405	COG2352	Phosphoenolpyruvate carboxylase	910
2755615044	518	37.56	77	516	1	403	2.0e-89	323	COG0004	Ammonia channel protein AmtB	409
2755615046	187	24.27	50	151	14	115	5.0e-11	61.2	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	145
2755615047	187	21.19	44	183	10	158	2.0e-06	45.7	COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	161
2755615049	254	43.68	3	254	2	262	2.0e-63	236	COG1131	ABC-type multidrug transport system, ATPase component	293
2755615051	337	56.36	7	336	1	324	6.0e-118	417	COG0158	Fructose-1,6-bisphosphatase	326
2755615054	221	47.55	1	204	2	205	7.0e-65	240	COG3142	Copper homeostasis protein CutC	241
2755615055	339	35.35	33	328	19	300	3.0e-67	248	COG1446	Isoaspartyl peptidase or L-asparaginase, Ntn-hydrolase superfamily	307
2755615056	350	15.45	2	344	7	324	1.0e-02	34.9	COG2334	Ser/Thr protein kinase RdoA involved in Cpx stress response, MazF antagonist	331
2755615058	93	43.02	5	90	2	84	7.0e-15	72.2	COG4115	Toxin component of the Txe-Axe toxin-antitoxin module, Txe/YoeB family	84
2755615063	377	20.48	118	327	1	195	6.0e-08	52.3	COG2856	Zn-dependent peptidase ImmA, M78 family	213
2755615064	463	17.82	38	439	3	339	1.0e-17	84.5	COG0673	Predicted dehydrogenase	342
2755615065	427	36.76	1	404	4	400	1.0e-89	323	COG1252	NADH dehydrogenase, FAD-containing subunit	405
2755615066	163	48.15	1	162	4	164	4.0e-39	154	COG1666	Uncharacterized conserved protein YajQ, UPF0234 family	165
2755615067	83	43.37	1	83	1	71	9.0e-19	84.9	COG0254	Ribosomal protein L31	75
2755615068	238	37.8	3	205	2	210	1.0e-32	133	COG3279	DNA-binding response regulator, LytR/AlgR family	244
2755615070	158	30.2	11	158	8	141	4.0e-11	60.8	COG2259	Uncharacterized membrane protein YphA, DoxX/SURF4 family	142
2755615071	243	27.23	1	184	9	195	7.0e-28	117	COG2120	N-acetylglucosaminyl deacetylase, LmbE family	237
2755615072	146	22.15	1	146	9	166	3.0e-10	57.9	COG0723	Rieske Fe-S protein	177
2755615074	153	29.61	1	149	33	179	2.0e-21	95.5	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2755615075	199	32.07	20	199	30	207	2.0e-27	115	COG2316	Predicted hydrolase, HD superfamily	212
2755615076	429	27.72	39	412	24	373	3.0e-55	209	COG0006	Xaa-Pro aminopeptidase	384
2755615077	280	31.5	14	264	1	220	1.0e-27	117	COG1183	Phosphatidylserine synthase	234
2755615078	82	41.98	3	82	2	82	5.0e-15	72.5	COG1828	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS component	83
2755615079	221	54.3	1	220	6	226	2.0e-80	292	COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	275
2755615081	799	26.37	98	784	6	702	2.0e-116	413	COG2217	Cation transport ATPase	713
2755615082	57	43.14	1	51	1	51	1.0e-07	48.3	COG3197	Uncharacterized protein, possibly involved in nitrogen fixation	58
2755615083	712	58.86	4	473	7	480	0.0e+00	597	COG3278	Cbb3-type cytochrome oxidase, subunit 1	482
2755615086	468	29.64	35	392	5	345	1.0e-43	171	COG0348	Polyferredoxin	386
2755615088	234	30.28	6	213	7	221	1.0e-20	93.4	COG2836	Sulfite exporter TauE/SafE	232
2755615091	178	32.95	1	164	1	173	6.0e-30	123	COG0717	Deoxycytidine triphosphate deaminase	183
2755615092	208	27.39	17	155	7	163	1.0e-12	66.5	COG2091	Phosphopantetheinyl transferase	223
2755615093	212	28.04	1	210	1	209	1.0e-24	106	COG2910	Putative NADH-flavin reductase	211
2755615095	453	26.7	2	441	9	449	3.0e-69	256	COG0773	UDP-N-acetylmuramate-alanine ligase	459
2755615097	256	33.33	5	171	11	181	1.0e-19	90.6	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	243
2755615098	257	16.26	5	249	7	243	2.0e-13	69.8	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2755615099	827	13.79	118	805	67	768	9.0e-15	76.1	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2755615101	483	42.62	2	483	1	435	0.0e+00	480	COG0017	Aspartyl/asparaginyl-tRNA synthetase	435
2755615102	531	62.76	147	531	29	420	0.0e+00	586	COG1158	Transcription termination factor Rho	422
2755615105	149	18.84	28	144	4	136	4.0e-06	44	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2755615119	240	39.63	23	239	16	225	1.0e-45	177	COG2045	Phosphosulfolactate phosphohydrolase or related enzyme	230
2755615122	357	41.96	1	357	5	370	3.0e-103	368	COG0404	Glycine cleavage system T protein (aminomethyltransferase)	379
2755615125	737	44.26	121	175	2	62	4.0e-13	70.6	COG1983	Phage shock protein PspC (stress-responsive transcriptional regulator)	70
2755615126	121	38.78	9	103	4	101	1.0e-15	75.3	COG1695	DNA-binding transcriptional regulator, PadR family	138
2755615127	139	37.6	3	126	2	126	2.0e-27	114	COG0629	Single-stranded DNA-binding protein	167
2755615128	441	30.14	22	441	5	427	3.0e-70	259	COG1253	Hemolysin or related protein, contains CBS domains	429
2755615131	457	44.54	1	449	1	457	0.0e+00	474	COG1139	L-lactate utilization protein LutB, contains a ferredoxin-type domain	459
2755615134	431	28.46	62	429	18	405	1.0e-57	217	COG0520	Selenocysteine lyase/Cysteine desulfurase	405
2755615136	295	44.62	3	252	5	264	1.0e-69	256	COG1703	Putative periplasmic protein kinase ArgK or related GTPase of G3E family	323
2755615139	299	14.23	1	239	3	236	8.0e-06	44.7	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2755615141	240	26.69	5	240	3	251	5.0e-29	121	COG1521	Pantothenate kinase type III	251
2755615143	251	50	3	242	6	245	1.0e-85	309	COG0020	Undecaprenyl pyrophosphate synthase	245
2755615144	915	24.27	38	911	12	763	3.0e-79	290	COG4775	Outer membrane protein assembly factor BamA	766
2755615145	171	29.24	1	167	1	167	1.0e-12	66.5	COG2825	Periplasmic chaperone for outer membrane proteins, Skp family	170
2755615148	275	36.64	8	268	8	259	2.0e-63	235	COG0796	Glutamate racemase	269
2755615151	79	60	10	79	5	74	4.0e-24	103	COG0759	Membrane-anchored protein YidD, putatitve component of membrane protein insertase Oxa1/YidC/SpoIIIJ	92
2755615154	110	29.89	5	91	4	90	2.0e-11	61	COG0640	DNA-binding transcriptional regulator, ArsR family	110
2755615156	139	33.8	3	137	2	137	5.0e-27	113	COG0394	Protein-tyrosine-phosphatase	139
2755615158	428	39.53	68	282	23	230	6.0e-39	155	COG1774	Cell fate regulator YaaT, PSP1 superfamily (controls sporulation, competence, biofilm development)	265
2755615160	572	24.69	38	572	45	595	2.0e-78	287	COG1164	Oligoendopeptidase F	598
2755615163	354	45.42	49	351	1	291	3.0e-83	302	COG0167	Dihydroorotate dehydrogenase	310
2755615164	391	37.9	1	391	1	392	6.0e-83	301	COG0183	Acetyl-CoA acetyltransferase	392
2755615167	1052	26.82	16	736	3	641	4.0e-78	286	COG0210	Superfamily I DNA or RNA helicase	655
2755615168	163	26.03	20	160	10	151	1.0e-08	52.8	COG4276	Ligand-binding SRPBCC domain	153
2755615169	558	26.91	135	555	23	446	5.0e-49	189	COG5002	Signal transduction histidine kinase	459
2755615171	184	43.46	1	183	1	190	4.0e-45	174	COG2156	K+-transporting ATPase, c chain	190
2755615172	685	63.21	1	684	1	678	0.0e+00	979	COG2216	High-affinity K+ transport system, ATPase chain B	681
2755615173	567	48.59	1	565	1	560	0.0e+00	598	COG2060	K+-transporting ATPase, A chain	560
2755615174	654	38.89	6	548	12	553	0.0e+00	471	COG3158	K+ transporter	627
2755615175	442	41.41	2	442	5	457	4.0e-130	458	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	464
2755615176	194	26.55	29	141	25	137	2.0e-12	65.7	COG1664	Cytoskeletal protein CcmA, bactofilin family	146
2755615178	495	29.54	11	411	32	408	2.0e-60	226	COG1649	Uncharacterized lipoprotein YddW, UPF0748 family	418
2755615179	343	25.16	46	332	18	314	1.0e-23	104	COG0535	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	347
2755615180	259	35.65	46	254	50	261	4.0e-38	151	COG3757	Lyzozyme M1 (1,4-beta-N-acetylmuramidase), GH25 family	269
2755615182	266	18.8	15	251	21	224	8.0e-07	47.7	COG5343	Anti-sigma-K factor RskA	240
2755615183	179	23.7	11	178	4	175	1.0e-22	99.4	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2755615184	125	48.82	1	125	3	129	3.0e-35	140	COG0509	Glycine cleavage system H protein (lipoate-binding)	131
2755615185	247	31.16	51	242	2	152	1.0e-27	116	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2755615187	609	33.23	5	609	4	637	0.0e+00	479	COG0323	DNA mismatch repair ATPase MutL	638
2755615190	334	49.85	5	330	2	334	2.0e-111	395	COG0536	GTPase involved in cell partioning and DNA repair	369
2755615192	602	57.33	1	597	3	602	0.0e+00	847	COG1217	Predicted membrane GTPase involved in stress response	603
2755615193	373	35.83	8	373	7	371	3.0e-74	272	COG4299	Predicted acyltransferase	371
2755615196	332	21.67	78	312	17	234	6.0e-11	61.8	COG1647	Esterase/lipase	243
2755615197	349	46.13	1	349	1	322	2.0e-101	362	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	323
2755615198	333	30.24	38	323	4	283	8.0e-37	147	COG1597	Diacylglycerol kinase family enzyme	301
2755615200	361	29.23	16	361	1	316	1.0e-40	160	COG1612	Heme A synthase	323
2755615201	198	48.04	13	188	3	181	8.0e-54	203	COG0164	Ribonuclease HII	199
2755615202	183	30.46	8	175	2	175	6.0e-30	124	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2755615205	446	26.93	28	446	1	423	1.0e-70	260	COG1253	Hemolysin or related protein, contains CBS domains	429
2755615208	149	52.48	10	148	3	143	1.0e-41	162	COG0698	Ribose 5-phosphate isomerase RpiB	151
2755615209	462	21.97	129	460	20	352	3.0e-23	103	COG2234	Zn-dependent amino- or carboxypeptidase, M28 family	435
2755615211	345	39.76	9	256	2	255	3.0e-65	242	COG1013	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, beta subunit	294
2755615213	470	51.92	3	470	2	469	0.0e+00	627	COG0362	6-phosphogluconate dehydrogenase	473
2755615214	499	52.87	9	496	7	480	0.0e+00	633	COG0364	Glucose-6-phosphate 1-dehydrogenase	483
2755615217	202	39.11	1	198	2	199	5.0e-43	167	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	211
2755615219	89	52.81	1	89	2	90	1.0e-22	97.9	COG0776	Bacterial nucleoid DNA-binding protein	94
2755615221	256	44.91	1	256	1	261	8.0e-80	290	COG0708	Exonuclease III	261
2755615223	239	40.1	38	228	4	200	9.0e-42	163	COG1611	Predicted Rossmann fold nucleotide-binding protein	205
2755615227	524	34.38	13	521	2	487	9.0e-101	361	COG1530	Ribonuclease G or E	487
2755615230	97	36.26	1	91	2	92	5.0e-15	72.5	COG0776	Bacterial nucleoid DNA-binding protein	94
2755615231	310	35.22	5	303	57	340	3.0e-61	229	COG1194	Adenine-specific DNA glycosylase, acts on AG and A-oxoG pairs	342
2755615232	867	24.45	303	519	9	230	7.0e-07	49.8	COG3291	PKD repeat	297
2755615233	950	12.4	224	848	174	750	5.0e-05	43.8	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2755615235	397	34	1	393	3	399	1.0e-77	283	COG0137	Argininosuccinate synthase	403
2755615236	333	39.04	1	332	2	348	1.0e-81	296	COG0002	N-acetyl-gamma-glutamylphosphate reductase	349
2755615237	392	43.04	2	375	16	396	3.0e-101	362	COG4992	Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase	404
2755615238	320	28.65	1	317	6	309	6.0e-48	184	COG0078	Ornithine carbamoyltransferase	310
2755615239	262	38.29	1	261	1	265	2.0e-53	202	COG0548	Acetylglutamate kinase	265
2755615240	358	25.82	11	356	13	406	3.0e-43	169	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2755615241	443	37.66	1	388	3	390	1.0e-98	354	COG0165	Argininosuccinate lyase	459
2755615242	423	49.05	1	418	1	420	0.0e+00	467	COG0172	Seryl-tRNA synthetase	429
2755615243	291	20.76	57	269	18	253	8.0e-19	88	COG1082	Sugar phosphate isomerase/epimerase	274
2755615245	559	22.4	1	553	3	536	3.0e-74	273	COG2303	Choline dehydrogenase or related flavoprotein	542
2755615247	420	17.92	40	328	43	360	3.0e-09	56.4	COG0738	Fucose permease	422
2755615248	385	23.34	2	375	1	333	1.0e-42	167	COG0673	Predicted dehydrogenase	342
2755615250	351	23.05	7	325	1	274	2.0e-30	127	COG1082	Sugar phosphate isomerase/epimerase	274
2755615251	124	37.76	25	120	8	103	7.0e-12	62.8	COG4654	Cytochrome c551/c552	110
2755615253	183	16.15	1	124	2	129	3.0e-06	45	COG2143	Thioredoxin-related protein	182
2755615254	145	46.26	1	142	5	151	2.0e-39	154	COG0590	tRNA(Arg) A34 adenosine deaminase TadA	152
2755615255	202	55.61	1	202	2	202	1.0e-74	272	COG0605	Superoxide dismutase	204
2755615257	181	53.64	26	175	3	153	3.0e-54	204	COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	162
2755615258	233	27.93	14	232	20	223	5.0e-24	104	COG1040	Predicted amidophosphoribosyltransferases	225
2755615259	456	52.4	1	456	1	454	0.0e+00	572	COG1066	Predicted ATP-dependent serine protease	456
2755615263	225	44.3	6	224	1	226	4.0e-57	214	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2755615266	213	28.31	1	213	11	228	4.0e-26	111	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2755615268	216	32.49	17	202	3	197	7.0e-19	87.7	COG4330	Uncharacterized membrane protein	211
2755615269	141	36.84	28	141	9	122	1.0e-19	89.5	COG0818	Diacylglycerol kinase	123
2755615270	599	36.3	170	589	6	430	4.0e-86	312	COG4452	Inner membrane protein involved in colicin E2 resistance	443
2755615274	120	21.7	3	105	17	122	5.0e-05	40.2	COG1832	Predicted CoA-binding protein	140
2755615280	222	26.34	2	221	7	225	2.0e-28	119	COG5587	Uncharacterized conserved protein, DUF2461 family	228
2755615281	389	24.81	11	382	19	404	9.0e-50	191	COG0520	Selenocysteine lyase/Cysteine desulfurase	405
2755615282	702	48.02	21	702	1	667	0.0e+00	782	COG0272	NAD-dependent DNA ligase	667
2755615284	324	24.76	17	322	35	312	6.0e-30	124	COG1899	Deoxyhypusine synthase	318
2755615285	308	27.43	1	283	1	281	5.0e-22	98.7	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2755615289	90	32.97	1	90	15	105	1.0e-10	58.3	COG0640	DNA-binding transcriptional regulator, ArsR family	110
2755615290	220	26.32	7	214	4	204	1.0e-12	66.8	COG5658	Uncharacterized membrane protein	204
2755615292	198	29.32	1	191	1	191	6.0e-30	124	COG3124	Acyl carrier protein phosphodiesterase	193
2755615294	196	23.86	1	196	2	195	3.0e-11	62	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2755615295	358	30.61	1	244	1	230	3.0e-45	176	COG1018	Ferredoxin-NADP reductase	266
2755615296	220	21.95	69	220	50	210	2.0e-08	52.6	COG2755	Lysophospholipase L1 or related esterase	216
2755615297	322	46.62	22	286	1	264	1.0e-91	329	COG3396	1,2-phenylacetyl-CoA epoxidase, catalytic subunit	265
2755615298	118	60	29	118	10	109	2.0e-29	120	COG3460	1,2-phenylacetyl-CoA epoxidase, PaaB subunit	117
